,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
0,82435,1296,10944,1422,0,0,N,N,N,CP_Phys,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,BEW/GEN/MS/0010,Issue of Work Comencement Order,,0,0,0,0,0,0,0,0,0,0,,,,2013-07-16 08:00,2013-07-16 08:00,,2013-07-16 08:00,2013-07-16 08:00,2013-07-16 08:00,2013-07-16 08:00,2013-07-16 08:00,2013-07-16 08:00,,2013-07-16 08:00,2013-07-16 08:00,,PT_Normal,,,,,WRr2pxYSUUiGpR18AdfT/w,,,,Y,0,0,,,2013-10-09 11:38,2013-11-12 11:41,admin,admin
1,82436,1296,10951,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/SS/1000,Submission of Method of Statements,,513,0,126,0,0,0,126,0,0,0,,,,2013-09-11 07:00,2013-09-24 17:00,,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,,2013-09-11 07:00,2013-09-24 17:00,,PT_Normal,,,,,ckFpmCmgdkqA5/JgNONMfw,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 16:56,admin,admin
2,82437,1296,10951,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/SS/1010,Submission of Quality Plan,,513,0,126,0,0,0,126,0,0,0,,,,2013-09-11 07:00,2013-09-24 17:00,,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,,2013-09-11 07:00,2013-09-24 17:00,,PT_Normal,,,,,ddiEjd7suEKjQz+U572BHg,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 22:09,admin,admin
3,82438,1296,10951,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/SS/1020,Submission of Clause 14 Programme,,513,0,126,0,0,0,126,0,0,0,,,,2013-09-11 07:00,2013-09-24 17:00,,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,,2013-09-11 07:00,2013-09-24 17:00,,PT_Normal,,,,,zI9m5NLkwUiPzW4cxEVflg,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 16:56,admin,admin
4,82439,1296,10951,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/SS/1030,Submission of Safety Plan,,513,0,126,0,0,0,126,0,0,0,,,,2013-09-11 07:00,2013-09-24 17:00,,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,2013-07-16 08:00,2013-07-29 17:00,,2013-09-11 07:00,2013-09-24 17:00,,PT_Normal,,,,,CeKXatGaXEeYjCYPjClxgw,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 16:56,admin,admin
5,82440,1296,10958,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/NC/1000,Notice of Intent to all Statutory Authorities,,0,0,45,0,0,0,45,0,0,0,,,,2013-07-16 08:00,2013-07-20 17:00,,2013-07-16 08:00,2013-07-20 17:00,2013-07-16 08:00,2013-07-20 17:00,2013-07-16 08:00,2013-07-20 17:00,,2013-07-16 08:00,2013-07-20 17:00,,PT_Normal,,,,,tWC2QAv42UiqG/PwOF/+wA,,,,Y,0,0,,,2013-10-09 11:38,2013-11-12 11:41,admin,admin
6,82441,1296,10958,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/NC/1220,Clearance from SKJV safety Dept,,5002,0,126,0,0,0,126,0,0,0,,,,2015-02-17 15:00,2015-03-03 15:00,,2013-08-11 07:00,2013-08-24 17:00,2013-08-11 07:00,2013-08-24 17:00,2013-08-11 07:00,2013-08-24 17:00,,2015-02-17 15:00,2015-03-03 15:00,,PT_Normal,,,,,twTuXjjSFE219uzcJ2M9NA,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 17:02,admin,admin
7,82442,1296,10958,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/NC/1010,NOC for Batching Plant Location,,1205.98333333333,189,189,0,0,0,189,0,0,0,,,,2013-12-01 16:59,2013-12-22 16:59,,2013-07-21 07:00,2013-08-10 17:00,2013-07-21 07:00,2013-08-10 17:00,2013-07-21 07:00,2013-08-10 17:00,,2013-12-01 16:59,2013-12-22 16:59,,PT_Normal,,,,,rKOIh6Evy0q42KyMxW/pSg,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 16:56,admin,admin
8,82443,1296,10958,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/NC/1020,NOC for crusher Location,,405,1,189,0,0,0,189,0,0,0,,,,2013-09-04 07:00,2013-09-24 17:00,,2013-07-21 07:00,2013-08-10 17:00,2013-07-21 07:00,2013-08-10 17:00,2013-07-21 07:00,2013-08-10 17:00,,2013-09-04 07:00,2013-09-24 17:00,,PT_Normal,,,,,kA01sAK+O0ybDcW6Pr6PbQ,,,,N,0,0,,,2013-10-09 11:38,2013-11-11 11:35,admin,admin
9,82444,1296,10958,1422,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,BEW/MO/NC/1030,NOC for Contractors Camp,,0,0,63,0,0,0,63,0,0,0,,,,2013-07-21 07:00,2013-07-27 17:00,,2013-07-21 07:00,2013-07-27 17:00,2013-07-21 07:00,2013-07-27 17:00,2013-07-21 07:00,2013-07-27 17:00,,2013-07-21 07:00,2013-07-27 17:00,,PT_Normal,,,,,tzEXKHas9EasM5DXB55gCw,,,,Y,0,0,,,2013-10-09 11:38,2013-11-12 11:41,admin,admin
