,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
29,2534,2505,1423,,,,,,wXvyVcDZ4UShhB35UPOwKA,702,,,,,Finishing Paver (Vogalle),FIN,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
30,2535,2505,1423,,,,,,ao5qRNzVJ0erUCmGpdSGBg,502,,,,,Tandem Roller,TAN,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
31,2536,2505,1423,,,,,,9NedHkz1PUqqb79gmH+dYA,402,,,,,Wheel Loader (Komatsu),WHE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
32,2537,2505,1423,,,,,,l4zuzGFC70CgvtYKKAy9eQ,302,,,,,Water Tanker (10K Gal),WAT,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
33,2538,2505,1423,,,,,,o1NL0UoYekyH5hndLWBlAg,202,,,,,Water Tanker (5K Gal),WAE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
34,2539,2505,1423,,,,,,wUowdv4K+keSxkpra2H5GQ,102,,,,,Vibratory Roller,VIB,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
35,2540,2505,1423,,,,,,GsEPNKTXd0auEJLWonhgCA,3,,,,,Motor Grader,MOT,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
36,2541,2505,1423,,,,,,bJS7T9ccTUWoJ8VU7/UsDw,1,,,,,Dozer (D275A) with Ripper,DOE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
37,2542,2505,1423,,,,,,IdmCW2PjL0Kj379IVWUaZA,2102,,,,,Ice Maker,ICE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
38,2543,2509,1423,,,,,,qKeqrsUHoEOEATuA/P4Fxg,66,,,,,Bituminous Works,BITU,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
39,2544,2509,1423,,,,,,eg0+l5ZEzkyVpOztVehwUA,74,,,,,Concrete Works,CON,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
40,2545,2509,1423,,,,,,+he32m/ID0Og5QRNJZdc+A,2308,,,,,Incidental,INC,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
41,2546,2508,1423,,,,,,RVPMk2Z4tEmBO6IG3Ff3Ww,105,,,,,Supprt Staff,SS,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
42,2547,2506,1423,,,,,,dk6lJ6esWkKkN/5cuWJsgg,4,,,,,Skilled Labour,SKL,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
43,2548,2508,1423,,,,,,LWiW3oE+uE24SHJXoe9+OA,0,,,,,Project Director,PD,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
44,2549,2505,1423,,,,,,WFxH3uy+EUqVxD7+6GiDWw,1702,,,,,Asphalt Plant (200 TPH) (Amman),ASP,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
45,2550,2507,1423,,,,,,aia0JRMWuEeEm8Jdjlgg2w,100,,,,,Interchange Fishbelly Shutter,ICS,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
46,2551,2507,1423,,,,,,cu7lsujVl0aBRu7frHQ94Q,0,,,,,I Girder Side Shuttering,IGS,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
47,2552,2505,1423,,,,,,pYWfJbGj9kWNBMgRa8rojA,1902,,,,,Concrete Batching Plant (60 M3/H),BAC,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
48,2553,2506,1423,,,,,,RZRYN98A3EGWGasP9GlcrA,0,,,,,Mason,MAS,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
49,2554,2508,1423,,,,,,NtqKZoT8L0GAFkeLBGvt3Q,102,,,,,Planning Engineer,PL,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
50,2555,2508,1423,,,,,,/cLJby3ZTkS4S2g8FMFX9g,106,,,,,Formen,FOR,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
51,2556,2506,1423,,,,,,bRLuulpnwkCdDB3mb0AgvQ,2,,,,,Carpenter,CAR,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
52,2557,2506,1423,,,,,,+2wXQCIsWkGTBpEidVRm4g,1,,,,,Steel Fitter,SFI,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
53,2558,2508,1423,,,,,,nhOCvHOr+0W6cez3g1/3hw,2,,,,,Road Engineer,RDE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
54,2559,2507,1423,,,,,,OEPjJCzL7Umel0njqmkFVg,1,,,,,Stagging Materials (in M3),STG,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
55,2560,2509,1423,,,,,,AqlKu8UlXkeDew8WKSQhkQ,33,,,,,Earthworks,EW,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
56,2561,2509,1423,,,,,,3+q0kYIJSUi46OKIvE7F0w,63,,,,,GSB ABC,GS,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
57,2562,2509,1423,,,,,,koyyVtFgEUWClvV3t5LD7Q,0,,,,,Preliminaries,PRL,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
58,2563,2509,1423,,,,,,SUv9rZjDdUm0Ah0EqZPs0Q,4023,,,,,Utilities,UTL,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
59,2564,2508,1423,,,,,,wcxvwQt3G0Kp0TZ1JjpcRw,103,,,,,Other Engineers (QA/HSE/QS etc),EN,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
60,2565,2508,1423,,,,,,TesZQvLP9k2J8Okh77klOQ,1,,,,,Dy Project Director,DPD,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
61,2566,2508,1423,,,,,,nZKSr4o7pEep3uMEzYCm8g,104,,,,,Supevisors,SUP,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
62,2567,2508,1423,,,,,,uyQ0u7ooFUyhW/5Z6zGuhw,202,,,,,Drivers,DRV,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
63,2568,2509,1423,,,,,,1B0WLTfJ402WqRPmpBXtlQ,4009,,,,,Road Lighting & Electrical,ELE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Mat,,,,
64,2569,2508,1423,,,,,,U6o8z3SoS02lu1diV8rC6Q,101,,,,,Structural Engineer,R-5,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,,RT_Labor,,,,
65,2570,2544,1423,,,,,,n2JmRxvmOkaQJ/eawm2zZQ,0,,,,,Unreinforced Concrete 16/20,5.1.7(i)a,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
66,2573,2544,1423,,,,,,SbhJ+bX4BUK476Dw2Ix5kw,6901,,,,,Spherical Bearing,11.1.6(i)m,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
67,2574,2544,1423,,,,,,YR/bGFlgsUaF2+rFoPRUTw,501,,,,,RCC Class 45/20 MS7 in Bridge abutment IC OP,5.1.7(i)g,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
68,2575,2544,1423,,,,,,DbBCJKnjb0W6KcVa2oZ6gw,1001,,,,,Concrete 45/20 MS7 in Pier Columns & Caps  (IC OP),5.1.7(i)l,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
69,2576,2560,1423,,,,,,HuEbbm5JGkqt9xjBobsDww,101,,,,,Tree removal more than 300 dia,2.1.5(ii)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
70,2577,2560,1423,,,,,,lXIaOrJzW02Ke6RwZ6KR6A,201,,,,,Removal of reinforced concrete (for box culverts),2.2.5(ii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
71,2578,2544,1423,,,,,,r7MakEMOnUaRDZ2MEGLv8w,801,,,,,Concrete 45/20 MS7 in Pile Caps & Footings (IC OP),5.1.7(i)j,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
72,2579,2560,1423,,,,,,yxi0az+SNUi+WfHF/JFQgQ,0,,,,,Clearing and Grubbing,2.1.5(i),,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,411,RT_Mat,,,,
73,2581,2560,1423,,,,,,1tmGswsqJEOMPean0N/siw,2201,,,,,Unclassified structural excavation (depth 0m to 2.0m),2.7.6(i),,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
74,2582,2560,1423,,,,,,vrTHb4g+R0+Ltbgj4Cax0A,2301,,,,,Unclassified structural excavation (depth >2.0m to <4.0m),2.7.6(ii),,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
75,2583,2560,1423,,,,,,B576Bn43gUOzmApZUKl73g,2401,,,,,Unclassified structural excavation (depth - 4.0m),2.7.6(iii),,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
76,2584,2560,1423,,,,,,SyhSXbkbiEKMUV1knE93Fw,2501,,,,,Unclassified structural excavation (under water),2.7.6(iv),,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
77,2586,2560,1423,,,,,,Fg1u6pBqeEOnklUCP9+pMw,1101,,,,,Removal of Mortared Riprap,2.2.5(xviii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
78,2587,2560,1423,,,,,,CV6zYQe2DEG9zvzX0ka7sg,1201,,,,,Removal of Existing Fence,2.2.5(xix),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
79,2588,2560,1423,,,,,,gJOLVQQhIEWcZvCzI7/Nvg,1301,,,,,Removal of Masonry Wall,2.2.5(xx),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
80,2589,2560,1423,,,,,,yLu41PIFWUSbbw3qAGZdhA,1401,,,,,Removal of Street light Pole,2.2.5(xxvi)a,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
81,2590,2560,1423,,,,,,svjjsztTYkmwXk2esSQroA,1501,,,,,Removal of Flag Pole,2.2.5(xxvi)b,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
82,2591,2560,1423,,,,,,xxTZcIwoHUOsxBENOe9j5A,1601,,,,,Unclassified Excavation,2.3.6(i),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
83,2592,2544,1423,,,,,,YwhuC2qGckuHaH5LeYWr/w,1401,,,,,Concrete Class 40/20 MS7 in Approach Slab,5.1.7(i)p,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
84,2593,2544,1423,,,,,,nE02KVQStkSTjxzWdqoq9Q,301,,,,,"Post-tensioned Concrete,  50/20 MS7  Box Girders",5.1.7(i)e,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
85,2594,2544,1423,,,,,,iOwEeeMw/kyf+orTfOQscA,1601,,,,,"Steel  Grade 500 for IC, WB, OP",5.2.6(ii)a,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,414,RT_Mat,,,,
86,2595,2544,1423,,,,,,/0Utm4UEDEOOnBICkz2cSw,1901,,,,,"Prestressing Cables -  0.6""""",5.4.6(i),,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,414,RT_Mat,,,,
87,2596,2544,1423,,,,,,0TXjnybZrUyWTA96BA4pKg,1,,,,,RCC 30/20 MS7 for drains,5.1.7(i)b,,0.11111111,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
88,2597,2560,1423,,,,,,J2bnON5xLUu6oqGj/aFlZw,301,,,,,Removal of mass concrete (200mm thick),2.2.5(iii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
89,2598,2560,1423,,,,,,vMSxtDigHk23HfTlZwcwnQ,401,,,,,Removal of Concrete Curbs,2.2.5(v),,1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
90,2599,2560,1423,,,,,,UY9aWZkyXUylTOGcnYk/0A,501,,,,,Removal of interlocking tiles in sidewalks and median,2.2.5(vi),,1,QT_Hour,,Y,N,Y,N,N,60,60,33,411,RT_Mat,,,,
91,2600,2560,1423,,,,,,xlxxTBixH0WJaIeJOZN9Zg,601,,,,,Removal of pipe culvert (900mm diameter),2.2.5(vii),,,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
92,2601,2560,1423,,,,,,bmWf3wJdAUCV9lR+eigCBA,701,,,,,Removalof bituminous pavement,2.2.5(viii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
93,2602,2560,1423,,,,,,wdZk0D836EazGMho54oymg,801,,,,,Removal of steel safety barrier,2.2.5(x),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,413,RT_Mat,,,,
94,2604,2560,1423,,,,,,3PyqP4cN802XnO2sLU604A,1001,,,,,Removal of sign boards (single post),2.2.5(xii),,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,409,RT_Mat,,,,
95,2606,2544,1423,,,,,,SkpkzEJCeEy9Jhr29bBn9A,201,,,,,"Post-tensioned Concrete, Class 50/20 MS7 I Girder",5.1.7(i)d,,1,QT_Hour,,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
