,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
13,62995,93510,1685,Y,,,2912,,,,136,,136,0.85,0,0.85,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-01-22 08:00,2013-02-10 17:00,2013-01-22 08:00,2013-02-10 17:00,2013-05-02 08:00,2013-05-21 17:00,Y,,,,N,+Tu3grATbUmU6Eo8YCF/aQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:06,,
14,62996,93518,1685,Y,,,2912,,,,80,,80,0.66666667,0,0.66666667,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-09 08:00,2012-10-23 17:00,2012-10-09 08:00,2012-10-23 17:00,2013-04-24 08:00,2013-05-08 17:00,Y,,,,N,iSojrANuDEOt1zfm3Aq6Hg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:06,,
15,62997,93524,1685,Y,,,2912,,,,160,,160,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-16 08:00,2012-11-04 17:00,2012-10-16 08:00,2012-11-04 17:00,2013-03-31 08:00,2013-04-19 17:00,Y,,,,N,2FnSsRxFiUyTc2OgvAlfAw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:06,,
16,62998,93472,1685,Y,,,2912,,,,202,,202,0.84166667,0,0.84166667,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-01-04 08:00,2013-02-02 17:00,2013-01-04 08:00,2013-02-02 17:00,2013-02-19 08:00,2013-03-20 17:00,Y,,,,N,ZgRmo3IjTUa4kxQvRe4xVg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:08,,
17,62999,93478,1685,Y,,,2912,,,,140,,140,0.7,0,0.7,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-08 08:00,2012-12-02 17:00,2012-11-08 08:00,2012-12-02 17:00,2013-02-17 08:00,2013-03-13 17:00,Y,,,,N,wiog5fci1kGuJqfweaBLNQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:11,,
18,63000,93445,1685,Y,,,2910,,,,30,,30,0.26785714,0,0.26785714,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-05 08:00,2012-12-18 17:00,2012-12-05 08:00,2012-12-18 17:00,2013-02-25 08:00,2013-03-10 17:00,N,,,,N,Xje4iQLolkGwr0G6gsuamA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:46,,
19,63001,93446,1685,Y,,,2910,,,,20,,20,0.35714286,0,0.35714286,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-19 08:00,2012-12-25 17:00,2012-12-19 08:00,2012-12-25 17:00,2013-03-11 08:00,2013-03-17 17:00,N,,,,N,+IAZcBpc0UiJiVf7Ng67Aw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:46,,
20,63002,93447,1685,Y,,,2910,,,,100,,100,0.89285714,0,0.89285714,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-26 08:00,2013-01-08 17:00,2012-12-26 08:00,2013-01-08 17:00,2013-03-18 08:00,2013-03-31 17:00,N,,,,N,RHRf9hPylU+rqQbNRwEuZA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:46,,
21,63003,93451,1685,Y,,,2910,,,,40,,40,0.35714286,0,0.35714286,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-16 08:00,2012-10-29 17:00,2012-10-16 08:00,2012-10-29 17:00,2012-12-29 08:00,2013-01-11 17:00,Y,,,,N,866R9Ldox06Izs64srxFuw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:52,,
22,63004,93452,1685,Y,,,2910,,,,30,,30,0.375,0,0.375,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-30 08:00,2012-11-08 17:00,2012-10-30 08:00,2012-11-08 17:00,2013-01-12 08:00,2013-01-21 17:00,Y,,,,N,DOPjfGUN2Eer225Q70FGSA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:52,,
23,63005,93453,1685,Y,,,2910,,,,200,,200,1.78571429,0,1.78571429,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-09 08:00,2012-11-22 17:00,2012-11-09 08:00,2012-11-22 17:00,2013-01-22 08:00,2013-02-04 17:00,Y,,,,N,yt+fsFQTn0C3lQKSXpX1lQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 11:52,,
24,63006,93457,1685,Y,,,2910,,,,10,,10,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-02-08 08:00,2013-02-12 17:00,2013-02-08 08:00,2013-02-12 17:00,2013-04-18 08:00,2013-04-22 17:00,Y,,,,N,RtNKd9K0SEGQ3kwGDsoxiQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:00,,
25,63007,93458,1685,Y,,,2910,,,,30,,30,0.75,0,0.75,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-02-13 08:00,2013-02-17 17:00,2013-02-13 08:00,2013-02-17 17:00,2013-04-23 08:00,2013-04-27 17:00,Y,,,,N,ocMPZNL/L0y3q4WdLkbK7A,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:00,,
26,63008,93534,1685,Y,,,2910,,,,20,,20,0.35714286,0,0.35714286,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-01-11 08:00,2013-01-17 17:00,2013-01-11 08:00,2013-01-17 17:00,2013-03-21 08:00,2013-03-27 17:00,Y,,,,N,aNfxwapprEi0s9JffWQmCA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:00,,
27,63009,93535,1685,Y,,,2910,,,,30,,30,0.26785714,0,0.26785714,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2013-01-18 08:00,2013-01-31 17:00,2013-01-18 08:00,2013-01-31 17:00,2013-03-28 08:00,2013-04-10 17:00,Y,,,,N,EC6QwLzmk0uBT0lJSXlOUQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:00,,
28,63013,93469,1685,Y,,,2910,,,,200,,200,1.78571429,0,1.78571429,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-08-30 08:00,2012-09-12 17:00,2012-08-30 08:00,2012-09-12 17:00,2012-10-15 08:00,2012-10-28 17:00,Y,,,,N,jI8wTKFjwEq2+3PGX2L6+A,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:01,,
29,63014,93470,1685,Y,,,2910,,,,200,,200,1.78571429,0,1.78571429,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-13 08:00,2012-09-26 17:00,2012-09-13 08:00,2012-09-26 17:00,2012-10-29 08:00,2012-11-11 17:00,Y,,,,N,Jyh33OWZh0mKo6f2W6gc/A,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:01,,
30,63015,93526,1685,Y,,,2910,,,,300,,300,2.67857143,0,2.67857143,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-27 08:00,2012-11-09 17:00,2012-10-27 08:00,2012-11-09 17:00,2012-12-12 08:00,2012-12-25 17:00,Y,,,,N,4jn7PclcS0y2cOIPmHZ0ag,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:01,,
31,63016,93439,1685,Y,,,2910,,,,40,,40,0.35714286,0,0.35714286,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-16 08:00,2012-10-29 17:00,2012-10-16 08:00,2012-10-29 17:00,2012-12-13 08:00,2012-12-26 17:00,Y,,,,N,HNz7RGjgmUSIAZ25h1bKFw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:04,,
32,63017,93440,1685,Y,,,2910,,,,40,,40,0.71428571,0,0.71428571,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-30 08:00,2012-11-05 17:00,2012-10-30 08:00,2012-11-05 17:00,2012-12-27 08:00,2013-01-02 17:00,Y,,,,N,8UfsOZRCLE+aDUIdynjVWA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:04,,
33,63018,93427,1685,Y,,,2910,,,,60,,60,0.53571429,0,0.53571429,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-25 08:00,2012-12-08 17:00,2012-11-25 08:00,2012-12-08 17:00,2013-02-21 08:00,2013-03-06 17:00,Y,,,,N,9aCk/lK2Z0KOncH+/LECpw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2012-03-07 13:04,,
