,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,212183,144058,144061,5115,5115,PR_FS,0,,2012-12-06 16:00,2013-09-18 08:00
1,212184,144805,144076,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-14 08:00
2,212185,144070,144079,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
3,212186,144433,144083,5115,5115,PR_FF,0,,2012-06-02 00:00,2013-09-26 16:00
4,212187,144102,144094,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-07-22 08:00
5,212188,144433,144116,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
6,212189,144118,144120,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-08-21 08:00
7,212190,144137,144131,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-08-21 08:00
8,212191,144134,144133,5115,5115,PR_FS,0,,2012-06-08 08:00,2013-08-28 08:00
9,212192,144433,144134,5115,5115,PR_FS,0,,2012-07-07 16:00,2013-09-26 16:00
10,212193,144138,144135,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-08-21 08:00
11,212194,144133,144136,5115,5115,PR_FS,0,,2012-06-07 16:00,2013-08-27 16:00
12,212195,144133,144139,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-08-27 16:00
13,212196,144145,144148,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
14,212197,144769,144157,5115,5115,PR_SS,240,,2012-06-02 08:00,2013-07-10 08:00
15,212198,144173,144167,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-06-04 08:00
16,212199,144433,144170,5115,5115,PR_FS,0,,2012-10-05 16:00,2013-09-26 16:00
17,212200,144193,144192,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-09-07 08:00
18,212201,144208,144207,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-08-06 08:00
19,212202,144224,144217,5115,5115,PR_FS,0,,2012-07-17 16:00,2013-04-23 08:00
20,212203,144235,144229,5115,5115,PR_FS,0,,2012-06-03 16:00,2012-12-31 08:00
21,212204,144231,144230,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-30 08:00
22,212205,144235,144234,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-31 08:00
23,212206,144556,144235,5115,5115,PR_SS,240,,2012-06-04 08:00,2013-02-06 08:00
24,212207,144817,144242,5115,5115,PR_SS,240,,2012-10-20 16:00,2013-03-23 08:00
25,212208,144252,144251,5115,5115,PR_FS,0,,2012-10-23 16:00,2013-08-28 08:00
26,212209,144523,144251,5115,5115,PR_SS,240,,2012-06-02 08:00,2012-08-09 08:00
27,212210,144257,144256,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-31 08:00
28,212211,144271,144264,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
29,212212,144523,144266,5115,5115,PR_SS,160,,2012-06-08 08:00,2012-10-08 08:00
30,212213,144437,144267,5115,5115,PR_FS,0,,2012-09-25 16:00,2013-09-26 16:00
31,212214,144512,144271,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
32,212215,144275,144279,5115,5115,PR_FS,0,,2012-06-07 16:00,2013-01-21 08:00
33,212216,144275,144284,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
34,212217,144433,144296,5115,5115,PR_FF,0,,2013-03-11 16:00,2013-09-26 16:00
35,212218,144437,144298,5115,5115,PR_FS,0,,2012-09-14 16:00,2013-09-26 16:00
36,212219,144298,144299,5115,5115,PR_FS,0,,2012-07-31 16:00,2013-08-13 08:00
37,212220,144311,144304,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-14 08:00
38,212221,144305,144304,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
39,212222,144319,144325,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
40,212223,144325,144318,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
41,212224,144675,144327,5115,5115,PR_SS,360,,2012-06-08 08:00,2013-07-18 08:00
42,212225,144433,144328,5115,5115,PR_FF,0,,2012-08-15 16:00,2013-09-26 16:00
43,212226,144669,144333,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-14 08:00
44,212227,144327,144336,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
45,212228,144340,144339,5115,5115,PR_FS,0,,2012-10-27 16:00,2013-08-13 08:00
46,212229,144347,144342,5115,5115,PR_FS,0,,2012-06-26 16:00,2013-04-24 08:00
47,212230,144433,144355,5115,5115,PR_FF,0,,2012-11-26 16:00,2013-09-26 16:00
48,212231,144726,144359,5115,5115,PR_FS,0,,2012-07-01 16:00,2013-05-14 08:00
49,212232,144437,144366,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
50,212233,144363,144372,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-08-15 08:00
51,212234,144437,144380,5115,5115,PR_FS,0,,2012-12-23 16:00,2013-09-26 16:00
52,212235,144382,144386,5115,5115,PR_FS,0,,2012-06-14 16:00,2013-04-02 08:00
53,212236,144691,144387,5115,5115,PR_SS,480,,2012-08-17 16:00,2013-04-21 08:00
54,212237,144395,144390,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-20 16:00
55,212238,144734,144393,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-01-20 16:00
56,212239,144735,144395,5115,5115,PR_FS,0,,2012-06-03 08:00,2013-04-10 08:00
57,212240,144418,144411,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
58,212241,144414,144413,5115,5115,PR_FS,0,,2012-06-07 16:00,2012-12-31 08:00
59,212242,144510,144419,5115,5115,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
60,212243,144435,144427,5115,5115,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
