,task_id,actv_code_type_id,actv_code_id,proj_id
0,144008,9599,13001,5115
1,144008,9600,13026,5115
2,144008,9602,13032,5115
3,144008,9649,13036,5115
4,144008,9650,13040,5115
5,144009,9599,13001,5115
6,144009,9600,13027,5115
7,144009,9602,13032,5115
8,144009,9649,13036,5115
9,144009,9650,13040,5115
10,144010,9599,13001,5115
11,144010,9600,13028,5115
12,144010,9602,13032,5115
13,144010,9649,13036,5115
14,144010,9650,13040,5115
15,144011,9599,13001,5115
16,144011,9600,13030,5115
17,144011,9649,13036,5115
18,144011,9650,13039,5115
19,144012,9599,13001,5115
20,144012,9600,13030,5115
21,144012,9602,13032,5115
22,144012,9649,13036,5115
23,144012,9650,13039,5115
24,144013,9599,13001,5115
25,144013,9600,13019,5115
26,144013,9602,13032,5115
27,144013,9649,13036,5115
28,144013,9650,13040,5115
29,144014,9599,13001,5115
30,144014,9600,13020,5115
31,144014,9602,13032,5115
32,144014,9649,13036,5115
33,144014,9650,13040,5115
34,144015,9599,13001,5115
35,144015,9600,13022,5115
36,144015,9602,13032,5115
37,144015,9649,13036,5115
38,144015,9650,13040,5115
39,144016,9599,13001,5115
40,144016,9600,13023,5115
41,144016,9602,13032,5115
42,144016,9649,13036,5115
43,144016,9650,13040,5115
44,144017,9599,13001,5115
45,144017,9600,13025,5115
46,144017,9602,13032,5115
47,144017,9649,13036,5115
48,144017,9650,13040,5115
49,144018,9602,13032,5115
50,144018,9649,13036,5115
51,144018,9650,13040,5115
52,144019,9602,13032,5115
53,144019,9649,13036,5115
54,144019,9650,13040,5115
55,144020,9599,12992,5115
56,144020,9600,13026,5115
57,144020,9602,13032,5115
58,144020,9649,13036,5115
59,144020,9650,13040,5115
60,144021,9599,12992,5115
61,144021,9600,13027,5115
62,144021,9602,13032,5115
63,144021,9649,13036,5115
64,144021,9650,13040,5115
65,144022,9599,12992,5115
66,144022,9600,13028,5115
67,144022,9602,13032,5115
68,144022,9649,13036,5115
69,144022,9650,13040,5115
70,144023,9599,12992,5115
71,144023,9600,13030,5115
72,144023,9602,13032,5115
73,144023,9649,13033,5115
74,144023,9650,13039,5115
75,144024,9599,12992,5115
76,144024,9602,13032,5115
77,144024,9649,13036,5115
78,144024,9650,13039,5115
79,144025,9599,12992,5115
80,144025,9600,13019,5115
81,144025,9602,13032,5115
82,144025,9649,13036,5115
83,144025,9650,13040,5115
84,144026,9599,12992,5115
85,144026,9600,13020,5115
86,144026,9602,13032,5115
87,144026,9649,13036,5115
88,144026,9650,13040,5115
89,144027,9599,12992,5115
90,144027,9600,13022,5115
91,144027,9602,13032,5115
92,144027,9649,13036,5115
93,144027,9650,13040,5115
94,144028,9599,12992,5115
95,144028,9600,13023,5115
96,144028,9602,13032,5115
97,144028,9649,13036,5115
98,144028,9650,13040,5115
99,144029,9599,12992,5115
100,144029,9600,13025,5115
101,144029,9602,13032,5115
102,144029,9649,13036,5115
103,144029,9650,13040,5115
104,144030,9602,13032,5115
105,144030,9649,13036,5115
106,144030,9650,13040,5115
107,144031,9602,13032,5115
108,144031,9649,13036,5115
109,144031,9650,13040,5115
110,144032,9599,13029,5115
111,144032,9600,13020,5115
112,144032,9602,13032,5115
113,144032,9649,13036,5115
114,144032,9650,13040,5115
115,144033,9599,13029,5115
116,144033,9600,13022,5115
117,144033,9602,13032,5115
118,144033,9649,13036,5115
119,144033,9650,13040,5115
120,144034,9599,13029,5115
121,144034,9600,13023,5115
122,144034,9602,13032,5115
123,144034,9649,13036,5115
124,144034,9650,13040,5115
125,144035,9599,13029,5115
126,144035,9600,13025,5115
127,144035,9602,13032,5115
128,144035,9649,13036,5115
129,144035,9650,13040,5115
130,144036,9602,13032,5115
131,144036,9649,13036,5115
132,144036,9650,13040,5115
133,144037,9602,13032,5115
134,144037,9649,13036,5115
135,144037,9650,13040,5115
136,144038,9599,13029,5115
137,144038,9600,13028,5115
138,144038,9602,13032,5115
139,144038,9649,13036,5115
140,144038,9650,13040,5115
141,144039,9599,13029,5115
142,144039,9600,13030,5115
143,144039,9649,13036,5115
144,144039,9650,13039,5115
145,144040,9599,13029,5115
146,144040,9600,13030,5115
147,144040,9602,13032,5115
148,144040,9649,13036,5115
149,144040,9650,13039,5115
150,144041,9599,13029,5115
151,144041,9600,13027,5115
152,144041,9602,13032,5115
153,144041,9649,13036,5115
154,144041,9650,13040,5115
155,144042,9599,13029,5115
156,144042,9600,13026,5115
157,144042,9602,13032,5115
158,144042,9649,13036,5115
159,144042,9650,13040,5115
160,144043,9599,13029,5115
161,144043,9600,13019,5115
162,144043,9602,13032,5115
163,144043,9649,13036,5115
164,144043,9650,13040,5115
165,144044,9602,13032,5115
166,144044,9649,13036,5115
167,144044,9650,13039,5115
168,144045,9599,12997,5115
169,144045,9600,13020,5115
170,144045,9602,13032,5115
171,144045,9649,13036,5115
172,144045,9650,13040,5115
173,144046,9599,12997,5115
174,144046,9600,13022,5115
175,144046,9602,13032,5115
176,144046,9649,13036,5115
177,144046,9650,13040,5115
178,144047,9599,12997,5115
179,144047,9600,13023,5115
180,144047,9602,13032,5115
181,144047,9649,13036,5115
182,144047,9650,13040,5115
183,144048,9599,12997,5115
184,144048,9600,13025,5115
185,144048,9602,13032,5115
186,144048,9649,13036,5115
187,144048,9650,13040,5115
188,144049,9599,12997,5115
189,144049,9600,13026,5115
190,144049,9602,13032,5115
191,144049,9649,13036,5115
192,144049,9650,13040,5115
193,144050,9599,12997,5115
194,144050,9600,13027,5115
195,144050,9602,13032,5115
196,144050,9649,13036,5115
197,144050,9650,13040,5115
198,144051,9602,13032,5115
199,144051,9649,13036,5115
200,144051,9650,13040,5115
201,144052,9602,13032,5115
202,144052,9649,13036,5115
203,144052,9650,13040,5115
204,144053,9599,12997,5115
205,144053,9600,13028,5115
206,144053,9602,13032,5115
207,144053,9649,13036,5115
208,144053,9650,13040,5115
209,144054,9599,12997,5115
210,144054,9600,13030,5115
211,144054,9602,13032,5115
212,144054,9649,13036,5115
213,144054,9650,13039,5115
214,144055,9599,12997,5115
215,144055,9600,13019,5115
216,144055,9602,13032,5115
217,144055,9649,13036,5115
218,144055,9650,13040,5115
219,144056,9602,13032,5115
220,144056,9649,13036,5115
221,144056,9650,13040,5115
222,144057,9602,13032,5115
223,144057,9649,13036,5115
224,144057,9650,13040,5115
225,144058,9599,12996,5115
226,144058,9600,13027,5115
227,144058,9602,13032,5115
228,144058,9649,13036,5115
229,144058,9650,13040,5115
230,144059,9599,12996,5115
231,144059,9600,13028,5115
232,144059,9602,13032,5115
233,144059,9649,13036,5115
234,144059,9650,13040,5115
235,144060,9599,12996,5115
236,144060,9600,13030,5115
237,144060,9602,13032,5115
238,144060,9649,13036,5115
239,144060,9650,13039,5115
240,144061,9599,12996,5115
241,144061,9600,13026,5115
