,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,14621,778,565,508,1,Y,Y,WS_Open,trial,for me,,13451,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,a8TNB0+zbEW5JImN+pdsMA,,
1,16553,778,565,101,1,N,Y,WS_Open,BL 2, 2,,14621,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,rtUqVce56EGLxwIJVbbouw,a8TNB0+zbEW5JImN+pdsMA,
2,16554,778,565,103,1,N,Y,WS_Open,BL 3, 4,,14621,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,Wm+dBkW4/kmCHgAL57jAiQ,rtUqVce56EGLxwIJVbbouw,
3,16555,778,565,102,1,N,Y,WS_Open,BL3, 3,,14621,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,5rllB25rgUerImj23ob8aA,Wm+dBkW4/kmCHgAL57jAiQ,
4,16556,778,565,0,1,N,N,WS_Open,BL 1, 1,,14621,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,tCnbmPtBUEiuq4gDSa6z0Q,,
5,16558,778,565,100,1,N,N,WS_Open,BL 11, 5,,14621,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,SNCIjSbHpE+bgoIUTsg1+A,tCnbmPtBUEiuq4gDSa6z0Q,
