,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,11511,784,648,100,1,Y,Y,WS_Open,Jungle recovery plan,Cleopatra Jungle,,10170,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,3Em3MLjAfka4GAnn5Ox0Ew,,
1,11512,784,648,0,1,N,Y,WS_Open,Startup,Startup Phase,,11511,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,wED3bh/s7EOFMLKSRrfjWQ,,
2,11513,784,648,300,1,N,Y,WS_Open,Const.,Construction Phase,,11511,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,3PaDGVv/UUG8TE2/zgf5OA,,
3,11514,784,648,400,1,N,Y,WS_Open,Close,Closing phase,,11511,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,mBCoHZ+/jkuWhqowP8BAQQ,,
4,11515,784,648,301,1,N,N,WS_Open,zone 1,Zone.No 1,,11513,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,a67GhTuUrE26zhj09HeNVQ,,
5,11516,784,648,501,1,N,N,WS_Open,zone 2,Zone.No 2,,11513,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,edaKPMcZVk+CbVfsVJmj/w,,
6,11517,784,648,601,1,N,N,WS_Open,zone 3,Zone.No 3,,11513,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,/WjoydRfMUa1gd14kHlIxQ,,
7,11518,784,648,702,1,N,N,WS_Open,],Zone.No 4 (Hold),,11513,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,vbki0UtmuUuSkUFugg573A,,
8,11519,784,648,2,1,N,N,WS_Open,villa 87,Villa Number A87,,11518,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,v5aBYhwbIka1TK9dWx4jDA,,
9,11520,784,648,902,1,N,N,WS_Open,villa 93,Villa Number F93,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,AsuBlk8yyEOop/y4vd0x+w,,
10,11521,784,648,0,1,N,N,WS_Open,villa 55,Villa Number A55,,11518,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,XWrmdEc3s022MPoesOaz+w,,
11,11522,784,648,701,1,N,N,WS_Open,villa 52,Villa Number E08,,11517,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,3sknQ5/MQES5VEC7sWtz9A,,
12,11523,784,648,1,1,N,N,WS_Open,villa 86,Villa Number A86,,11518,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,5ngEmIkrNUiiUNH2CgwfeQ,,
13,11524,784,648,1,1,N,N,WS_Open,villa 102,Villa Number B102,,11517,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,g/OgrJ549EW+ZqfIfLitMw,,
14,11525,784,648,100,1,N,N,WS_Open,villa 10,Villa Number D10,,11515,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,4GW5+DrcF0SezVKwdJxDMQ,,
15,11526,784,648,2,1,N,N,WS_Open,villa 107,Villa Number B107,,11517,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,rWNZXB5+hky4GANn0fMaRQ,,
16,11527,784,648,1002,1,N,N,WS_Open,villa 94,Villa Number F94,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,5djDIJ6vX06sq6S0GsyABg,,
17,11528,784,648,502,1,N,N,WS_Open,villa 89,Villa Number D89,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,y0Il+dXNYUWvcpCTJ0RlAA,,
18,11529,784,648,1302,1,N,N,WS_Open,villa 97,Villa Number A97,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,tIvdSmimfEKIELq87O3Tww,,
19,11530,784,648,1201,1,N,N,WS_Open,villa 112,Villa Number B105,,11517,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,7Lb0fjN4QUCCQIagSt37eA,,
20,11531,784,648,1202,1,N,N,WS_Open,villa 96,Villa Number A96,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,TlRCbUmII0Su9wIgdl6/tg,,
21,11532,784,648,200,1,N,N,WS_Open,villa 11,Villa Number B11,,11515,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,F5tez0N35Eazu3cSHdVqCw,,
22,11533,784,648,500,1,N,N,WS_Open,villa 14,Villa Number B14,,11515,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,2yw3OUPqh06N/W0n4UOb5Q,,
23,11534,784,648,1102,1,N,N,WS_Open,villa 95,Villa Number A95,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,RZCABNZfk0CSNbNoTpz1WA,,
24,11535,784,648,802,1,N,N,WS_Open,villa 92,Villa Number A92,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,fkTqz+jGZEKLhb0xJeEhwQ,,
25,11536,784,648,400,1,N,N,WS_Open,villa 13,Villa Number B13,,11515,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,t8oa5mOQ/Um9+aOuZpQ+uA,,
26,11537,784,648,0,1,N,N,WS_Open,villa 9,Villa Number D9,,11517,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,f+s1jDs39Uafenc7o2Q4eA,,
27,11538,784,648,300,1,N,N,WS_Open,villa 12,Villa Number B12,,11515,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,0X3gEhqVw06S8UzupJlgtQ,,
28,11539,784,648,602,1,N,N,WS_Open,villa 90,Villa Number D90,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,8ogxj9eyqUqMNPGuHimN/w,,
29,11540,784,648,702,1,N,N,WS_Open,villa 91,Villa Number D91,,11516,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,QGtt4dILsUGvibo13ULIHA,,
30,11541,784,648,1101,1,N,N,WS_Open,villa 111,Villa Number B106,,11517,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,qkB3IFe/0EqEaAlh3Lo9BQ,,
31,11542,784,648,5,1,N,N,WS_Open,6,finishing,,11525,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,TxPkzt1aSkGFJQzsdgkYwQ,Dv0VJDM74EW1uN3ZVH9KXA,
