,task_id,actv_code_type_id,actv_code_id,proj_id
477,88991,7308,13195,784
478,88992,7306,13169,784
479,88992,7307,13174,784
480,88992,7308,13198,784
481,88993,7306,13169,784
482,88993,7307,13174,784
483,88993,7308,13193,784
484,88994,7306,13169,784
485,88994,7307,13174,784
486,88994,7308,13194,784
487,88995,7306,13169,784
488,88995,7307,13174,784
489,88995,7308,13202,784
490,88996,7306,13169,784
491,88996,7307,13174,784
492,88996,7308,13202,784
493,88997,7306,13169,784
494,88997,7307,13174,784
495,88997,7308,13197,784
496,88998,7306,13169,784
497,88998,7307,13174,784
498,88998,7308,13197,784
499,88999,7306,13169,784
500,88999,7307,13174,784
501,88999,7308,13196,784
502,89000,7306,13169,784
503,89000,7307,13174,784
504,89000,7308,13196,784
505,89001,7306,13169,784
506,89001,7307,13174,784
507,89001,7308,13196,784
508,89002,7306,13169,784
509,89002,7307,13175,784
510,89002,7308,13194,784
511,89003,7306,13169,784
512,89003,7307,13175,784
513,89003,7308,13194,784
514,89004,7306,13169,784
515,89004,7307,13175,784
516,89004,7308,13195,784
517,89004,7309,13205,784
518,89005,7306,13169,784
519,89005,7307,13175,784
520,89005,7308,13195,784
521,89005,7309,13206,784
522,89006,7306,13169,784
523,89006,7307,13175,784
524,89006,7308,13202,784
525,89007,7306,13169,784
526,89007,7307,13175,784
527,89007,7308,13203,784
528,89008,7306,13169,784
529,89008,7307,13175,784
530,89008,7308,13194,784
531,89009,7306,13169,784
532,89009,7307,13175,784
533,89009,7308,13195,784
534,89009,7309,13207,784
535,89010,7306,13169,784
536,89010,7307,13175,784
537,89010,7308,13203,784
538,89011,7306,13169,784
539,89011,7307,13175,784
540,89011,7308,13195,784
541,89011,7309,13207,784
542,89012,7306,13169,784
543,89012,7307,13175,784
544,89012,7308,13195,784
545,89012,7309,13208,784
546,89013,7306,13169,784
547,89013,7307,13175,784
548,89013,7308,13195,784
549,89013,7309,13209,784
550,89014,7306,13169,784
551,89014,7307,13175,784
552,89014,7308,13195,784
553,89014,7309,13208,784
554,89015,7306,13169,784
555,89015,7307,13175,784
556,89015,7308,13195,784
557,89015,7309,13209,784
558,89016,7306,13169,784
559,89016,7307,13175,784
560,89016,7308,13195,784
561,89016,7309,13208,784
562,89017,7306,13169,784
563,89017,7307,13175,784
564,89017,7308,13195,784
565,89017,7309,13209,784
566,89018,7306,13169,784
567,89018,7307,13175,784
568,89018,7308,13202,784
569,89019,7306,13169,784
570,89019,7307,13175,784
571,89019,7308,13196,784
572,89020,7306,13169,784
573,89020,7307,13175,784
574,89020,7308,13196,784
575,89021,7306,13169,784
576,89021,7307,13175,784
577,89021,7308,13196,784
578,89022,7306,13169,784
579,89022,7307,13175,784
580,89022,7308,13197,784
581,89023,7306,13169,784
582,89023,7307,13175,784
583,89023,7308,13197,784
584,89024,7306,13169,784
585,89024,7307,13175,784
586,89024,7308,13196,784
587,89025,7306,13169,784
588,89025,7307,13175,784
589,89025,7308,13199,784
590,89026,7306,13169,784
591,89026,7307,13175,784
592,89026,7308,13200,784
593,89027,7306,13169,784
594,89027,7307,13175,784
595,89027,7308,13193,784
596,89028,7306,13169,784
597,89028,7307,13175,784
598,89028,7308,13195,784
599,89029,7306,13169,784
600,89029,7307,13175,784
601,89029,7308,13195,784
602,89030,7306,13169,784
603,89030,7307,13175,784
604,89030,7308,13195,784
605,89031,7306,13169,784
606,89031,7307,13175,784
607,89031,7308,13198,784
608,89032,7306,13169,784
609,89032,7307,13175,784
610,89032,7308,13193,784
611,89033,7306,13169,784
612,89033,7307,13175,784
613,89033,7308,13194,784
614,89034,7306,13169,784
615,89034,7307,13175,784
616,89034,7308,13202,784
617,89035,7306,13169,784
618,89035,7307,13175,784
619,89035,7308,13202,784
620,89036,7306,13169,784
621,89036,7307,13175,784
622,89036,7308,13197,784
623,89037,7306,13169,784
624,89037,7307,13175,784
625,89037,7308,13197,784
626,89038,7306,13169,784
627,89038,7307,13175,784
628,89038,7308,13196,784
629,89039,7306,13169,784
630,89039,7307,13175,784
631,89039,7308,13196,784
632,89040,7306,13169,784
633,89040,7307,13175,784
634,89040,7308,13196,784
635,89041,7306,13169,784
636,89041,7307,13176,784
637,89041,7308,13194,784
638,89042,7306,13169,784
639,89042,7307,13176,784
640,89042,7308,13194,784
641,89043,7306,13169,784
642,89043,7307,13176,784
643,89043,7308,13195,784
644,89043,7309,13205,784
645,89044,7306,13169,784
646,89044,7307,13176,784
647,89044,7308,13195,784
648,89044,7309,13206,784
649,89045,7306,13169,784
650,89045,7307,13176,784
651,89045,7308,13202,784
652,89046,7306,13169,784
653,89046,7307,13176,784
654,89046,7308,13203,784
655,89047,7306,13169,784
656,89047,7307,13176,784
657,89047,7308,13194,784
658,89048,7306,13169,784
659,89048,7307,13176,784
660,89048,7308,13195,784
661,89048,7309,13207,784
662,89049,7306,13169,784
663,89049,7307,13176,784
664,89049,7308,13203,784
665,89050,7306,13169,784
666,89050,7307,13176,784
667,89050,7308,13195,784
668,89050,7309,13207,784
669,89051,7306,13169,784
670,89051,7307,13176,784
671,89051,7308,13195,784
672,89051,7309,13208,784
673,89052,7306,13169,784
674,89052,7307,13176,784
675,89052,7308,13195,784
676,89052,7309,13209,784
677,89053,7306,13169,784
678,89053,7307,13176,784
679,89053,7308,13195,784
680,89053,7309,13208,784
681,89054,7306,13169,784
682,89054,7307,13176,784
683,89054,7308,13195,784
684,89054,7309,13209,784
685,89055,7306,13169,784
686,89055,7307,13176,784
687,89055,7308,13195,784
688,89055,7309,13208,784
689,89056,7306,13169,784
690,89056,7307,13176,784
691,89056,7308,13195,784
692,89056,7309,13209,784
693,89057,7306,13169,784
694,89057,7307,13176,784
695,89057,7308,13202,784
696,89058,7306,13169,784
697,89058,7307,13176,784
698,89058,7308,13196,784
699,89059,7306,13169,784
700,89059,7307,13176,784
701,89059,7308,13196,784
702,89060,7306,13169,784
703,89060,7307,13176,784
704,89060,7308,13196,784
705,89061,7306,13169,784
706,89061,7307,13176,784
707,89061,7308,13197,784
708,89062,7306,13169,784
709,89062,7307,13176,784
710,89062,7308,13197,784
711,89063,7306,13169,784
712,89063,7307,13176,784
713,89063,7308,13196,784
714,89064,7306,13169,784
715,89064,7307,13176,784
716,89064,7308,13199,784
717,89065,7306,13169,784
718,89065,7307,13176,784
719,89065,7308,13200,784
720,89066,7306,13169,784
721,89066,7307,13176,784
722,89066,7308,13193,784
723,89067,7306,13169,784
724,89067,7307,13176,784
725,89067,7308,13195,784
726,89068,7306,13169,784
727,89068,7307,13176,784
728,89068,7308,13195,784
729,89069,7306,13169,784
730,89069,7307,13176,784
731,89069,7308,13195,784
732,89070,7306,13169,784
733,89070,7307,13176,784
734,89070,7308,13198,784
735,89071,7306,13169,784
736,89071,7307,13176,784
737,89071,7308,13193,784
738,89072,7306,13169,784
739,89072,7307,13176,784
740,89072,7308,13194,784
741,89073,7306,13169,784
742,89073,7307,13176,784
743,89073,7308,13202,784
744,89074,7306,13169,784
745,89074,7307,13176,784
746,89074,7308,13202,784
747,89075,7306,13169,784
748,89075,7307,13176,784
749,89075,7308,13197,784
750,89076,7306,13169,784
751,89076,7307,13176,784
752,89076,7308,13197,784
753,89077,7306,13169,784
754,89077,7307,13176,784
755,89077,7308,13196,784
756,89078,7306,13169,784
757,89078,7307,13176,784
758,89078,7308,13196,784
759,89079,7306,13169,784
760,89079,7307,13176,784
761,89079,7308,13196,784
762,89080,7306,13169,784
763,89080,7307,13189,784
764,89080,7308,13194,784
765,89081,7306,13169,784
766,89081,7307,13189,784
767,89081,7308,13194,784
768,89082,7306,13169,784
769,89082,7307,13189,784
770,89082,7308,13195,784
771,89082,7309,13205,784
772,89083,7306,13169,784
773,89083,7307,13189,784
774,89083,7308,13195,784
775,89083,7309,13206,784
776,89084,7306,13169,784
777,89084,7307,13189,784
778,89084,7308,13202,784
779,89085,7306,13169,784
780,89085,7307,13189,784
781,89085,7308,13203,784
782,89086,7306,13169,784
783,89086,7307,13189,784
784,89086,7308,13194,784
785,89087,7306,13169,784
786,89087,7307,13189,784
787,89087,7308,13195,784
788,89087,7309,13207,784
789,89088,7306,13169,784
790,89088,7307,13189,784
791,89088,7308,13203,784
792,89089,7306,13169,784
793,89089,7307,13189,784
