,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,84738,87773,87772,1288,1288,PR_SS,40,,2012-01-24 17:00,2012-02-17 16:00
1,84739,87778,87779,1288,1288,PR_FS,0,,2012-01-01 08:00,2012-01-01 08:00
2,84740,87774,87778,1288,1288,PR_SS,56,,2012-01-07 17:00,2011-12-26 16:00
3,84741,87775,87774,1288,1288,PR_SS,40,,2012-01-12 17:00,2012-01-20 16:00
4,84742,87771,87770,1288,1288,PR_FS,0,,2012-02-07 17:00,2012-03-27 16:00
5,84743,87782,87781,1288,1288,PR_SS,80,,2012-02-16 16:00,2012-01-17 16:00
6,84744,87777,87783,1288,1288,PR_FS,0,,2012-03-24 16:00,2012-03-24 16:00
7,84745,87785,87784,1288,1288,PR_SS,40,,2012-05-08 16:00,2012-06-15 16:00
8,84746,87781,87775,1288,1288,PR_SS,40,,2012-01-17 17:00,2012-01-25 16:00
9,84747,87776,87778,1288,1288,PR_SS,80,,2012-01-10 17:00,2011-12-07 08:00
10,84748,87783,87794,1288,1288,PR_FS,0,,2012-03-17 16:00,2012-03-17 16:00
11,84751,87789,87788,1288,1288,PR_SS,160,,2012-04-23 16:00,2012-03-04 16:00
12,84752,87791,87788,1288,1288,PR_FS,0,,2012-05-03 16:00,2012-05-28 16:00
13,84753,87790,87788,1288,1288,PR_FS,0,,2012-05-03 16:00,2012-06-05 16:00
14,84754,87786,87790,1288,1288,PR_FS,0,,2012-05-18 16:00,2012-06-20 16:00
15,84755,87799,87798,1288,1288,PR_FS,0,,2012-02-21 17:00,2012-05-02 16:00
16,84756,87804,87803,1288,1288,PR_SS,80,,2012-06-02 16:00,2012-04-23 16:00
17,84757,87780,87808,1288,1288,PR_FS,0,,2012-07-17 16:00,2012-07-17 16:00
18,84758,87805,87804,1288,1288,PR_FS,0,,2012-07-02 16:00,2012-07-02 16:00
19,84759,87806,87789,1288,1288,PR_FS,0,,2012-05-23 16:00,2012-05-23 16:00
20,84760,87807,87806,1288,1288,PR_SS,120,,2012-06-07 16:00,2012-04-23 16:00
21,84761,87808,87807,1288,1288,PR_SS,160,,2012-06-27 16:00,2012-05-08 16:00
22,84762,87780,87805,1288,1288,PR_FS,0,,2012-07-17 16:00,2012-07-17 16:00
23,84763,87795,87810,1288,1288,PR_FS,0,,2012-05-23 16:00,2012-05-23 16:00
