,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
4025,87266,102316,4512,Y,1572,,6935,,3,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,4I7MZ4xNpE62KVVkNywEpQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4026,87267,102316,4512,Y,1573,,6928,,3,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,3Oin1TlUgE+BIVvBGOiKgA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4027,87268,102316,4512,Y,1579,,6968,,3,160,160,6.66666667,0,6.66666667,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,0S2f8GNrKU+JY+mhkdfyJA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4028,87269,102316,4512,Y,,,6922,,,20,20,0.83333333,0,0.83333333,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,UOPnm1imO0aS2CAay6g1SA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4029,87270,102316,4512,Y,,,6945,,,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,U5cJhpy0RkC0QNODe/st0Q,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4030,87271,102316,4512,Y,1571,,6915,,2,20,20,0.83333333,0,0.83333333,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,lnhMjaohHkSzfkFUMgfglQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4031,87272,102316,4512,Y,,,7094,,,0.1,0.1,0.00416667,0,0.00416667,0,0,0,0,110413.5000,11041.3500,0.0000,0.0000,11041.3500,,,2013-01-08 11:00,2013-01-10 15:00,2013-01-08 11:00,2013-01-10 15:00,2013-01-12 16:00,2013-01-15 10:00,Y,,,,N,lRnGsa94xU+8KxWNvxdPsA,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4032,87273,102317,4512,Y,1572,,6935,,3,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,4C9aToYaikWmDAR5aVUHbQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4033,87274,102317,4512,Y,1575,,6951,,3,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,VUM01ON7yk61Bz13fr6mVw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4034,87275,102317,4512,Y,,,6921,,,30,30,0.75,0,0.75,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,UfLDr4vxIUu1f5wjLDxQXA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4035,87276,102317,4512,Y,1574,,6942,,2,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,rtEyBwUMSEShBKCCpnveKQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4036,87277,102317,4512,Y,1576,,6966,,3,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,wibb3ZPIwECiZSsGS/MX4w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4037,87278,102317,4512,Y,1578,,6964,,3,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,dkWv0CfyPkaNUBvaqYVYfQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4038,87279,102317,4512,Y,1579,,6968,,3,240,240,6,0,6,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,kjeTz3va2ESRq8Zl8WowhQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4039,87280,102317,4512,Y,,,6924,,,240,240,6,0,6,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,qzKgr0zCxEeQ2vCXqkxO+g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4040,87281,102317,4512,Y,1581,,6965,,3,210,210,5.25,0,5.25,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,npoVGWUAhEmQRp4wvHo86A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4041,87282,102317,4512,Y,1573,,6928,,3,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,vhBmT3rXTUKq+vZhyHGEJw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4042,87283,102317,4512,Y,1571,,6915,,2,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,tTPyaRYZJU6yn9ffkvZWsw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4043,87284,102317,4512,Y,1577,,6967,,3,30,30,0.75,0,0.75,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,vwU+TzqSOUaBZmDP7Y2RYA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4044,87285,102317,4512,Y,,,6925,,,30,30,0.75,0,0.75,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,rC29/As8iU64NF2PpVljQQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4045,87286,102317,4512,Y,1579,,6958,,4,60,60,1.5,0,1.5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,HIusrUcx9UOuK45YA/+vKA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4046,87287,102317,4512,Y,,,7094,,,0.2,0.2,0.005,0,0.005,0,0,0,0,110413.5000,22082.7000,0.0000,0.0000,22082.7000,,,2013-01-09 09:00,2013-01-13 14:00,2013-01-09 09:00,2013-01-13 14:00,2013-01-13 14:00,2013-01-17 14:00,Y,,,,N,aRgW7tY9KEeDbGV0BwzDGQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4047,87288,102318,4512,Y,1578,,6964,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,8odAwy9ZLUWBqHTeWI3zCg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4048,87289,102318,4512,Y,1574,,6942,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,ITJOVricDk2DBK7zenu/iA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4049,87290,102318,4512,Y,1581,,6965,,3,140,140,4.375,0,4.375,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,X1Wc63l5F0agGQBefMlJSQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4050,87291,102318,4512,Y,1572,,6935,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,eaCLnsANxUSVE5XrqE63OQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4051,87292,102318,4512,Y,1573,,6928,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,BxP/OO2ZG02zkEZlk9teJw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4052,87293,102318,4512,Y,1575,,6951,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,xdYplYi+DkWjBtTZ27mXZA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4053,87294,102318,4512,Y,,,6921,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,U7KmQcbbM0KSpRx5cWtYcQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4054,87295,102318,4512,Y,1571,,6915,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,v10CucE6ZE6F7HeO4q0ZZA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4055,87296,102318,4512,Y,1576,,6966,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,fKqLvBdkNkOfoJdOOy+0YA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4056,87297,102318,4512,Y,1577,,6967,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,nGctfZzEyEublJ74L7ug4A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4057,87298,102318,4512,Y,,,6925,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,+jOnLMLNRE60wbvRGUeTPA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4058,87299,102318,4512,Y,1579,,6968,,3,160,160,5,0,5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,vMHo9R+j6kaI9yYk0WqD7A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4059,87300,102318,4512,Y,1579,,6958,,4,40,40,1.25,0,1.25,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,5S+45djMzEmUeyZUngp/KQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4060,87301,102318,4512,Y,,,6924,,,160,160,5,0,5,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,EEZuKW8gsUidTLP/URB2nw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4061,87302,102318,4512,Y,,,6945,,,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,FrOe/JAwAEu5/oi/1oI08g,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4062,87303,102318,4512,Y,,,6922,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,gt5hQtk3IEGU/G9ksqCKZw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4063,87304,102318,4512,Y,,,7094,,,0.1,0.1,0.003125,0,0.003125,0,0,0,0,110413.5000,11041.3500,0.0000,0.0000,11041.3500,,,2013-01-10 07:00,2013-01-13 14:00,2013-01-10 07:00,2013-01-13 14:00,2013-01-14 12:00,2013-01-17 14:00,Y,,,,N,RFxTGcaaakqEIfTp+SWimg,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4064,87305,102319,4512,Y,1572,,6935,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,OZJQyAq6X0atRlz4eZHDLw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4065,87306,102319,4512,Y,1574,,6942,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,YNcyDu4qzU6pQZ1ADCKxEQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4066,87307,102319,4512,Y,1578,,6964,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,j44pTDbUxEKyC63uXq35NA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4067,87308,102319,4512,Y,1579,,6968,,3,160,160,5,0,5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,+VVKCpJPL0yPBGoN4BsQ5w,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4068,87309,102319,4512,Y,,,6924,,,160,160,5,0,5,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,NQSU3+vXD06YliQojbmFGg,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4069,87310,102319,4512,Y,1581,,6965,,3,80,80,2.5,0,2.5,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,3Y6XvyxyvEGRfSSRJhZsMA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4070,87311,102319,4512,Y,1573,,6928,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,iXaOXwe2g0+Vx1dIYyF1ag,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4071,87312,102319,4512,Y,,,6921,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,gUyYAw5PsU6CtE9l9K8IiQ,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4072,87313,102319,4512,Y,1571,,6915,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,D/P6RtnsvkmrhWDe+GzyOg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4073,87314,102319,4512,Y,1575,,6951,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,2rv7gROIGEGc8cUofGZh9A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4074,87315,102319,4512,Y,1577,,6967,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,ipVS+QDaRUaxzw8Wdmv61A,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4075,87316,102319,4512,Y,,,6925,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,rfhqf9MB402OqEeLPskLwA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4076,87317,102319,4512,Y,1579,,6958,,4,40,40,1.25,0,1.25,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,zqolfKN610SE9ORVVYOImg,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4077,87318,102319,4512,Y,,,6945,,,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,R+AeZvT0cE6g/Ok02AA/zw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4078,87319,102319,4512,Y,,,6922,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,WnoU1bsMHkOqXeDCcnu6wA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4079,87320,102319,4512,Y,,,7094,,,0.2,0.2,0.00625,0,0.00625,0,0,0,0,110413.5000,22082.7000,0.0000,0.0000,22082.7000,,,2013-01-10 15:00,2013-01-14 12:00,2013-01-10 15:00,2013-01-14 12:00,2013-01-15 10:00,2013-01-18 14:30,Y,,,,N,FDxClXHabU29vZAshbXGQQ,COST_PER_QTY,0.0000,0,,RT_Mat,ST_Rsrc,admin,2013-11-05 11:09,,
4080,87321,102320,4512,Y,1574,,6942,,2,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,wfuDJ++Va0KgnsKNXl1O/g,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4081,87322,102320,4512,Y,1578,,6964,,3,60,60,1.875,0,1.875,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,adiQoCnlDkuxgxnyFYvbuw,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4082,87323,102320,4512,Y,1579,,6958,,4,40,40,1.25,0,1.25,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,D/B5yTvmhUebFLFZ0+GdTA,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4083,87324,102320,4512,Y,,,6924,,,160,160,5,0,5,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,RZNjGdIDq0SrxWtkT2w4aw,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
4084,87325,102320,4512,Y,1572,,6935,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,dcNWqph6HEWiOcLMhrs2IQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4085,87326,102320,4512,Y,1573,,6928,,3,20,20,0.625,0,0.625,0,0,0,1.5,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,/NEVUl+4b0CEz67YfM6YDQ,COST_PER_QTY,0.0000,0,,RT_Labor,ST_Rsrc,admin,2013-11-05 11:09,,
4086,87327,102320,4512,Y,,,6921,,,20,20,0.625,0,0.625,0,0,0,,,0.0000,0.0000,0.0000,0.0000,,,2013-01-12 08:00,2013-01-15 10:00,2013-01-12 08:00,2013-01-15 10:00,2013-01-16 08:00,2013-01-19 15:00,Y,,,,N,MLnFITOvgU6Tmcf8aAN3NA,COST_PER_QTY,0.0000,0,,RT_Equip,ST_Rsrc,admin,2013-11-05 11:09,,
