,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
32,81335,120046,3211,Y,,,3935,,,,1882.4,,1882.4,15.68666667,0,15.68666667,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-07-13 08:00,2012-07-27 17:00,2012-07-13 08:00,2012-07-27 17:00,2012-07-14 08:00,2012-07-28 17:00,Y,,,,N,/kJcYmi4s0uMg5ZicTpmTQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
33,81336,120047,3211,Y,,,3933,,,,456.1,,456.1,2.850625,0,2.850625,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-07-23 08:00,2012-08-11 17:00,2012-07-23 08:00,2012-08-11 17:00,2012-07-24 08:00,2012-08-12 17:00,Y,,,,N,JCXRZAKz+UWony9+QcwJFw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
34,81337,120049,3211,Y,,,3938,,,,521,,521,4.34166667,0,4.34166667,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-23 08:00,2012-11-06 17:00,2012-10-23 08:00,2012-11-06 17:00,2013-02-07 08:00,2013-02-21 17:00,Y,,,,N,qHemheg2+EOrT7PVjNJbmg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
35,81338,120050,3211,Y,,,3933,,,,121.95,,121.95,1.01625,0,1.01625,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-08-12 08:00,2012-08-26 17:00,2012-08-12 08:00,2012-08-26 17:00,2012-08-13 08:00,2012-08-27 17:00,Y,,,,N,zeGPZDA5Sk6xQJ6jgB4VuQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
36,81339,120051,3211,Y,,,3933,,,,420,,420,2.625,0,2.625,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-09-18 08:00,2012-10-07 17:00,2012-09-18 08:00,2012-10-07 17:00,2012-09-19 08:00,2012-10-08 17:00,Y,,,,N,jSzYpwExAk+RVcKx6R+FYw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
37,81340,120053,3211,Y,,,3933,,,,121.95,,121.95,0.7621875,0,0.7621875,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-10-08 08:00,2012-10-27 17:00,2012-10-08 08:00,2012-10-27 17:00,2012-10-09 08:00,2012-10-28 17:00,Y,,,,N,RG1w3oGznE+htNquifDLxg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
38,81341,120054,3211,Y,,,3933,,,,121.95,,121.95,0.846875,0,0.846875,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-12 08:00,2012-12-29 17:00,2012-12-12 08:00,2012-12-29 17:00,2012-12-13 08:00,2012-12-30 17:00,Y,,,,N,UaMXxUj2D0SLuS95r6GpnQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
39,81342,120055,3211,Y,,,3933,,,,654,,654,3.27,0,3.27,0,0,0,,,0.00,0.00,0.00,0.00,,,2012-12-30 08:00,2013-01-23 17:00,2012-12-30 08:00,2013-01-23 17:00,2012-12-31 08:00,2013-01-24 17:00,Y,,,,N,v4hkGOIupUSSXlqPF9sNSQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
40,81343,120056,3211,Y,,,3933,,,,121.95,,121.95,1.01625,0,1.01625,0,0,0,,,0.00,0.00,0.00,0.00,,,2013-01-24 08:00,2013-02-07 17:00,2013-01-24 08:00,2013-02-07 17:00,2013-01-25 08:00,2013-02-08 17:00,Y,,,,N,u7Jgu5KOKUeHYvZnD0Xyzg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
41,81344,120057,3211,Y,,,3933,,,,500,,500,3.125,0,3.125,0,0,0,,,0.00,0.00,0.00,0.00,,,2013-02-08 08:00,2013-02-27 17:00,2013-02-08 08:00,2013-02-27 17:00,2013-02-09 08:00,2013-02-28 17:00,Y,,,,N,R4AwPoJOPkaIXNtV9IDZfA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-22 09:40,,
