,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
272,196,82434,829,,201326662,,
273,196,82435,829,,63,,
274,196,82436,829,,201326592,,
275,196,82437,829,,145,,
276,196,82438,829,,201326593,,
277,196,82439,829,,1,,
278,196,82440,829,,201326593,,
279,196,82441,829,,1,,
280,196,82442,829,,201326593,,
281,196,82443,829,,1,,
282,196,82444,829,,1,,
283,196,82445,829,,1,,
284,196,82446,829,,201326593,,
285,196,82447,829,,1,,
286,196,82448,829,,201326593,,
287,196,82449,829,,1,,
288,196,82450,829,,201326593,,
289,196,82451,829,,1,,
290,196,82452,829,,201326593,,
291,196,82453,829,,1,,
292,196,82454,829,,201326593,,
293,196,82455,829,,1,,
294,196,82456,829,,201326593,,
295,196,82457,829,,1,,
296,196,82458,829,,201326593,,
297,196,82459,829,,1,,
298,196,82460,829,,201326593,,
299,196,82461,829,,1,,
300,196,82462,829,,1,,
301,196,82463,829,,1,,
302,196,82464,829,,201326593,,
303,196,82465,829,,1,,
304,196,82466,829,,201326593,,
305,196,82467,829,,1,,
306,196,82468,829,,201326593,,
307,196,82469,829,,1,,
308,196,82470,829,,1,,
309,196,82471,829,,1,,
310,196,82472,829,,201326593,,
311,196,82473,829,,1,,
312,196,82474,829,,201326593,,
313,196,82475,829,,1,,
314,196,82476,829,,201326593,,
315,196,82477,829,,1,,
316,196,82478,829,,1,,
317,196,82479,829,,1,,
318,196,82480,829,,201326593,,
319,196,82481,829,,1,,
320,196,82482,829,,201326593,,
321,196,82483,829,,1,,
322,196,82484,829,,201326593,,
323,196,82485,829,,1,,
324,196,82486,829,,1,,
325,196,82487,829,,1,,
326,196,82488,829,,201326593,,
327,196,82489,829,,1,,
328,196,82490,829,,201326593,,
329,196,82491,829,,1,,
330,196,82492,829,,201326593,,
331,196,82493,829,,1,,
332,196,82494,829,,1,,
333,196,82495,829,,1,,
334,196,82496,829,,201326593,,
335,196,82497,829,,1,,
336,196,82498,829,,201326593,,
337,196,82500,829,,201326592,,
338,196,82501,829,,133,,
339,196,82504,829,,201326725,,
340,196,82506,829,,201326592,,
341,196,82507,829,,169,,
342,196,82508,829,,1,,
343,196,82509,829,,201326593,,
344,196,82510,829,,1,,
345,196,82511,829,,201326593,,
346,196,82512,829,,1,,
347,196,82513,829,,201326593,,
348,196,82514,829,,1,,
349,196,82515,829,,201326593,,
350,196,82516,829,,1,,
351,196,82517,829,,1,,
352,196,82518,829,,1,,
353,196,82519,829,,201326593,,
354,196,82520,829,,1,,
355,196,82521,829,,201326593,,
356,196,82522,829,,1,,
357,196,82523,829,,201326593,,
358,196,82524,829,,1,,
359,196,82525,829,,1,,
360,196,82526,829,,1,,
361,196,82527,829,,201326593,,
362,196,82528,829,,1,,
363,196,82529,829,,201326593,,
364,196,82530,829,,1,,
365,196,82531,829,,201326593,,
366,196,82532,829,,1,,
367,196,82533,829,,1,,
368,196,82534,829,,1,,
369,196,82535,829,,201326593,,
370,196,82536,829,,1,,
371,196,82537,829,,201326593,,
372,196,82538,829,,1,,
373,196,82539,829,,201326593,,
374,196,82540,829,,1,,
375,196,82541,829,,1,,
376,196,82542,829,,1,,
377,196,82543,829,,201326593,,
378,196,82544,829,,1,,
379,196,82545,829,,201326593,,
380,196,82546,829,,1,,
381,196,82547,829,,201326593,,
382,196,82548,829,,1,,
383,196,82549,829,,1,,
384,196,82550,829,,1,,
385,196,82551,829,,201326593,,
386,196,82552,829,,1,,
387,196,82553,829,,201326593,,
388,196,82554,829,,1,,
389,196,82555,829,,201326593,,
390,196,82557,829,,1,,
391,196,82558,829,,1,,
392,196,82559,829,,201326593,,
393,196,82560,829,,1,,
394,196,82561,829,,201326593,,
395,196,82562,829,,1,,
396,196,82563,829,,201326593,,
397,196,82564,829,,1,,
398,196,82565,829,,1,,
399,196,82566,829,,1,,
400,196,82567,829,,201326593,,
401,196,82568,829,,1,,
402,196,82569,829,,201326593,,
403,196,82570,829,,1,,
404,196,82571,829,,201326593,,
405,196,82572,829,,1,,
406,196,82573,829,,1,,
407,196,82574,829,,1,,
408,196,82575,829,,201326593,,
409,196,82576,829,,1,,
410,196,82577,829,,201326593,,
411,196,82578,829,,1,,
412,196,82579,829,,201326593,,
413,196,82580,829,,1,,
414,196,82581,829,,1,,
415,196,82582,829,,1,,
416,196,82583,829,,201326593,,
417,196,82584,829,,1,,
418,196,82585,829,,201326743,,
419,196,82588,829,,151,,
420,196,82589,829,,201326592,,
421,196,82591,829,,201326767,,
422,196,82592,829,,1,,
423,196,82593,829,,1,,
424,196,82594,829,,1,,
425,196,82595,829,,201326593,,
426,196,82596,829,,1,,
427,196,82597,829,,201326593,,
428,196,82598,829,,1,,
429,196,82599,829,,1,,
430,196,82600,829,,1,,
431,196,82601,829,,201326593,,
432,196,82602,829,,1,,
433,196,82603,829,,201326593,,
434,196,82604,829,,1,,
435,196,82605,829,,201326593,,
436,196,82606,829,,1,,
437,196,82607,829,,1,,
438,196,82608,829,,1,,
439,196,82609,829,,201326593,,
440,196,82610,829,,1,,
441,196,82611,829,,201326593,,
442,196,82612,829,,1,,
443,196,82613,829,,201326593,,
444,196,82614,829,,1,,
445,196,82615,829,,1,,
446,196,82616,829,,1,,
447,196,82617,829,,201326593,,
448,196,82618,829,,1,,
449,196,82619,829,,201326593,,
450,196,82620,829,,1,,
451,196,82621,829,,201326593,,
452,196,82622,829,,1,,
453,196,82623,829,,1,,
454,196,82624,829,,1,,
455,196,82625,829,,201326592,,
456,196,82626,829,,1,,
457,196,82627,829,,201326593,,
458,196,82628,829,,1,,
459,196,82629,829,,201326593,,
460,196,82630,829,,1,,
461,196,82631,829,,1,,
462,196,82632,829,,1,,
463,196,82633,829,,201326593,,
464,196,82634,829,,1,,
465,196,82635,829,,201326593,,
466,196,82636,829,,1,,
467,196,82637,829,,201326593,,
468,196,82640,829,,169,,
469,196,82641,829,,201326592,,
470,196,82643,829,,201326761,,
471,196,82646,829,,193,,
472,196,82647,829,,1,,
473,196,82648,829,,201326593,,
474,196,82649,829,,1,,
475,196,82650,829,,201326593,,
476,196,82651,829,,1,,
477,196,82652,829,,201326593,,
478,196,82653,829,,1,,
479,196,82654,829,,201326593,,
480,196,82655,829,,1,,
481,196,82656,829,,1,,
482,196,82657,829,,1,,
483,196,82658,829,,201326593,,
484,196,82659,829,,1,,
485,196,82660,829,,201326593,,
486,196,82661,829,,1,,
487,196,82662,829,,201326593,,
488,196,82663,829,,1,,
489,196,82664,829,,1,,
490,196,82665,829,,1,,
491,196,82666,829,,201326593,,
492,196,82667,829,,1,,
493,196,82668,829,,201326593,,
494,196,82669,829,,1,,
495,196,82670,829,,201326593,,
496,196,82671,829,,1,,
497,196,82672,829,,1,,
498,196,82673,829,,1,,
499,196,82674,829,,201326593,,
500,196,82675,829,,1,,
501,196,82676,829,,201326593,,
502,196,82677,829,,1,,
503,196,82678,829,,201326593,,
504,196,82679,829,,1,,
505,196,82680,829,,1,,
506,196,82681,829,,1,,
507,196,82682,829,,201326593,,
508,196,82683,829,,1,,
509,196,82684,829,,201326593,,
510,196,82685,829,,1,,
511,196,82686,829,,201326593,,
512,196,82687,829,,1,,
513,196,82688,829,,1,,
514,196,82689,829,,1,,
515,196,82690,829,,201326593,,
516,196,82691,829,,1,,
517,196,82692,829,,201326593,,
518,196,82693,829,,1,,
519,196,82694,829,,201326593,,
520,196,82696,829,,1,,
521,196,82697,829,,1,,
522,196,82698,829,,201326593,,
523,196,82699,829,,1,,
524,196,82700,829,,201326593,,
525,196,82701,829,,1,,
526,196,82702,829,,201326593,,
527,196,82703,829,,1,,
528,196,82704,829,,1,,
529,196,82705,829,,1,,
530,196,82706,829,,201326593,,
531,196,82707,829,,1,,
532,196,82708,829,,201326593,,
533,196,82709,829,,1,,
534,196,82710,829,,201326593,,
535,196,82711,829,,1,,
536,196,82712,829,,1,,
537,196,82713,829,,1,,
538,196,82714,829,,201326593,,
539,196,82715,829,,1,,
540,196,82716,829,,201326593,,
541,196,82717,829,,1,,
542,196,82718,829,,201326593,,
543,196,82719,829,,1,,
544,196,82720,829,,1,,
545,196,82721,829,,1,,
546,196,82722,829,,201326593,,
547,196,82723,829,,1,,
548,196,82724,829,,201326779,,
549,196,82727,829,,187,,
550,196,82728,829,,201326592,,
551,196,82730,829,,201326797,,
552,196,82731,829,,1,,
553,196,82732,829,,1,,
554,196,82733,829,,1,,
555,196,82734,829,,201326593,,
556,196,82735,829,,1,,
557,196,82736,829,,201326593,,
558,196,82737,829,,1,,
559,196,82738,829,,1,,
560,196,82739,829,,1,,
561,196,82740,829,,201326593,,
562,196,82741,829,,1,,
563,196,82742,829,,201326593,,
564,196,82743,829,,1,,
565,196,82744,829,,201326593,,
566,196,82745,829,,1,,
567,196,82746,829,,1,,
568,196,82747,829,,1,,
569,196,82748,829,,201326593,,
570,196,82749,829,,1,,
571,196,82750,829,,201326593,,
572,196,82751,829,,1,,
573,196,82752,829,,201326593,,
574,196,82753,829,,1,,
575,196,82754,829,,1,,
576,196,82755,829,,1,,
577,196,82756,829,,201326593,,
578,196,82757,829,,1,,
579,196,82758,829,,201326593,,
580,196,82759,829,,1,,
581,196,82760,829,,201326593,,
582,196,82761,829,,1,,
583,196,82762,829,,1,,
584,196,82763,829,,1,,
585,196,82764,829,,201326592,,
586,196,82765,829,,1,,
587,196,82766,829,,201326593,,
588,196,82767,829,,1,,
589,196,82768,829,,201326593,,
590,196,82769,829,,1,,
591,196,82770,829,,1,,
592,196,82771,829,,1,,
593,196,82772,829,,201326593,,
594,196,82773,829,,1,,
595,196,82774,829,,201326593,,
596,196,82775,829,,1,,
597,196,82776,829,,201326593,,
598,196,82780,829,,201326592,,
599,196,82786,829,,201326592,,
600,196,82788,829,,201326592,,
601,196,82790,829,,1,,
602,196,82791,829,,1,,
603,196,82792,829,,201326593,,
604,196,82793,829,,1,,
605,196,82794,829,,201326593,,
606,196,82795,829,,1,,
607,196,82796,829,,201326593,,
608,196,82799,829,,93,,
609,196,82800,829,,201326592,,
610,196,82802,829,,201326685,,
611,196,82805,829,,157,,
612,196,82806,829,,1,,
613,196,82807,829,,201326593,,
614,196,82808,829,,1,,
615,196,82809,829,,201326593,,
616,196,82810,829,,1,,
617,196,82811,829,,201326593,,
618,196,82812,829,,1,,
619,196,82813,829,,201326593,,
620,196,82814,829,,1,,
621,196,82815,829,,1,,
622,196,82816,829,,1,,
623,196,82817,829,,201326593,,
624,196,82818,829,,1,,
625,196,82819,829,,201326593,,
626,196,82820,829,,1,,
627,196,82821,829,,201326593,,
628,196,82822,829,,1,,
629,196,82823,829,,1,,
630,196,82824,829,,1,,
631,196,82825,829,,201326593,,
632,196,82826,829,,1,,
633,196,82827,829,,201326593,,
634,196,82828,829,,1,,
635,196,82829,829,,201326593,,
636,196,82830,829,,1,,
637,196,82831,829,,1,,
638,196,82832,829,,1,,
639,196,82833,829,,201326593,,
640,196,82834,829,,1,,
641,196,82835,829,,201326593,,
642,196,82836,829,,1,,
643,196,82837,829,,201326593,,
644,196,82838,829,,1,,
645,196,82839,829,,1,,
646,196,82840,829,,1,,
647,196,82841,829,,201326593,,
648,196,82842,829,,1,,
649,196,82843,829,,201326593,,
650,196,82844,829,,1,,
651,196,82845,829,,201326593,,
652,196,82846,829,,1,,
653,196,82847,829,,1,,
654,196,82848,829,,1,,
655,196,82849,829,,201326593,,
656,196,82850,829,,1,,
657,196,82851,829,,201326593,,
658,196,82852,829,,1,,
659,196,82853,829,,201326593,,
660,196,82854,829,,1,,
661,196,82855,829,,1,,
662,196,82857,829,,201326593,,
663,196,82858,829,,1,,
664,196,82859,829,,201326593,,
665,196,82860,829,,1,,
666,196,82861,829,,201326593,,
667,196,82862,829,,1,,
668,196,82863,829,,1,,
669,196,82864,829,,1,,
670,196,82865,829,,201326593,,
671,196,82866,829,,1,,
672,196,82867,829,,201326593,,
673,196,82868,829,,1,,
674,196,82869,829,,201326593,,
675,196,82870,829,,1,,
676,196,82871,829,,1,,
677,196,82872,829,,1,,
678,196,82873,829,,201326593,,
679,196,82874,829,,1,,
680,196,82875,829,,201326593,,
681,196,82876,829,,1,,
682,196,82877,829,,201326593,,
683,196,82878,829,,1,,
684,196,82879,829,,1,,
685,196,82880,829,,1,,
686,196,82881,829,,201326593,,
687,196,82882,829,,1,,
688,196,82883,829,,201326593,,
689,196,82884,829,,1,,
690,196,82885,829,,201326593,,
691,196,82886,829,,1,,
692,196,82887,829,,1,,
693,196,82888,829,,1,,
694,196,82889,829,,201326593,,
695,196,82890,829,,1,,
696,196,82891,829,,201326593,,
697,196,82892,829,,1,,
698,196,82893,829,,201326593,,
699,196,82894,829,,1,,
700,196,82895,829,,1,,
701,196,82896,829,,1,,
702,196,82897,829,,201326707,,
703,196,82899,829,,201326592,,
704,196,82900,829,,115,,
705,196,82903,829,,201326755,,
706,196,82904,829,,1,,
707,196,82905,829,,201326593,,
708,196,82906,829,,1,,
709,196,82907,829,,1,,
710,196,82908,829,,1,,
711,196,82909,829,,201326593,,
712,196,82910,829,,1,,
713,196,82911,829,,201326593,,
714,196,82912,829,,1,,
715,196,82913,829,,201326593,,
716,196,82914,829,,1,,
717,196,82915,829,,1,,
718,196,82916,829,,1,,
719,196,82917,829,,201326593,,
720,196,82918,829,,1,,
721,196,82919,829,,201326593,,
722,196,82920,829,,1,,
723,196,82921,829,,201326593,,
724,196,82922,829,,1,,
725,196,82923,829,,1,,
726,196,82924,829,,1,,
727,196,82925,829,,201326593,,
728,196,82926,829,,1,,
729,196,82927,829,,201326593,,
730,196,82928,829,,1,,
731,196,82929,829,,201326593,,
732,196,82930,829,,1,,
733,196,82931,829,,1,,
734,196,82932,829,,1,,
735,196,82933,829,,201326593,,
736,196,82934,829,,1,,
737,196,82935,829,,201326593,,
738,196,82936,829,,1,,
739,196,82937,829,,201326592,,
740,196,82938,829,,1,,
741,196,82939,829,,1,,
742,196,82940,829,,1,,
743,196,82941,829,,201326593,,
744,196,82942,829,,1,,
745,196,82943,829,,201326593,,
746,196,82944,829,,1,,
747,196,82945,829,,201326593,,
748,196,82946,829,,1,,
749,196,82947,829,,1,,
750,196,82948,829,,1,,
751,196,82949,829,,201326593,,
752,196,82950,829,,1,,
753,196,82951,829,,201326593,,
754,196,82952,829,,1,,
755,196,82953,829,,201326593,,
756,196,82954,829,,1,,
757,196,82955,829,,1,,
758,196,82956,829,,205,,
759,196,82957,829,,201326593,,
760,196,82958,829,,1,,
761,196,82959,829,,201326593,,
762,196,82960,829,,1,,
763,196,82961,829,,201326593,,
764,196,82962,829,,1,,
765,196,82963,829,,1,,
766,196,82964,829,,1,,
767,196,82965,829,,201326593,,
768,196,82966,829,,1,,
769,196,82967,829,,201326593,,
770,196,82968,829,,1,,
771,196,82969,829,,201326593,,
772,196,82970,829,,1,,
773,196,82971,829,,1,,
774,196,82973,829,,201326592,,
775,196,82974,829,,116,,
776,196,82975,829,,201326592,,
777,196,82977,829,,116,,
778,196,82979,829,,201326592,,
779,196,82980,829,,163,,
780,196,82981,829,,1,,
781,196,82982,829,,201326593,,
782,196,82983,829,,1,,
783,196,82984,829,,201326593,,
784,196,82985,829,,1,,
785,196,82986,829,,201326593,,
786,196,82987,829,,1,,
787,196,82988,829,,201326593,,
788,196,82989,829,,1,,
789,196,82990,829,,1,,
790,196,82991,829,,1,,
791,196,82992,829,,201326593,,
792,196,82993,829,,1,,
793,196,82994,829,,201326593,,
794,196,82995,829,,1,,
795,196,82996,829,,201326593,,
796,196,82997,829,,1,,
797,196,82998,829,,1,,
798,196,82999,829,,1,,
799,196,83000,829,,201326593,,
800,196,83001,829,,1,,
801,196,83002,829,,201326593,,
802,196,83003,829,,1,,
803,196,83004,829,,201326593,,
804,196,83005,829,,1,,
805,196,83006,829,,1,,
806,196,83007,829,,1,,
807,196,83008,829,,201326593,,
808,196,83009,829,,1,,
809,196,83010,829,,201326593,,
810,196,83011,829,,1,,
811,196,83012,829,,201326593,,
812,196,83013,829,,1,,
813,196,83014,829,,1,,
814,196,83015,829,,1,,
815,196,83016,829,,201326593,,
816,196,83017,829,,1,,
817,196,83018,829,,201326593,,
818,196,83019,829,,1,,
819,196,83020,829,,201326593,,
820,196,83021,829,,1,,
821,196,83022,829,,1,,
822,196,83023,829,,1,,
823,196,83024,829,,201326593,,
824,196,83025,829,,1,,
825,196,83026,829,,201326593,,
826,196,83027,829,,1,,
827,196,83028,829,,201326593,,
828,196,83030,829,,1,,
829,196,83031,829,,1,,
830,196,83032,829,,201326593,,
831,196,83033,829,,1,,
832,196,83034,829,,201326593,,
833,196,83035,829,,1,,
834,196,83036,829,,201326593,,
835,196,83037,829,,1,,
836,196,83038,829,,1,,
837,196,83039,829,,1,,
838,196,83040,829,,201326593,,
839,196,83041,829,,1,,
840,196,83042,829,,201326593,,
841,196,83043,829,,1,,
842,196,83044,829,,201326593,,
843,196,83045,829,,1,,
844,196,83046,829,,1,,
845,196,83047,829,,1,,
846,196,83048,829,,201326593,,
847,196,83049,829,,1,,
848,196,83050,829,,201326593,,
849,196,83051,829,,1,,
850,196,83052,829,,201326593,,
851,196,83053,829,,1,,
852,196,83054,829,,1,,
853,196,83055,829,,1,,
854,196,83056,829,,201326593,,
855,196,83057,829,,1,,
856,196,83058,829,,201326718,,
857,196,83061,829,,126,,
858,196,83062,829,,201326592,,
859,196,83064,829,,201326761,,
860,196,83065,829,,1,,
861,196,83066,829,,1,,
862,196,83067,829,,1,,
863,196,83068,829,,201326593,,
864,196,83069,829,,1,,
865,196,83070,829,,201326593,,
866,196,83071,829,,1,,
867,196,83072,829,,1,,
868,196,83073,829,,1,,
869,196,83074,829,,201326593,,
870,196,83075,829,,1,,
871,196,83076,829,,201326593,,
872,196,83077,829,,1,,
873,196,83078,829,,201326593,,
874,196,83079,829,,1,,
875,196,83080,829,,1,,
876,196,83081,829,,1,,
877,196,83082,829,,201326593,,
878,196,83083,829,,1,,
879,196,83084,829,,201326593,,
880,196,83085,829,,1,,
881,196,83086,829,,201326593,,
882,196,83087,829,,1,,
883,196,83088,829,,1,,
884,196,83089,829,,1,,
885,196,83090,829,,201326593,,
886,196,83091,829,,1,,
887,196,83092,829,,201326593,,
888,196,83093,829,,1,,
889,196,83094,829,,201326593,,
890,196,83095,829,,1,,
891,196,83096,829,,1,,
892,196,83097,829,,1,,
893,196,83098,829,,201326592,,
894,196,83099,829,,1,,
895,196,83100,829,,201326593,,
896,196,83101,829,,1,,
897,196,83102,829,,201326593,,
898,196,83103,829,,1,,
899,196,83104,829,,1,,
900,196,83105,829,,1,,
901,196,83106,829,,201326593,,
902,196,83107,829,,1,,
903,196,83108,829,,201326593,,
904,196,83109,829,,1,,
905,196,83110,829,,201326593,,
906,196,83113,829,,136,,
907,196,83114,829,,201326592,,
908,196,83116,829,,201326728,,
909,196,83119,829,,175,,
910,196,83120,829,,1,,
911,196,83121,829,,201326593,,
912,196,83122,829,,1,,
913,196,83123,829,,201326593,,
914,196,83124,829,,1,,
915,196,83125,829,,201326593,,
916,196,83126,829,,1,,
917,196,83127,829,,201326593,,
918,196,83128,829,,1,,
919,196,83129,829,,1,,
