,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
0,59515,87745,1238,Y,,,2579,,,,40,,40,0.16666667,0,0.16666667,0,0,0,0,500.00,20000.00,0.00,0.00,20000.00,,,2012-07-28 08:00,2012-08-30 17:00,2012-07-28 08:00,2012-08-30 17:00,,,Y,,,,N,XHb7ApsI/0+0Th2WT+xohw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-12-07 16:06,,
