,rsrc_rate_id,rsrc_id,max_qty_per_hr,cost_per_qty,start_date,shift_period_id,cost_per_qty2,cost_per_qty3,cost_per_qty4,cost_per_qty5
0,2725,2579,1,500.00,2011-01-01 00:00,,0.00,0.00,0.00,0.00
