,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,117991,100904,100889,2363,2363,PR_SS,80,,2012-01-10 17:00,2012-03-28 08:00
1,117992,100939,100893,2363,2363,PR_FS,0,,2012-05-02 17:00,2012-09-01 08:00
2,117993,100899,100898,2363,2363,PR_SS,40,,2012-01-24 17:00,2012-03-07 08:00
3,117995,100927,100925,2363,2363,PR_FF,0,,2012-05-30 08:00,2012-08-29 17:00
4,117996,100933,100932,2363,2363,PR_SS,40,,2012-09-08 17:00,2012-08-17 08:00
5,117997,100888,100934,2363,2363,PR_FS,0,,2012-09-27 17:00,2012-09-30 17:00
6,117998,100914,100895,2363,2363,PR_SS,40,,2012-01-17 17:00,2012-01-29 08:00
7,117999,100901,100900,2363,2363,PR_FS,0,,2012-05-01 17:00,2012-08-12 08:00
8,118001,100925,100923,2363,2363,PR_FS,0,,2012-05-04 17:00,2012-05-05 08:00
9,118002,100936,100935,2363,2363,PR_SS,120,,2012-07-18 17:00,2012-07-08 08:00
10,118003,100888,100939,2363,2363,PR_FS,0,,2012-08-02 17:00,2012-09-30 17:00
11,118004,100889,100887,2363,2363,PR_FS,0,,2012-01-01 08:00,2012-01-01 08:00
12,118005,100890,100897,2363,2363,PR_FS,160,,2012-03-05 17:00,2012-05-21 08:00
13,118006,100896,100899,2363,2363,PR_FS,0,,2012-01-31 17:00,2012-04-21 08:00
14,118007,100906,100905,2363,2363,PR_FS,0,,2012-02-09 17:00,2012-05-22 08:00
15,118009,100934,100919,2363,2363,PR_FS,-48,,2012-08-09 08:00,2012-08-17 17:00
16,118010,100923,100920,2363,2363,PR_FS,-40,,2012-04-20 08:00,2012-04-24 17:00
17,118011,100935,100926,2363,2363,PR_FS,0,,2012-07-03 17:00,2012-08-07 08:00
18,118012,100938,100929,2363,2363,PR_FS,-24,,2012-09-01 08:00,2012-09-03 17:00
19,118013,100937,100936,2363,2363,PR_SS,160,,2012-08-07 17:00,2012-07-23 08:00
20,118014,100941,100940,2363,2363,PR_SS,80,,2012-08-24 17:00,2012-08-02 08:00
21,118015,100922,100889,2363,2363,PR_SS,80,,2012-01-10 17:00,2011-12-17 08:00
22,118017,100914,100924,2363,2363,PR_FS,0,,2012-02-09 17:00,2012-02-10 08:00
23,118018,100939,100926,2363,2363,PR_FS,0,,2012-07-03 17:00,2012-09-01 08:00
24,118019,100888,100933,2363,2363,PR_FS,0,,2012-09-28 17:00,2012-09-30 17:00
25,118020,100942,100941,2363,2363,PR_FS,0,,2012-09-13 17:00,2012-09-16 08:00
26,118021,100888,100942,2363,2363,PR_FS,0,,2012-09-28 17:00,2012-09-30 17:00
27,118022,100935,100893,2363,2363,PR_FS,0,,2012-05-02 17:00,2012-08-07 08:00
28,118023,100895,100894,2363,2363,PR_SS,40,,2012-01-12 17:00,2012-01-24 08:00
29,118024,100888,100903,2363,2363,PR_FS,0,,2012-06-20 17:00,2012-09-30 17:00
30,118025,100911,100910,2363,2363,PR_FS,0,,2012-03-07 17:00,2012-06-18 08:00
31,118026,100928,100919,2363,2363,PR_FS,0,,2012-08-14 17:00,2012-08-17 08:00
32,118027,100931,100929,2363,2363,PR_FS,-40,,2012-08-30 08:00,2012-09-05 17:00
33,118028,100888,100937,2363,2363,PR_FS,0,,2012-08-27 17:00,2012-09-30 17:00
34,118029,100891,100890,2363,2363,PR_FS,0,,2012-03-12 17:00,2012-06-17 08:00
35,118030,100892,100891,2363,2363,PR_FS,240,,2012-04-18 17:00,2012-06-24 08:00
36,118031,100893,100892,2363,2363,PR_FS,0,,2012-04-25 17:00,2012-07-31 08:00
37,118032,100932,100917,2363,2363,PR_FS,0,,2012-06-20 17:00,2012-09-06 08:00
38,118033,100940,100919,2363,2363,PR_FS,0,,2012-08-14 17:00,2012-08-17 08:00
39,118034,100926,100925,2363,2363,PR_FF,160,,2012-06-04 08:00,2012-07-18 08:00
40,118035,100917,100927,2363,2363,PR_FS,0,,2012-06-13 17:00,2012-08-30 08:00
41,118036,100894,100889,2363,2363,PR_SS,56,,2012-01-07 17:00,2012-01-09 08:00
42,118037,100940,100893,2363,2363,PR_FS,0,,2012-05-02 17:00,2012-08-17 08:00
43,118038,100898,100895,2363,2363,PR_FS,0,,2012-01-19 17:00,2012-03-14 08:00
44,118039,100897,100896,2363,2363,PR_FS,0,,2012-02-07 17:00,2012-04-28 08:00
45,118040,100918,100899,2363,2363,PR_FS,0,,2012-01-31 17:00,2012-03-26 08:00
46,118041,100902,100901,2363,2363,PR_FS,0,,2012-05-31 17:00,2012-09-11 08:00
47,118042,100903,100902,2363,2363,PR_SS,40,,2012-06-05 17:00,2012-08-22 08:00
48,118043,100900,100909,2363,2363,PR_FS,0,,2012-04-11 17:00,2012-07-23 08:00
49,118044,100915,100914,2363,2363,PR_SS,80,,2012-02-19 17:00,2012-01-21 08:00
50,118045,100932,100928,2363,2363,PR_FS,0,,2012-09-03 17:00,2012-09-06 08:00
51,118046,100925,100897,2363,2363,PR_FS,0,,2012-02-14 17:00,2012-05-05 08:00
52,118047,100905,100904,2363,2363,PR_FS,0,,2012-01-30 17:00,2012-05-12 08:00
53,118050,100920,100918,2363,2363,PR_FS,-40,,2012-04-10 08:00,2012-04-14 17:00
54,118051,100929,100919,2363,2363,PR_FS,0,,2012-08-14 17:00,2012-08-15 08:00
55,118052,100924,100922,2363,2363,PR_FS,0,,2012-01-25 17:00,2012-01-26 08:00
56,118053,100888,100930,2363,2363,PR_FS,0,,2012-09-28 17:00,2012-09-30 17:00
57,118054,100888,100938,2363,2363,PR_FS,0,,2012-09-30 17:00,2012-09-30 17:00
58,118055,100943,100915,2363,2363,PR_SS,80,,2012-02-29 17:00,2012-01-31 08:00
59,118056,100918,100943,2363,2363,PR_FS,0,,2012-03-25 17:00,2012-03-26 08:00
60,118057,100945,100916,2363,2363,PR_FS,0,,2012-06-23 17:00,2012-06-24 08:00
61,118058,100921,100945,2363,2363,PR_FS,-56,,2012-06-24 08:00,2012-06-30 17:00
62,118059,100944,100921,2363,2363,PR_FS,0,,2012-06-30 17:00,2012-07-01 08:00
63,118060,100916,100925,2363,2363,PR_FS,0,,2012-06-13 17:00,2012-06-14 08:00
64,118061,100919,100944,2363,2363,PR_FS,-40,,2012-07-16 08:00,2012-07-20 17:00
65,118062,100930,100931,2363,2363,PR_SS,80,,2012-09-08 17:00,2012-08-02 08:00
66,118491,101138,101137,2363,2363,PR_FS,0,,2012-03-16 16:00,2012-03-19 08:00
67,118495,101142,101141,2363,2363,PR_FS,0,,2012-04-15 16:00,2012-04-18 08:00
68,118496,101143,101142,2363,2363,PR_FS,0,,2012-05-05 16:00,2012-06-21 08:00
69,118497,101144,101143,2363,2363,PR_FS,0,,2012-05-15 16:00,2012-07-01 08:00
70,118498,101146,101145,2363,2363,PR_FS,0,,2012-01-18 16:00,2012-01-22 08:00
71,118499,101147,101146,2363,2363,PR_FS,0,,2012-01-30 16:00,2012-02-02 08:00
72,118500,101148,101147,2363,2363,PR_FS,0,,2012-02-11 16:00,2012-02-14 08:00
73,118501,101137,101148,2363,2363,PR_FS,0,,2012-03-06 16:00,2012-03-09 08:00
74,118502,101145,100889,2363,2363,PR_SS,80,,2012-01-10 17:00,2011-12-20 08:00
75,118504,101141,101138,2363,2363,PR_FS,0,,2012-04-05 16:00,2012-04-08 08:00
76,118508,101149,101142,2363,2363,PR_FS,0,,2012-05-05 16:00,2012-08-06 08:00
77,118509,101151,101149,2363,2363,PR_FS,0,,2012-05-28 16:00,2012-08-29 08:00
78,118510,101154,101151,2363,2363,PR_FS,0,,2012-06-03 16:00,2012-09-04 08:00
79,118511,101153,101154,2363,2363,PR_FS,0,,2012-06-14 16:00,2012-09-16 08:00
80,118512,101155,101153,2363,2363,PR_FS,0,,2012-06-18 16:00,2012-09-19 08:00
81,118513,101150,101142,2363,2363,PR_FS,0,,2012-05-05 16:00,2012-05-08 08:00
82,118514,101156,101150,2363,2363,PR_SS,160,,2012-05-28 16:00,2012-02-28 08:00
83,118515,101158,101156,2363,2363,PR_SS,160,,2012-06-20 16:00,2012-03-22 08:00
84,118516,101160,101158,2363,2363,PR_SS,320,,2012-08-06 16:00,2012-04-15 08:00
85,118517,101157,101160,2363,2363,PR_SS,40,,2012-08-12 16:00,2012-07-05 08:00
86,118532,100888,101157,2363,2363,PR_FS,0,,2012-09-27 16:00,2012-09-30 17:00
87,118533,101161,101156,2363,2363,PR_FS,0,,2012-08-06 16:00,2012-08-15 08:00
88,118534,100888,101161,2363,2363,PR_FS,0,,2012-09-22 16:00,2012-09-30 17:00
89,118536,100910,100906,2363,2363,PR_FS,0,,2012-02-29 17:00,2012-06-11 08:00
90,118537,100909,100907,2363,2363,PR_FS,0,,2012-04-01 17:00,2012-07-13 08:00
91,118538,100907,100911,2363,2363,PR_FS,0,,2012-03-22 17:00,2012-07-03 08:00
92,118539,101163,101162,2363,2363,PR_FS,0,,2012-01-31 16:00,2012-03-04 08:00
93,118540,101164,101163,2363,2363,PR_FS,0,,2012-02-12 16:00,2012-03-15 08:00
94,118541,101165,101164,2363,2363,PR_FS,0,,2012-02-28 16:00,2012-04-01 08:00
95,118542,101166,101165,2363,2363,PR_FS,0,,2012-03-22 16:00,2012-04-24 08:00
