,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
0,66249,101137,2363,Y,,,2152,,,,132724,,132724,1659.05,0,1659.05,0,0,0,,1.00,132724.00,0.00,0.00,132724.00,,,2012-03-06 16:00,2012-03-16 16:00,2012-03-06 16:00,2012-03-16 16:00,2012-03-09 08:00,2012-03-18 17:00,Y,,,,N,+lv2pGd+K0OmCcGhqyE4xQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-02-06 09:58,,
1,66250,101138,2363,Y,,,2152,,,,199086,,199086,1244.2875,0,1244.2875,0,0,0,,1.00,199086.00,0.00,0.00,199086.00,,,2012-03-16 16:00,2012-04-05 16:00,2012-03-16 16:00,2012-04-05 16:00,2012-03-19 08:00,2012-04-07 17:00,Y,,,,N,Ws7nIXWEmUi2ZXy5xR+cLg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-02-06 09:58,,
2,66253,101141,2363,Y,,,2152,,,,132724,,132724,1659.05,0,1659.05,0,0,0,,1.00,132724.00,0.00,0.00,132724.00,,,2012-04-05 16:00,2012-04-15 16:00,2012-04-05 16:00,2012-04-15 16:00,2012-04-08 08:00,2012-04-17 17:00,Y,,,,N,LZKHwKLNn0i6mggXbKN0Mw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-02-06 09:58,,
3,66254,101142,2363,Y,,,2152,,,,199086,,199086,1244.2875,0,1244.2875,0,0,0,,1.00,199086.00,0.00,0.00,199086.00,,,2012-04-15 16:00,2012-05-05 16:00,2012-04-15 16:00,2012-05-05 16:00,2012-04-18 08:00,2012-05-07 17:00,Y,,,,N,f1ZN/ImKB0uA4esW79GdVQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-02-06 09:58,,
4,66255,101143,2363,Y,,,2152,,,,132724,,132724,1659.05,0,1659.05,0,0,0,,1.00,132724.00,0.00,0.00,132724.00,,,2012-05-05 16:00,2012-05-15 16:00,2012-05-05 16:00,2012-05-15 16:00,2012-06-21 08:00,2012-06-30 17:00,Y,,,,N,6kFWZ5iDqEar0MBbbjbYRg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-02-06 09:58,,
5,66256,101144,2363,Y,,,2152,,,,199086,,199086,1244.2875,0,1244.2875,0,0,0,,1.00,199086.00,0.00,0.00,199086.00,,,2012-05-15 16:00,2012-06-04 16:00,2012-05-15 16:00,2012-06-04 16:00,2012-07-01 08:00,2012-07-20 17:00,Y,,,,N,Abg4tWVi3UiBUwdId/Nr5A,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-02-06 09:58,,
