,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
0,100887,2363,14091,794,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1060,Project Start,,0,0,0,0,0,0,0,0,0,0,,,,2012-01-01 08:00,2012-01-01 08:00,,2012-01-01 08:00,2012-01-01 08:00,2012-01-01 08:00,2012-01-01 08:00,2012-01-01 08:00,2012-01-01 08:00,,2012-01-01 08:00,2012-01-01 08:00,,PT_Normal,,,,,9+bM1U+wtEmZpuBuNwN/Sw,XrEfUROHe0SR5P60zmuSQQ,,,Y,0,0,,,2012-02-05 14:08,2012-02-05 17:13,admin,admin
1,100888,2363,14091,794,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1070,Project Finish,,0,0,0,0,0,0,0,0,0,0,,,,2012-09-30 17:00,2012-09-30 17:00,,2012-09-30 17:00,2012-09-30 17:00,2012-09-30 17:00,2012-09-30 17:00,2012-09-30 17:00,2012-09-30 17:00,,2012-09-30 17:00,2012-09-30 17:00,,PT_Normal,,,,,ESv31knmkUWWRUZvUPArqw,pMdqDaF/wkuPPP0hZX7+5g,,,Y,0,0,,,2012-02-05 14:08,2012-02-07 08:32,admin,admin
2,100889,2363,14092,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1050,Site Preparation Works,,0,0,120,0,0,0,120,0,0,0,,,,2012-01-01 08:00,2012-01-15 17:00,,2012-01-01 08:00,2012-01-15 17:00,2012-01-01 08:00,2012-01-15 17:00,2012-01-01 08:00,2012-01-15 17:00,,2012-01-01 08:00,2012-01-15 17:00,,PT_Normal,,,,,9EEPoqlByU2TvKBgTDo4JQ,SbkjKOYRmUOWCYlgGNnp5Q,,,Y,0,0,,,2012-02-05 14:08,2012-02-05 17:13,admin,admin
3,100890,2363,14100,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A300,Shop Drawings submittal,,768,0,56,0,0,0,56,0,0,0,,,,2012-06-10 08:00,2012-06-16 17:00,,2012-03-06 08:00,2012-03-12 17:00,2012-03-06 08:00,2012-03-12 17:00,2012-03-06 08:00,2012-03-12 17:00,,2012-06-10 08:00,2012-06-16 17:00,,PT_Normal,,,,,F3ufr+GaB0CkCZdvNULCAA,msUYE7bNaU+eK0QJyIqmig,,,N,0,0,,,2012-02-05 14:08,2012-02-07 09:52,admin,admin
4,100891,2363,14100,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A310,Shop Drawings Approval,,768,0,56,0,0,0,56,0,0,0,,,,2012-06-17 08:00,2012-06-23 17:00,,2012-03-13 08:00,2012-03-19 17:00,2012-03-13 08:00,2012-03-19 17:00,2012-03-13 08:00,2012-03-19 17:00,,2012-06-17 08:00,2012-06-23 17:00,,PT_Normal,,,,,yeAB/VAQ8U+QG1zGQUL0OA,Cjha1T7GqkajjpqOXrwj5g,,,N,0,0,,,2012-02-05 14:08,2012-02-07 09:52,admin,admin
5,100892,2363,14101,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A340,Shop Drawings submittal,,768,0,56,0,0,0,56,0,0,0,,,,2012-07-24 08:00,2012-07-30 17:00,,2012-04-19 08:00,2012-04-25 17:00,2012-04-19 08:00,2012-04-25 17:00,2012-04-19 08:00,2012-04-25 17:00,,2012-07-24 08:00,2012-07-30 17:00,,PT_Normal,,,,,NF5mJ6zvIkSPLKkddzboCQ,SuG5KFQy5EGTUVeuGFSe2g,,,N,0,0,,,2012-02-05 14:08,2012-02-07 09:52,admin,admin
6,100893,2363,14101,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A350,Shop Drawings Approval,,768,496,56,0,0,0,56,0,0,0,,,,2012-07-31 08:00,2012-08-06 17:00,,2012-04-26 08:00,2012-05-02 17:00,2012-04-26 08:00,2012-05-02 17:00,2012-04-26 08:00,2012-05-02 17:00,,2012-07-31 08:00,2012-08-06 17:00,,PT_Normal,,,,,ckSQmyfeTEWLJ39lLeTxsQ,6Jkup/8EwkyYSz8H2Itdgg,,,N,0,0,,,2012-02-05 14:08,2012-02-07 09:52,admin,admin
7,100894,2363,14098,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A120,Shop Drawings submittal,,184,0,56,0,0,0,56,0,0,0,,,,2012-01-31 08:00,2012-02-06 17:00,,2012-01-08 08:00,2012-01-14 17:00,2012-01-08 08:00,2012-01-14 17:00,2012-01-08 08:00,2012-01-14 17:00,,2012-01-31 08:00,2012-02-06 17:00,,PT_Normal,,,,,OLarLz14tUaSazcw6LIwxQ,uow1mgoQnku7cUVQZdO/Rg,,,N,0,0,,,2012-02-05 14:08,2012-02-07 08:32,admin,admin
8,100895,2363,14098,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A170,Shop Drawings Approval,,184,0,56,0,0,0,56,0,0,0,,,,2012-02-05 08:00,2012-02-11 17:00,,2012-01-13 08:00,2012-01-19 17:00,2012-01-13 08:00,2012-01-19 17:00,2012-01-13 08:00,2012-01-19 17:00,,2012-02-05 08:00,2012-02-11 17:00,,PT_Normal,,,,,OWeBjHJfkkixembw6ZMIXA,pL3FJFubdkOiZN5XPIU40g,,,N,0,0,,,2012-02-05 14:08,2012-02-07 08:32,admin,admin
9,100896,2363,14099,794,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A160,Shop Drawings submittal,,640,0,56,0,0,0,56,0,0,0,,,,2012-04-21 08:00,2012-04-27 17:00,,2012-02-01 08:00,2012-02-07 17:00,2012-02-01 08:00,2012-02-07 17:00,2012-02-01 08:00,2012-02-07 17:00,,2012-04-21 08:00,2012-04-27 17:00,,PT_Normal,,,,,0hfJlSfa8UKCMXEjMjQxYw,8FDKh0SH9USGJEz7Q1fOeg,,,N,0,0,,,2012-02-05 14:08,2012-02-07 08:32,admin,admin
