,task_id,actv_code_type_id,actv_code_id,proj_id
0,194236,206,3377,2631
1,194237,206,3377,2631
2,194238,206,3377,2631
3,194242,206,3377,2631
4,194243,206,3377,2631
5,194244,206,3377,2631
6,194245,206,3377,2631
7,194246,206,3377,2631
8,198409,206,3299,2631
9,198410,206,3299,2631
10,198411,206,3299,2631
11,198413,206,3299,2631
12,198414,206,3299,2631
13,198415,206,3299,2631
14,198416,206,3299,2631
15,198417,206,3299,2631
16,198418,206,3299,2631
17,198419,206,3299,2631
18,198420,206,3299,2631
19,198421,206,3299,2631
20,198422,206,3299,2631
21,198423,206,3299,2631
22,198424,206,3299,2631
23,198425,206,3299,2631
24,198426,206,3299,2631
25,198427,206,3299,2631
26,198428,206,3299,2631
27,198429,206,3299,2631
28,198430,206,3299,2631
29,198431,206,3299,2631
30,198432,206,3299,2631
31,198433,206,3299,2631
32,198455,206,3299,2631
33,198456,206,3299,2631
34,198457,206,3299,2631
35,198459,206,3299,2631
36,198460,206,3299,2631
37,198461,206,3299,2631
38,198463,206,3299,2631
39,198464,206,3299,2631
40,198465,206,3299,2631
41,198467,206,3299,2631
42,198468,206,3299,2631
43,198469,206,3299,2631
44,198471,206,3299,2631
45,198472,206,3299,2631
46,198473,206,3299,2631
47,198475,206,3299,2631
48,198476,206,3299,2631
49,198477,206,3299,2631
50,198497,206,3299,2631
51,198498,206,3299,2631
52,198499,206,3299,2631
53,198500,206,3299,2631
54,198502,206,3299,2631
55,198503,206,3299,2631
56,198504,206,3299,2631
57,198505,206,3299,2631
58,198506,206,3299,2631
59,198507,206,3299,2631
60,198508,206,3299,2631
61,198509,206,3299,2631
62,198510,206,3299,2631
63,198511,206,3299,2631
64,198512,206,3299,2631
65,198513,206,3299,2631
66,198514,206,3299,2631
67,198515,206,3299,2631
68,198516,206,3299,2631
69,198517,206,3299,2631
70,198518,206,3299,2631
71,198519,206,3299,2631
72,198520,206,3299,2631
73,198521,206,3299,2631
74,198543,206,3299,2631
75,198544,206,3299,2631
76,198545,206,3299,2631
77,198547,206,3299,2631
78,198548,206,3299,2631
79,198549,206,3299,2631
80,198551,206,3299,2631
81,198552,206,3299,2631
82,198553,206,3299,2631
83,198555,206,3299,2631
84,198556,206,3299,2631
85,198557,206,3299,2631
86,198559,206,3299,2631
87,198560,206,3299,2631
88,198561,206,3299,2631
89,198563,206,3299,2631
90,198564,206,3299,2631
91,198565,206,3299,2631
92,198584,206,3299,2631
93,198585,206,3299,2631
94,198586,206,3299,2631
95,198588,206,3299,2631
96,198589,206,3299,2631
97,198590,206,3299,2631
98,198591,206,3299,2631
99,198592,206,3299,2631
100,198593,206,3299,2631
101,198594,206,3299,2631
102,198595,206,3299,2631
103,198596,206,3299,2631
104,198597,206,3299,2631
105,198598,206,3299,2631
106,198599,206,3299,2631
107,198600,206,3299,2631
108,198601,206,3299,2631
109,198602,206,3299,2631
110,198603,206,3299,2631
111,198604,206,3299,2631
112,198605,206,3299,2631
113,198606,206,3299,2631
114,198607,206,3299,2631
115,198608,206,3299,2631
116,198630,206,3299,2631
117,198631,206,3299,2631
118,198632,206,3299,2631
119,198634,206,3299,2631
120,198635,206,3299,2631
121,198636,206,3299,2631
122,198638,206,3299,2631
123,198639,206,3299,2631
124,198640,206,3299,2631
125,198642,206,3299,2631
