,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
21,144309,108301,1000,Y,,,1882,,,,0.2,,0.2,0.00208333,0,0.00208333,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-12-27 08:00,2009-01-08 16:00,2008-12-27 08:00,2009-01-08 16:00,2008-09-29 08:00,2008-10-22 16:00,Y,,,,N,grmVeZiQlkmq103eC6mdQg,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
22,144310,108301,1000,Y,,,1890,,,,0.6,,0.6,0.00625,0,0.00625,0,0,0,0,,0.00,0.00,0.00,0.00,,,2008-12-27 08:00,2009-01-08 16:00,2008-12-27 08:00,2009-01-08 16:00,2008-09-29 08:00,2008-10-22 16:00,Y,,,,N,leDO+s/3EUyS4FR+bjeToQ,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
23,144311,108302,1000,Y,,,2449,,,,15,,15,0.125,0,0.125,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,JtovvuCtpkWP6Aabwujnrw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
24,144312,108302,1000,Y,,,1885,,,,0.84,,0.84,0.007,0,0.007,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,Eg8snw5LbEy8meAn1LvMcg,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
25,144313,108302,1000,Y,,,1882,,,,0.4,,0.4,0.00333333,0,0.00333333,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,yzRnM2DbhkuP1cpJtNmyew,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
26,144314,108302,1000,Y,,,1888,,,,0.78,,0.78,0.0065,0,0.0065,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,PVfjvwYaJkGUHHJrillvlg,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
27,144315,108302,1000,Y,,,1890,,,,1.1,,1.1,0.00916667,0,0.00916667,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,G9woZ9L8okWR8+dHvf0RWw,COST_PER_QTY,0.00,0,,RT_Equip,ST_Rsrc,admin,2011-09-29 09:26,,
28,144316,108302,1000,Y,,,2401,,,,0.02,,0.02,0.00016667,0,0.00016667,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,c3mLDouRx0eIdyzRvyMkfA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
29,144317,108302,1000,Y,,,2412,,,,0.14,,0.14,0.00116667,0,0.00116667,0,0,0,0,,0.00,0.00,0.00,0.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,RrO0qwr+Yk6qj82z/gjPRA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
30,144318,108302,1000,Y,,,2446,,,,30,,30,0.25,0,0.25,0,0,0,0,1108.00,33240.00,0.00,0.00,33240.00,,,2009-01-10 08:00,2009-01-26 16:00,2009-01-10 08:00,2009-01-26 16:00,2008-10-23 08:00,2008-11-09 16:00,Y,,,,N,R6KRcDbRSECo7L3/t3S9Aw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
31,144319,108303,1000,Y,,,2449,,,,15,,15,0.125,0,0.125,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,2009-01-27 08:00,2009-02-10 16:00,2009-01-27 08:00,2009-02-10 16:00,2008-11-10 08:00,2008-11-24 16:00,Y,,,,N,tv8tShbJA06eGvH6ck58nQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-09-29 09:26,,
