,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
10,84011,766,10686,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1400,Columns Pouring Part1,,0,0,8,0,0,0,8,0,0,0,,,,2010-08-22 08:00,2010-08-22 16:00,,2010-08-22 08:00,2010-08-22 16:00,2010-08-22 08:00,2010-08-22 16:00,2010-08-22 08:00,2010-08-22 16:00,,2010-08-22 08:00,2010-08-22 16:00,,PT_Normal,,,,,xV4aq7Ex/0eCYYoEN0PoJA,6Yuzhj7HgEaDUMY89kX9nQ,,,Y,0,0,,,2010-06-30 14:41,2010-08-23 14:26,admin,admin,,,
11,84012,766,10686,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1410,columns Formwork & Rft. Part 2,,0,0,64,0,0,0,64,0,0,0,,,,2010-08-22 08:00,2010-08-30 16:00,,2010-08-22 08:00,2010-08-30 16:00,2010-08-22 08:00,2010-08-30 16:00,2010-08-22 08:00,2010-08-30 16:00,,2010-08-22 08:00,2010-08-30 16:00,,PT_Normal,,,,,VqpN1W0D4UaVAxCR5zNXyg,+upb8ujqUEWndAiJRa1e1g,,,Y,0,0,,,2010-06-30 14:41,2010-08-23 14:26,admin,admin,,,
12,84013,766,10686,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1440,Columns Pouring Part2,,0,0,8,0,0,0,8,0,0,0,,,,2010-08-31 08:00,2010-08-31 16:00,,2010-08-31 08:00,2010-08-31 16:00,2010-08-31 08:00,2010-08-31 16:00,2010-08-31 08:00,2010-08-31 16:00,,2010-08-31 08:00,2010-08-31 16:00,,PT_Normal,,,,,AmaZuFlK+0KH4hBqhLHUsQ,4at5/9Mk+EKibwkfkLZYlA,,,Y,0,0,,,2010-06-30 14:41,2010-08-23 14:26,admin,admin,,,
13,84014,766,10686,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1420,Slab Formwork & Rft. Part1,,72,72,80,0,0,0,80,0,0,0,,,,2010-09-04 08:00,2010-09-15 16:00,,2010-08-24 08:00,2010-09-04 16:00,2010-08-24 08:00,2010-09-04 16:00,2010-08-24 08:00,2010-09-04 16:00,,2010-09-04 08:00,2010-09-15 16:00,,PT_Normal,,,,,lvOMnlnPk0Ooy0fr2MJ2Mg,ykmdjJ+gj0q48VGyoljOMQ,,,N,0,0,,,2010-06-30 14:41,2010-08-23 14:25,admin,admin,,,
14,84016,766,10686,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1460,Slab Formwork & Rft. Part2,,0,0,80,0,0,0,80,0,0,0,,,,2010-09-04 08:00,2010-09-15 16:00,,2010-09-04 08:00,2010-09-15 16:00,2010-09-04 08:00,2010-09-15 16:00,2010-09-04 08:00,2010-09-15 16:00,,2010-09-04 08:00,2010-09-15 16:00,,PT_Normal,,,,,A43YPS70iUGK46o3ZPKk8A,sdv3Sx5AbUmRY/UPtXf7dg,,,Y,0,0,,,2010-06-30 14:41,2010-08-23 14:26,admin,admin,,,
15,84017,766,10686,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1480,Slab Pouring,,0,0,8,0,0,0,8,0,0,0,,,,2010-09-16 08:00,2010-09-16 16:00,,2010-09-16 08:00,2010-09-16 16:00,2010-09-16 08:00,2010-09-16 16:00,2010-09-16 08:00,2010-09-16 16:00,,2010-09-16 08:00,2010-09-16 16:00,,PT_Normal,,,,,mxx9/U4A/EmS8rTQynZbfw,meh/k+X9ZUW8RX3mxzp0pA,,,Y,0,0,,,2010-06-30 14:41,2010-08-23 14:26,admin,admin,,,
16,84020,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1490,columns Formwork & Rft. Part1,,0,0,64,0,0,0,64,0,0,0,,,,2010-09-19 08:00,2010-09-27 16:00,,2010-09-19 08:00,2010-09-27 16:00,2010-09-19 08:00,2010-09-27 16:00,2010-09-19 08:00,2010-09-27 16:00,,2010-09-19 08:00,2010-09-27 16:00,,PT_Normal,,,,,iMhupRz+X0292H/tyXjZAg,/x5fSEZlc0C9tJhTF68FTw,,,Y,0,0,,,2010-06-30 14:42,2010-08-23 14:26,admin,admin,,,
17,84021,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1500,Columns Pouring Part1,,0,0,8,0,0,0,8,0,0,0,,,,2010-09-28 08:00,2010-09-28 16:00,,2010-09-28 08:00,2010-09-28 16:00,2010-09-28 08:00,2010-09-28 16:00,2010-09-28 08:00,2010-09-28 16:00,,2010-09-28 08:00,2010-09-28 16:00,,PT_Normal,,,,,p74IxpBuX0u/4Mv9REjhHA,xV4aq7Ex/0eCYYoEN0PoJA,,,Y,0,0,,,2010-06-30 14:42,2010-08-23 14:26,admin,admin,,,
18,84022,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1510,columns Formwork & Rft. Part 2,,0,0,64,0,0,0,64,0,0,0,,,,2010-09-28 08:00,2010-10-06 16:00,,2010-09-28 08:00,2010-10-06 16:00,2010-09-28 08:00,2010-10-06 16:00,2010-09-28 08:00,2010-10-06 16:00,,2010-09-28 08:00,2010-10-06 16:00,,PT_Normal,,,,,9ts6LpkJaEqZDZKV/6dzfg,VqpN1W0D4UaVAxCR5zNXyg,,,Y,0,0,,,2010-06-30 14:42,2010-08-23 14:26,admin,admin,,,
19,84023,766,10687,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1540,Columns Pouring Part2,,0,0,8,0,0,0,8,0,0,0,,,,2010-10-07 08:00,2010-10-07 16:00,,2010-10-07 08:00,2010-10-07 16:00,2010-10-07 08:00,2010-10-07 16:00,2010-10-07 08:00,2010-10-07 16:00,,2010-10-07 08:00,2010-10-07 16:00,,PT_Normal,,,,,fXBUBB540E2jsKVZfDKecw,AmaZuFlK+0KH4hBqhLHUsQ,,,Y,0,0,,,2010-06-30 14:42,2010-08-23 14:26,admin,admin,,,
