,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,228455,151162,150597,5776,5776,PR_SS,0,,2012-07-06 08:00,2012-05-02 08:00
1,228456,150605,150600,5776,5776,PR_FS,0,,2012-07-02 16:00,2012-08-07 08:00
2,228457,150597,150605,5776,5776,PR_FS,0,,2012-07-05 16:00,2012-08-12 08:00
3,228458,150610,150618,5776,5776,PR_FS,0,,2012-07-19 16:00,2012-07-20 08:00
4,228459,150630,150622,5776,5776,PR_FS,0,,2012-07-26 16:00,2012-12-11 08:00
5,228460,150636,150643,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-11-20 08:00
6,228461,151117,150650,5776,5776,PR_SS,0,,2012-07-06 08:00,2012-03-16 08:00
7,228462,150663,150667,5776,5776,PR_FS,0,,2012-07-05 16:00,2012-08-05 08:00
8,228463,150666,150659,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-07-29 08:00
9,228464,150667,150661,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-07-29 08:00
10,228465,151392,150681,5776,5776,PR_SS,240,,2012-06-30 00:00,2013-02-24 16:00
11,228466,151394,150676,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-08-05 08:00
12,228467,150685,150684,5776,5776,PR_FS,0,,2012-07-07 16:00,2013-01-26 08:00
13,228468,150689,150686,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-01-17 08:00
14,228469,150684,150687,5776,5776,PR_FS,0,,2012-07-05 16:00,2013-01-24 08:00
15,228470,150689,150688,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-01-17 08:00
16,228471,150717,150716,5776,5776,PR_FS,0,,2012-07-05 16:00,2013-02-08 08:00
17,228472,150709,150711,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-02-03 08:00
18,228473,150730,150732,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-02-24 16:00
19,228474,150734,150733,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-02-24 16:00
20,228475,150736,150739,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-02-24 16:00
21,228476,150746,150745,5776,5776,PR_FS,0,,2012-07-15 16:00,2013-02-11 08:00
22,228477,151021,150746,5776,5776,PR_FS,0,,2012-07-29 16:00,2013-02-24 16:00
23,228478,150750,150747,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-01-26 08:00
24,228479,150747,150749,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-01-26 08:00
25,228480,150745,150751,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-01-26 08:00
26,228481,150757,150756,5776,5776,PR_FS,0,,2012-09-05 16:00,2013-01-26 08:00
27,228482,150781,150787,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-02-24 16:00
28,228483,151076,150778,5776,5776,PR_SS,240,,2012-06-30 00:00,2013-02-24 16:00
29,228484,150795,150794,5776,5776,PR_FS,0,,2012-06-30 00:00,2013-02-11 08:00
30,228485,151021,150798,5776,5776,PR_FF,0,,2012-06-30 00:00,2013-02-24 16:00
31,228486,150807,150801,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-09-30 08:00
32,228487,150801,150805,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-09-30 08:00
33,228488,150816,150817,5776,5776,PR_FS,0,,2012-08-15 16:00,2013-02-18 08:00
34,228489,151405,150829,5776,5776,PR_SS,240,,2012-10-20 16:00,2012-08-07 08:00
35,228490,151279,150838,5776,5776,PR_SS,480,,2012-06-30 08:00,2012-10-30 08:00
36,228491,151110,150838,5776,5776,PR_SS,240,,2012-06-30 08:00,2012-04-23 08:00
37,228492,151094,150853,5776,5776,PR_SS,240,,2012-07-06 08:00,2012-11-12 08:00
38,228493,151117,150853,5776,5776,PR_SS,0,,2012-07-06 08:00,2012-06-10 08:00
39,228494,151020,150864,5776,5776,PR_FS,0,,2012-12-16 16:00,2013-02-24 16:00
40,228495,150869,150866,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-07-29 08:00
41,228496,150863,150867,5776,5776,PR_FS,0,,2012-07-05 16:00,2012-08-05 08:00
42,228497,150876,150881,5776,5776,PR_FS,0,,2012-06-30 00:00,2012-12-09 08:00
