,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,24141,5776,565,403,1,Y,N,WS_Closed,4229 update 30-6-12,"4229-420, Hilal development project",,10171,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,OeCwHJcULUGfSru2YWEkYw,,
1,24142,5776,565,100,1,N,N,WS_Closed,3,Procurement,,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,smuglT8+DUmhwZPi8d54MA,PGpkZCa8T9C0ccH4WHgz0w,
2,24143,5776,565,1,1,N,N,WS_Closed,7,General activities,,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,XCvMLaF9nk+98jeKww+hKw,,
3,24144,5776,565,0,1,N,N,WS_Closed,1,General Milestones,,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,CNk0P9JP00es8rf/kI9A5w,v7ZikM1oS5ul6ds2bfHN9Q,
4,24145,5776,565,9,1,N,N,WS_Closed,2,Engineering,,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,FJ94PtyILUSliG82hjQphw,vMMCD6BXRSymihmqCMUzMQ,
5,24146,5776,565,500,1,N,N,WS_Closed,6,(New WBS),,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,eR7yDhcP9kKkPismzsG3Pg,LPkOqkjTaE+yBT0BKHb0jw,
6,24147,5776,565,301,1,N,N,WS_Closed,4,Construction supervision,,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,0i5QiUhOJkmlQ3CNcJALjA,jymUS6zgQSqFs/fwKnygfg,
7,24148,5776,565,400,1,N,N,WS_Closed,5,Pre-commissioning & Commissioning,,24141,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,36FORcJiBkqCZHFY14HX5w,epNFFh+CRIyQOyeE3ZV+8w,
8,24149,5776,565,1701,1,N,N,WS_Closed,19,Safe guard system,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,B5CTztl2Uk6d1ypZE8v7MA,,
9,24150,5776,565,2301,1,N,N,WS_Closed,20,Pressure Vessels,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,RkyGfL3J90CsYSdQqWvsYQ,,
10,24151,5776,565,601,1,N,N,WS_Closed,32,Piping Ball Valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,rFCYOizS3kCw/s6ftVnsdw,,
11,24152,5776,565,3301,1,N,N,WS_Closed,25,Kamos ring,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,spVAyu84okGxbUxz/Y3eDQ,,
12,24153,5776,565,3001,1,N,N,WS_Closed,26,Anchor flanges,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,8w2GNvdIOUi0nBaUo0Jz3Q,,
13,24154,5776,565,2401,1,N,N,WS_Closed,21,Open drain Tanks (Cancelled),,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,sbY5ixhhHUuYbTdLLwaUgw,,
14,24155,5776,565,2701,1,N,N,WS_Closed,5,"8""""pipeline",,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,L5PQaPeKuEGD1A/HFGCFqw,,
15,24156,5776,565,2601,1,N,N,WS_Closed,24,"18"""" pipeline",,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,IkULwQ41gEGtGRHRJM5YOA,,
16,24157,5776,565,2801,1,N,N,WS_Closed,30,Hot bends,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,6+R/MDCJTUGLP9B6t16RTQ,,
17,24158,5776,565,101,1,N,N,WS_Closed,13,Fire & gas detectors,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,sDzpnkJOmUaVMpWvd7hQrA,1TuzSlyhxk2IFpSoSix+cA,
18,24159,5776,565,3101,1,N,N,WS_Closed,27,Isolating joints,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,7GlUn/YcMEiym41KzuN+dg,,
19,24160,5776,565,3201,1,N,N,WS_Closed,28,Heat shrink sleeves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,fkXkOdCTZ0+3Fl8Mixbqfw,,
20,24161,5776,565,2901,1,N,N,WS_Closed,29,Flanges,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,3BJI9X3JsEOfQh9FPVHf5Q,,
21,24162,5776,565,2501,1,N,N,WS_Closed,33,Progress cavity pump,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,4L1ayGKhXE6/erKoz0DgWQ,,
22,24163,5776,565,1501,1,N,N,WS_Closed,34,Additonal shutdown valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,Teh5RQyIwUeuIgd/FvVqHw,,
23,24164,5776,565,301,1,N,N,WS_Closed,35,Additional piping bulk,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,AWN/+eh+n0Gex+x/tQwowQ,,
24,24165,5776,565,101,1,N,N,WS_Closed,22,Pressure safety valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,f/3QQR3yfkubifJ6qc3avQ,,
25,24166,5776,565,1401,1,N,N,WS_Closed,23,shutdown valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,4eQ+82BrJUygEPvXWmTkkA,,
26,24167,5776,565,201,1,N,N,WS_Closed,7,Piping Bulk,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,irWFabsTIU2jAel7PaIw0w,,
27,24168,5776,565,401,1,N,N,WS_Closed,8,"Piping Gate,Globe & Butterfly valves",,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,aQ1LOo00y0yHoOb14bHGgw,,
28,24169,5776,565,1901,1,N,N,WS_Closed,9,Solar power unit,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,DqhL7cSWtEGUMdOycKTgUA,,
29,24170,5776,565,2001,1,N,N,WS_Closed,10,Navigation aids,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,MbBoLJRGGEeWX6aqg3Gk4g,,
30,24171,5776,565,2101,1,N,N,WS_Closed,11,Electrical bulk,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,8+UY6dov006n19fqnVjUnA,,
31,24172,5776,565,901,1,N,N,WS_Closed,12,Instrument electrical bulk,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,dyakBAGqrEuaywojIeW/RQ,,
32,24173,5776,565,1001,1,N,N,WS_Closed,14,Instrument mechanical bulk deleted,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,vBJ4+3vpzkqJxz+4Jslm3Q,,
33,24174,5776,565,1101,1,N,N,WS_Closed,15,Field instrument,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,vKPI0g+YWkm5f+VZefictw,,
34,24175,5776,565,1201,1,N,N,WS_Closed,16,Choke valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,KSU3j2+ORkKDcc/EByMT2A,,
35,24176,5776,565,1301,1,N,N,WS_Closed,17,Pressure regulator valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,GHwh0RuzpkKA/LcK5AMjsw,,
36,24177,5776,565,101,1,N,N,WS_Closed,6,Chemical injection PKG,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,8fPp4dksIkKp2lKhXB4jig,,
37,24178,5776,565,101,1,N,N,WS_Closed,31,Life saving equipment (Cancelled),,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,sW4ZbwfIPEKFW9zCNFWa2Q,ACieVgezbU+bO33DA/LZmQ,
38,24179,5776,565,2201,1,N,N,WS_Closed,1,Cathodic protection,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,CCbqL4LyJkqoBGALjdtI6Q,,
39,24180,5776,565,101,1,N,N,WS_Closed,3,Fire fighting system,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,JYnzdVR/rUSVZq9BGnq5IQ,,
40,24181,5776,565,801,1,N,N,WS_Closed,2,Launcher & Receiver traps,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,DX07y3I6CkyTSoXN+xA+Gw,,
41,24182,5776,565,1801,1,N,N,WS_Closed,4,Radar System,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,BX3r/sWIt0+eHbWZpDTeQQ,,
42,24183,5776,565,1601,1,N,N,WS_Closed,18,Multiphase flowmeter,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,C5Wyr6nXNU6LxW+H4mZStQ,,
43,24184,5776,565,201,1,N,N,WS_Closed,10,Loss prevention,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,TGFBD6ezWkSf7h1oMiaxdw,,
44,24185,5776,565,702,1,N,N,WS_Closed,7,Pipeline,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,EpsYatc5HUOIZDHcUNBAxg,gJkBS5LjQXCoenzae/uB9g,
45,24186,5776,565,501,1,N,N,WS_Closed,6,Instrument,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,NPH6t1hzOEuodeRFGuDEJA,f/HyX0VFQtCPEXcjpqcy4Q,
46,24187,5776,565,402,1,N,N,WS_Closed,5,Electrical,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,gfWAmBJtX0WiUF5SbE7fAA,nZswGiv0QYG0KrhpkvfFgQ,
47,24188,5776,565,701,1,N,N,WS_Closed,36,Additional Piping Ball valves,,24142,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,qpayFBjZd0ukkGWHBayziw,,
48,24189,5776,565,101,1,N,N,WS_Closed,1,Process,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,rCglABxZ10GYcTsQhBHgsg,vzXoB2UASsCP1FI25LHYOw,
49,24190,5776,565,701,1,N,N,WS_Closed,4,Offshore,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,gz+G0m4kJkqqFabDIq14Yw,9OHXEYKiQQaeKwBmlDCpkg,
50,24191,5776,565,301,1,N,N,WS_Closed,3,Mechanical,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,Nlt6ExALMkm+ZGpMco0XfA,ZvpMUe3/StadQM3PBVdsbg,
51,24192,5776,565,202,1,N,N,WS_Closed,2,Piping,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,beXa8S+YTEWm2E8MkIBvSw,uPlbOcEBRaijD0QXoElPsA,
52,24193,5776,565,401,1,N,N,WS_Closed,8,Pressure vessels,,24145,20,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_1,QgDYSFae1UGTgdRRaorwDQ,,
