,rsrc_rate_id,rsrc_id,max_qty_per_hr,cost_per_qty,start_date,shift_period_id,cost_per_qty2,cost_per_qty3,cost_per_qty4,cost_per_qty5
0,2810,4884,1,1.00,2012-01-01 00:00,,0.00,0.00,0.00,0.00
