,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
13,258858,188715,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2014-12-27 08:00,2015-01-29 16:00,2014-12-27 08:00,2015-01-29 16:00,2015-01-01 08:00,2015-02-04 16:00,Y,,,,N,PKQcDO177Uu5XfStACBmCA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
14,258859,188717,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-01-01 08:00,2015-02-04 16:00,2015-01-01 08:00,2015-02-04 16:00,2015-01-07 08:00,2015-02-11 16:00,Y,,,,N,pc5wINrVIUm1iv/Pi7ZX0g,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
15,258860,188719,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-01-07 08:00,2015-02-11 16:00,2015-01-07 08:00,2015-02-11 16:00,2015-01-13 08:00,2015-02-17 16:00,Y,,,,N,ckn2aERAFku4DVjyywxMNw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
16,258861,188721,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-01-13 08:00,2015-02-17 16:00,2015-01-13 08:00,2015-02-17 16:00,2015-01-19 08:00,2015-02-23 16:00,Y,,,,N,UIeYHZ43SUWDR2UXC83PpA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
17,258862,188723,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-01-19 08:00,2015-02-23 16:00,2015-01-19 08:00,2015-02-23 16:00,2015-01-25 08:00,2015-03-01 16:00,Y,,,,N,KiIb+vwS3ECIYTCS3FFx6Q,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
18,258863,188725,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-01-25 08:00,2015-03-01 16:00,2015-01-25 08:00,2015-03-01 16:00,2015-01-31 08:00,2015-03-07 16:00,Y,,,,N,o7GA/gEXd0SDMfwdf9F0EQ,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
19,258864,188727,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-01-31 08:00,2015-03-07 16:00,2015-01-31 08:00,2015-03-07 16:00,2015-02-05 08:00,2015-03-12 16:00,Y,,,,N,DNxefRrkBkC0oy/DFopzyA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
20,258865,188729,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-02-05 08:00,2015-03-12 16:00,2015-02-05 08:00,2015-03-12 16:00,2015-02-12 08:00,2015-03-18 16:00,Y,,,,N,7wrMWSVJq0msJHhs/6GqzA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
21,258866,188731,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-02-12 08:00,2015-03-18 16:00,2015-02-12 08:00,2015-03-18 16:00,2015-02-18 08:00,2015-03-24 16:00,Y,,,,N,uEy0nk0n70iCthXNjDPJXg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
22,258867,188733,2631,Y,,,3218,,,,60,,60,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2015-02-18 08:00,2015-03-24 16:00,2015-02-18 08:00,2015-03-24 16:00,2015-02-24 08:00,2015-03-30 16:00,Y,,,,N,2VgWjbDkREClXlCEv44ucw,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2014-12-20 13:37,,
