,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
60,83988,123463,3413,Y,,,2110,,,,1985,,1985,16.54166667,0,16.54166667,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-11-07 08:00,2012-11-24 16:00,2012-11-07 08:00,2012-11-24 16:00,2012-11-07 08:00,2012-11-24 16:00,N,,,,N,P6uBhBbrQxStZVlsjSayIQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
61,83989,123463,3413,Y,,,2119,,,,413850,,413850,3448.75,0,3448.75,0,0,0,,1.00,413850.00,0.00,0.00,413850.00,,,2012-11-07 08:00,2012-11-24 16:00,2012-11-07 08:00,2012-11-24 16:00,2012-11-07 08:00,2012-11-24 16:00,N,,,,N,EclVWD0mTBSma+ckqs8DAg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
62,83990,123464,3413,Y,,,2119,,,,189000,,189000,1687.5,0,1687.5,0,0,0,,1.00,189000.00,0.00,0.00,189000.00,,,2012-11-15 08:00,2012-12-01 16:00,2012-11-15 08:00,2012-12-01 16:00,2012-11-15 08:00,2012-12-01 16:00,N,,,,N,ojJnR+EXS0CJijxEFBA3Tw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
63,83991,123465,3413,Y,,,2109,,,,8,,8,0.1,0,0.1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-06-26 08:00,2012-07-07 16:00,2012-06-26 08:00,2012-07-07 16:00,2012-06-27 08:00,2012-07-08 16:00,N,,,,N,Rx7/OCNqSfm8qB3fLePYtQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
64,83992,123465,3413,Y,,,2119,,,,23000,,23000,287.5,0,287.5,0,0,0,,1.00,23000.00,0.00,0.00,23000.00,,,2012-06-26 08:00,2012-07-07 16:00,2012-06-26 08:00,2012-07-07 16:00,2012-06-27 08:00,2012-07-08 16:00,N,,,,N,G5B+6YCYSmuHEmyzYjEOGQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
65,83993,123466,3413,Y,,,2110,,,,1985,,1985,49.625,0,49.625,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,N,,,,N,leUV6iISROWV0eZkh2gaoQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
66,83994,123466,3413,Y,,,2119,,,,60000,,60000,1500,0,1500,0,0,0,,1.00,60000.00,0.00,0.00,60000.00,,,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,2012-10-22 08:00,2012-11-06 16:00,N,,,,N,Y1klWaSDRmq7tsOExd2aag,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
67,83995,123467,3413,Y,,,2119,,,,900000,,900000,8035.71428571,0,8035.71428571,0,0,0,,1.00,900000.00,0.00,0.00,900000.00,,,2012-12-01 16:00,2012-12-17 16:00,2012-12-01 16:00,2012-12-17 16:00,2012-12-11 08:00,2012-12-26 17:00,N,,,,N,7VFuTPOMSE675JDSr0Yfcg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
68,83996,123468,3413,Y,,,2120,,,,80,,80,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-09-26 08:00,2012-10-07 16:00,2012-09-26 08:00,2012-10-07 16:00,2012-11-19 08:00,2012-11-29 16:00,N,,,,N,TsPqE6aKR7mi6phlfunOGw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
69,83997,123469,3413,Y,,,2119,,,,92930,,92930,3872.08333333,0,3872.08333333,0,0,0,,1.00,92930.00,0.00,0.00,92930.00,,,2012-10-08 08:00,2012-10-10 16:00,2012-10-08 08:00,2012-10-10 16:00,2012-12-13 08:00,2012-12-16 16:00,N,,,,N,J3tEqvBWRmWo4P1eW0GbWA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
70,83998,123470,3413,Y,,,2120,,,,120,,120,1.5,0,1.5,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-10-08 08:00,2012-10-18 16:00,2012-10-08 08:00,2012-10-18 16:00,2012-12-01 08:00,2012-12-11 16:00,N,,,,N,ToGzI3OkQ42PcWDucpwAOg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
