,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
0,123385,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 400,Roll up&over head doors purchase order,,104,0,0,0,0,0,0,0,0,0,,,,2012-08-02 08:00,2012-08-02 08:00,,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,,2012-08-02 08:00,2012-08-02 08:00,,PT_Normal,,,,,KRECFIzwTOSs/+OF1KfnXA,,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
1,123386,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 150,Guard bollard purchase order,,48,0,0,0,0,0,0,0,0,0,,,,2012-11-18 08:00,2012-11-18 08:00,,2012-11-11 08:00,2012-11-11 08:00,2012-11-11 08:00,2012-11-11 08:00,2012-11-11 08:00,2012-11-11 08:00,,2012-11-18 08:00,2012-11-18 08:00,,PT_Normal,,,,,syJ2Ju3SR/OLljeXHAwViw,,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
2,123387,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 180,Windows purchase order,,160,0,0,0,0,0,0,0,0,0,,,,2012-09-26 08:00,2012-09-26 08:00,,2012-09-03 08:00,2012-09-03 08:00,2012-09-03 08:00,2012-09-03 08:00,2012-09-03 08:00,2012-09-03 08:00,,2012-09-26 08:00,2012-09-26 08:00,,PT_Normal,,,,,5IhXA9+yS0SfiHrO5p1ghg,+NlCFveHQfO9cPW1Iic19w,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
3,123388,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 190,Steel Doors purchase orders,,136,0,0,0,0,0,0,0,0,0,,,,2012-08-07 08:00,2012-08-07 08:00,,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,2012-07-18 08:00,,2012-08-07 08:00,2012-08-07 08:00,,PT_Normal,,,,,9mQljvGlTD+cCvCeqe09hg,+NlCFveHQfO9cPW1Iic19w,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
4,123389,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 130,Walk on ceiling purchase order,,248,0,0,0,0,0,0,0,0,0,,,,2012-08-17 08:00,2012-08-17 08:00,,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,,2012-08-17 08:00,2012-08-17 08:00,,PT_Normal,,,,,qfV/cO83RCKfxA/xfkZFtw,,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
5,123391,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 110,Sandwich panel purchase order,,96,0,0,0,0,0,0,0,0,0,,,,2012-07-26 08:00,2012-07-26 08:00,,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,2012-07-12 08:00,,2012-07-26 08:00,2012-07-26 08:00,,PT_Normal,,,,,YX/7i9qBSNS0qTpjil+w5w,,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
6,123392,3413,18728,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 120,Steel structure purchase order,,0,0,0,0,0,0,0,0,0,0,,,,2012-05-15 08:00,2012-05-15 08:00,,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,,2012-05-15 08:00,2012-05-15 08:00,,PT_Normal,,,,,I3T04LbQRfSZ74fvehgyww,,,,Y,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
7,123393,3413,18729,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,DD110,Steel structure delivery on site,,0,0,56,0,0,0,56,0,0,0,,,,2012-08-11 08:00,2012-08-17 16:00,,2012-08-11 08:00,2012-08-17 16:00,2012-08-11 08:00,2012-08-17 16:00,2012-08-11 08:00,2012-08-17 16:00,,2012-08-11 08:00,2012-08-17 16:00,,PT_Normal,,,,,axJ/HJIoTIG7OqK4vlSZHg,,,,Y,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
8,123395,3413,18729,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,DD100,Sandwich panel delivery on site,,96,0,0,0,0,0,0,0,0,0,,,,2012-11-19 08:00,2012-11-19 08:00,,2012-11-05 08:00,2012-11-05 08:00,2012-11-05 08:00,2012-11-05 08:00,2012-11-05 08:00,2012-11-05 08:00,,2012-11-19 08:00,2012-11-19 08:00,,PT_Normal,,,,,LHylcRTqTASGCBcctn9Ugg,,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
9,123396,3413,18729,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,DD150,Steel stairs Delivery on site,,1360,1040,0,0,0,0,0,0,0,0,,,,2012-12-16 08:00,2012-12-16 08:00,,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,2012-05-15 08:00,,2012-12-16 08:00,2012-12-16 08:00,,PT_Normal,,,,,emNN/3tqRs2BCZrWE12fSQ,,,,N,0,0,,,2012-04-26 12:20,2012-04-26 16:01,admin,admin
