,task_id,actv_code_type_id,actv_code_id,proj_id
220,12456206,20201,770630,14517
221,12456206,20202,2009566,14517
222,12456206,22137,855473,14517
223,12456207,20193,769858,14517
224,12456207,20194,769864,14517
225,12456207,20195,3098261,14517
226,12456207,20196,770084,14517
227,12456207,20197,770147,14517
228,12456207,20201,770630,14517
229,12456207,20202,2009566,14517
230,12456207,22137,855473,14517
231,12456208,20193,769858,14517
232,12456208,20194,769864,14517
233,12456208,20195,3098261,14517
234,12456208,20196,770085,14517
235,12456208,20197,770147,14517
236,12456208,20201,770630,14517
237,12456208,20202,2009566,14517
238,12456208,22137,855473,14517
239,12456209,20193,769858,14517
240,12456209,20194,769864,14517
241,12456209,20195,3098261,14517
242,12456209,20196,770086,14517
243,12456209,20197,770147,14517
244,12456209,20201,770630,14517
245,12456209,20202,2009566,14517
246,12456209,22137,855473,14517
247,12456210,20193,769858,14517
248,12456210,20194,769864,14517
249,12456210,20195,3098261,14517
250,12456210,20196,770087,14517
251,12456210,20197,770147,14517
252,12456210,20201,770630,14517
253,12456210,20202,2009566,14517
254,12456210,22137,855473,14517
255,12456211,20193,769858,14517
256,12456211,20194,769864,14517
257,12456211,20195,3098261,14517
258,12456211,20196,770090,14517
259,12456211,20197,770147,14517
260,12456211,20201,770630,14517
261,12456211,20202,2009566,14517
262,12456211,22137,855473,14517
263,12456212,20193,769856,14517
264,12456212,20194,769864,14517
265,12456212,20195,3098261,14517
266,12456212,20196,770054,14517
267,12456212,20197,770147,14517
268,12456212,20201,770630,14517
269,12456212,20202,2009566,14517
270,12456212,22137,855473,14517
271,12456213,20193,769856,14517
272,12456213,20194,769864,14517
273,12456213,20195,3098261,14517
274,12456213,20196,770053,14517
275,12456213,20197,770147,14517
276,12456213,20201,770630,14517
277,12456213,20202,2009566,14517
278,12456213,22137,855473,14517
279,12456214,20193,769856,14517
280,12456214,20194,769864,14517
281,12456214,20195,3098261,14517
282,12456214,20196,770055,14517
283,12456214,20197,770147,14517
284,12456214,20201,770630,14517
285,12456214,20202,2009566,14517
286,12456214,22137,855473,14517
287,12456215,20193,769856,14517
288,12456215,20194,769864,14517
289,12456215,20195,3098261,14517
290,12456215,20196,770056,14517
291,12456215,20197,770147,14517
292,12456215,20201,770630,14517
293,12456215,20202,2009566,14517
294,12456215,22137,855473,14517
295,12456216,20193,769857,14517
296,12456216,20194,769864,14517
297,12456216,20195,3098261,14517
298,12456216,20196,770075,14517
299,12456216,20197,770147,14517
300,12456216,20201,770630,14517
301,12456216,20202,2009566,14517
302,12456216,22137,855473,14517
303,12456217,20193,769857,14517
304,12456217,20194,769864,14517
305,12456217,20195,3098261,14517
306,12456217,20196,770065,14517
307,12456217,20197,770147,14517
308,12456217,20201,770630,14517
309,12456217,20202,2009566,14517
310,12456217,22137,855473,14517
311,12456218,20193,769858,14517
312,12456218,20194,769864,14517
313,12456218,20195,3098261,14517
314,12456218,20196,770088,14517
315,12456218,20197,770147,14517
316,12456218,20201,770630,14517
317,12456218,20202,2009566,14517
318,12456218,22137,855473,14517
319,12456219,20193,769857,14517
320,12456219,20194,769864,14517
321,12456219,20195,3098261,14517
322,12456219,20196,770066,14517
323,12456219,20197,770147,14517
324,12456219,20201,770630,14517
325,12456219,20202,2009566,14517
326,12456219,22137,855473,14517
327,12456220,20193,769857,14517
328,12456220,20194,769864,14517
329,12456220,20195,3098261,14517
330,12456220,20196,770068,14517
331,12456220,20197,770147,14517
332,12456220,20201,770630,14517
333,12456220,20202,2009566,14517
334,12456220,22137,855473,14517
335,12456221,20193,769857,14517
