,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,24153482,12457276,12457254,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
1,24153483,12457270,12457254,14517,14517,PR_SS,0,,2007-01-27 00:00,2006-12-25 08:00
2,24153484,12457276,12457270,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
3,24153485,12457254,12457274,14517,14517,PR_FS,80,,2007-01-27 00:00,2006-12-25 08:00
4,24153486,12457271,12457274,14517,14517,PR_SS,0,,2007-01-27 00:00,2009-02-15 08:01
5,24153487,12460067,12457274,14517,14517,PR_SS,0,,2007-01-27 00:00,2007-01-09 08:01
6,24153488,12456975,12460745,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-06-19 08:01
7,24153489,12456973,12460745,14517,14517,PR_SS,0,,2007-01-27 00:00,2007-03-20 08:01
8,24153490,12457080,12460262,14517,14517,PR_FS,0,,2007-03-24 08:00,2007-08-27 08:01
9,24153491,12457154,12457153,14517,14517,PR_SS,0,,2007-02-01 08:00,2007-06-07 08:01
10,24153492,12457156,12457154,14517,14517,PR_SS,344,,2007-03-22 17:00,2007-04-28 08:01
11,24153493,12457124,12457154,14517,14517,PR_FS,0,,2007-05-02 17:00,2008-02-16 08:01
12,24153494,12457151,12457155,14517,14517,PR_FF,0,,2007-07-26 17:00,2008-04-12 08:01
13,24153495,12457147,12457156,14517,14517,PR_FS,0,,2007-04-19 17:00,2007-11-05 08:01
14,24153496,12457155,12457157,14517,14517,PR_FS,0,,2007-06-28 17:00,2008-01-20 08:01
15,24153497,12457121,12457157,14517,14517,PR_FS,0,,2007-06-28 17:00,2008-03-01 08:01
16,24153498,12456930,12457157,14517,14517,PR_FS,0,,2007-06-28 17:00,2008-02-16 08:01
17,24153499,12457151,12457121,14517,14517,PR_FF,0,,2007-08-09 17:00,2008-04-12 08:01
18,24153500,12457150,12457122,14517,14517,PR_FF,192,,2007-05-03 08:00,2008-03-15 08:01
19,24153501,12457150,12457123,14517,14517,PR_FF,192,,2007-06-28 08:00,2008-03-15 08:01
20,24153502,12457150,12457124,14517,14517,PR_FF,192,,2007-05-03 08:00,2008-03-15 08:01
21,24153503,12457151,12456930,14517,14517,PR_FF,0,,2007-08-23 17:00,2008-04-12 08:01
22,24153504,12457152,12457147,14517,14517,PR_FS,0,,2007-05-17 17:00,2007-12-03 08:01
23,24153505,12457150,12457148,14517,14517,PR_FF,192,,2007-04-14 08:01,2008-03-15 08:01
24,24153506,12457150,12457149,14517,14517,PR_FF,192,,2007-04-21 08:01,2008-03-15 08:01
25,24153507,12457151,12457150,14517,14517,PR_FF,0,,2007-08-22 17:00,2008-04-12 08:01
26,24153508,12457157,12457152,14517,14517,PR_FS,0,,2007-05-31 17:00,2007-12-17 08:01
27,24153509,12456976,12456975,14517,14517,PR_FF,96,,2007-02-22 08:00,2007-07-30 08:01
28,24153510,12457142,12456975,14517,14517,PR_FS,0,,2007-02-28 17:00,2007-12-09 08:01
29,24153511,12456848,12456975,14517,14517,PR_FF,0,,2007-02-01 08:00,2007-07-23 08:01
30,24153512,12457247,12456976,14517,14517,PR_FS,0,,2007-03-21 17:00,2007-08-13 08:01
31,24153513,12457143,12456972,14517,14517,PR_FS,0,,2007-02-28 17:00,2007-07-02 08:01
32,24153514,12456972,12456973,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-03-20 08:01
33,24153515,12456974,12456973,14517,14517,PR_SS,48,,2007-01-27 00:00,2007-03-20 08:01
34,24153516,12457145,12456973,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-08-23 08:01
35,24153517,12456972,12456974,14517,14517,PR_SS,0,,2007-01-27 00:00,2007-03-20 08:01
36,24153518,12457146,12456974,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-08-29 08:01
37,24153519,12457029,12457028,14517,14517,PR_FS,0,,2007-08-15 17:00,2008-03-22 08:01
38,24153520,12456829,12457029,14517,14517,PR_FF,0,,2007-09-05 17:00,2008-04-12 08:01
39,24153521,12456829,12457030,14517,14517,PR_FF,0,,2008-03-15 17:00,2008-04-12 08:01
40,24153522,12457082,12457080,14517,14517,PR_SS,0,,2007-09-10 08:00,2007-08-18 08:01
41,24153523,12457082,12457080,14517,14517,PR_FF,48,,2008-03-06 08:00,2008-03-02 08:01
42,24153524,12457083,12457081,14517,14517,PR_FF,192,,2008-03-09 08:00,2008-03-15 08:01
43,24153525,12457083,12457082,14517,14517,PR_SS,0,,2008-03-06 08:00,2008-02-05 08:01
44,24153526,12457083,12457082,14517,14517,PR_FF,48,,2008-02-08 08:00,2008-04-05 08:01
45,24153527,12456829,12457082,14517,14517,PR_FF,0,,2008-03-22 17:00,2008-04-12 08:01
46,24153528,12456830,12457083,14517,14517,PR_FF,0,,2008-04-28 17:00,2008-04-12 08:01
47,24153529,12457205,12457142,14517,14517,PR_FF,192,,2007-04-01 08:00,2008-01-16 08:01
48,24153530,12456931,12457142,14517,14517,PR_FF,192,,2007-07-29 08:00,2008-01-23 08:01
49,24153531,12457142,12457143,14517,14517,PR_SS,0,,2007-07-19 08:00,2007-10-28 08:01
50,24153532,12457205,12457143,14517,14517,PR_SS,192,,2007-08-15 17:00,2007-05-21 08:01
51,24153533,12457205,12457143,14517,14517,PR_FF,192,,2007-04-10 08:00,2008-01-16 08:01
52,24153534,12456888,12457143,14517,14517,PR_SS,192,,2007-08-15 17:00,2007-08-27 08:01
53,24153535,12456931,12457143,14517,14517,PR_FS,0,,2007-08-29 17:00,2007-12-31 08:01
54,24153536,12457030,12457144,14517,14517,PR_FF,192,,2007-01-16 08:00,2008-02-03 08:01
55,24153537,12457205,12457144,14517,14517,PR_FF,192,,2007-01-06 08:00,2008-01-16 08:01
56,24153538,12456888,12457144,14517,14517,PR_FF,96,,2007-04-21 08:00,2008-01-09 08:01
57,24153539,12457143,12460275,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-07-02 08:01
58,24153540,12457143,12460276,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-07-02 08:01
59,24153541,12457205,12457145,14517,14517,PR_FF,192,,2007-02-03 08:00,2008-01-16 08:01
60,24153542,12456888,12457145,14517,14517,PR_FS,0,,2007-06-24 17:00,2007-11-27 08:01
61,24153543,12457205,12457146,14517,14517,PR_FF,192,,2007-02-08 08:00,2008-01-16 08:01
62,24153544,12456888,12457146,14517,14517,PR_FS,0,,2007-06-30 17:00,2007-11-27 08:01
63,24153545,12457226,12460277,14517,14517,PR_FS,0,,2007-03-31 08:01,2007-08-09 08:01
64,24153546,12457142,12460292,14517,14517,PR_FS,0,,2007-06-09 08:01,2007-12-09 08:01
65,24153547,12457143,12460293,14517,14517,PR_FS,0,,2007-03-31 08:01,2007-07-02 08:01
66,24153548,12457142,12460294,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-12-09 08:01
67,24153549,12457144,12460295,14517,14517,PR_FS,0,,2007-03-31 08:01,2007-12-02 08:01
68,24153550,12457144,12460272,14517,14517,PR_FS,0,,2007-04-24 17:00,2007-12-02 08:01
69,24153551,12457142,12460273,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-12-09 08:01
70,24153552,12457142,12460274,14517,14517,PR_FS,0,,2007-03-31 08:01,2007-12-09 08:01
71,24153553,12457205,12456216,14517,14517,PR_FS,0,,2007-06-21 17:00,2007-07-30 08:01
72,24153554,12457206,12457205,14517,14517,PR_SS,48,,2007-08-22 17:00,2007-02-10 08:01
73,24153555,12457206,12457205,14517,14517,PR_FF,48,,2007-08-23 08:00,2008-02-13 08:01
74,24153556,12457030,12457206,14517,14517,PR_FF,48,,2007-09-10 08:00,2008-02-24 08:01
75,24153557,12457080,12457206,14517,14517,PR_SS,0,,2007-08-23 08:00,2007-03-10 08:01
76,24153558,12457080,12457206,14517,14517,PR_FF,48,,2007-09-10 08:00,2008-02-24 08:01
77,24153559,12457184,12457206,14517,14517,PR_SS,0,,2007-08-23 08:00,2007-05-20 08:01
78,24153560,12457184,12457206,14517,14517,PR_FF,48,,2007-12-16 08:00,2008-02-20 08:01
79,24153561,12456887,12457206,14517,14517,PR_FF,48,,2008-01-24 08:00,2008-04-05 08:01
80,24153562,12457081,12457184,14517,14517,PR_FS,0,,2008-03-15 17:00,2008-02-27 08:01
81,24153563,12456829,12457184,14517,14517,PR_FF,0,,2008-03-15 17:00,2008-04-12 08:01
82,24153564,12456932,12457184,14517,14517,PR_SS,192,,2008-01-17 17:00,2007-09-17 08:01
83,24153565,12456932,12457184,14517,14517,PR_FF,192,,2008-02-04 08:00,2008-03-15 08:01
84,24153566,12457224,12456336,14517,14517,PR_FS,240,,2007-05-09 17:00,2007-03-19 08:01
85,24153567,12457143,12457224,14517,14517,PR_FS,0,,2007-07-18 17:00,2007-07-02 08:01
86,24153568,12457225,12457224,14517,14517,PR_SS,192,,2007-06-06 17:00,2007-04-16 08:01
87,24153569,12457028,12457225,14517,14517,PR_FS,0,,2007-07-04 17:00,2008-02-09 08:01
88,24153570,12457145,12457226,14517,14517,PR_FS,0,,2007-04-14 08:01,2007-08-23 08:01
89,24153571,12457146,12457227,14517,14517,PR_FS,0,,2007-06-02 08:01,2007-08-29 08:01
90,24153572,12457247,12456834,14517,14517,PR_FS,0,,2007-03-14 17:00,2007-08-13 08:01
91,24153573,12456848,12456234,14517,14517,PR_FF,240,,2007-02-01 08:00,2007-06-19 08:01
92,24153574,12456886,12456234,14517,14517,PR_SS,144,,2007-01-27 08:00,2007-12-06 08:01
93,24153575,12456886,12456234,14517,14517,PR_FF,96,,2006-12-12 08:00,2008-01-20 08:01
94,24153576,12456976,12456848,14517,14517,PR_FS,0,,2007-02-28 17:00,2007-07-23 08:01
95,24153577,12456834,12456848,14517,14517,PR_FF,96,,2007-02-15 08:00,2007-07-30 08:01
96,24153578,12457205,12456886,14517,14517,PR_FF,80,,2007-01-22 08:00,2008-02-02 08:01
97,24153579,12456829,12456887,14517,14517,PR_FF,0,,2008-03-15 17:00,2008-04-12 08:01
98,24153580,12456829,12456888,14517,14517,PR_FF,0,,2007-10-28 17:00,2008-04-12 08:01
99,24153581,12456931,12456888,14517,14517,PR_FF,192,,2007-09-15 08:00,2008-01-23 08:01
100,24153582,12456830,12456931,14517,14517,PR_FS,0,,2007-11-25 17:00,2008-04-12 08:01
101,24153583,12456830,12456932,14517,14517,PR_FF,0,,2008-04-12 17:00,2008-04-12 08:01
102,24153584,12459587,12459627,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-11-28 08:01
103,24153585,12459624,12459628,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-12-25 08:00
104,24153586,12459608,12459629,14517,14517,PR_FF,40,,2007-01-27 00:00,2009-02-15 08:01
105,24153587,12459633,12459632,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
106,24153588,12459626,12459633,14517,14517,PR_SS,16,,2007-01-27 00:00,2006-12-25 08:00
107,24153589,12459621,12459626,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
108,24153590,12459856,12459626,14517,14517,PR_FS,40,,2007-01-27 00:00,2009-02-13 17:00
109,24153591,12459619,12459630,14517,14517,PR_FS,160,,2007-01-27 00:00,2006-12-25 08:00
110,24153592,12459621,12459620,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
111,24153593,12459622,12459620,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-02-27 08:00
112,24153594,12459625,12459621,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-12-25 08:00
113,24153595,12459570,12459623,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-11-28 08:01
114,24153596,12456344,12459623,14517,14517,PR_FS,480,,2007-01-27 00:00,2007-11-24 08:01
115,24153597,12456314,12459623,14517,14517,PR_FS,480,,2007-01-27 00:00,2007-07-28 08:01
116,24153598,12456316,12459623,14517,14517,PR_FS,480,,2007-01-27 00:00,2007-05-21 08:01
117,24153599,12459625,12459624,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
118,24153600,12459619,12459625,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-12-25 08:00
119,24153601,12459654,12459652,14517,14517,PR_FF,0,,2007-01-27 00:00,2007-03-08 08:01
120,24153602,12458464,12459652,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-03-27 08:01
121,24153603,12458452,12459653,14517,14517,PR_FF,24,,2007-01-27 00:00,2007-03-27 08:01
122,24153604,12458457,12459654,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-03-08 08:01
123,24153605,12458459,12459655,14517,14517,PR_FF,24,,2007-01-27 00:00,2007-03-08 08:01
124,24153606,12459587,12460747,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-11-28 08:01
125,24153607,12459588,12459587,14517,14517,PR_FF,40,,2007-01-27 00:00,2009-02-15 08:01
126,24153608,12459648,12459647,14517,14517,PR_SS,40,,2007-01-27 00:00,2007-03-07 08:01
127,24153609,12459608,12459647,14517,14517,PR_FF,40,,2007-01-27 00:00,2009-02-15 08:01
128,24153610,12460347,12459648,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-03-07 08:01
129,24153611,12459650,12459649,14517,14517,PR_FS,0,,2007-01-27 00:00,2009-02-15 08:01
130,24153612,12460345,12459650,14517,14517,PR_SS,0,,2007-01-27 00:00,2009-02-15 08:01
131,24153613,12459651,12460345,14517,14517,PR_FS,0,,2007-01-27 00:00,2009-02-15 08:01
132,24153614,12460378,12459651,14517,14517,PR_FS,0,,2007-01-27 00:00,2009-02-15 08:01
133,24153615,12459662,12459665,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-07-03 08:01
134,24153616,12459622,12459663,14517,14517,PR_SS,80,,2007-01-27 00:00,2007-02-27 08:00
135,24153617,12459608,12459664,14517,14517,PR_FF,40,,2007-01-27 00:00,2009-02-15 08:01
136,24153618,12457273,12459577,14517,14517,PR_FS,8,,2007-01-27 00:00,2009-02-15 08:01
137,24153619,12459612,12459577,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-11-28 08:01
138,24153620,12459605,12459577,14517,14517,PR_FS,0,,2007-01-27 00:00,2009-02-15 08:01
139,24153621,12459607,12459577,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-11-28 08:01
140,24153622,12460173,12459578,14517,14517,PR_FF,40,,2007-01-27 00:00,2007-03-07 08:01
141,24153623,12459953,12459726,14517,14517,PR_FF,0,,2007-01-27 00:00,2006-12-25 08:00
142,24153624,12459725,12459729,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-04-16 08:00
143,24153625,12459728,12459729,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-12-25 08:00
144,24153626,12458954,12459729,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-04-16 08:00
145,24153627,12459727,12459730,14517,14517,PR_SS,0,,2007-01-27 00:00,2009-02-15 08:01
146,24153628,12459608,12459730,14517,14517,PR_FF,,,2007-01-27 00:00,2009-02-15 08:01
147,24153629,12458449,12459731,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-04-16 08:00
148,24153630,12458451,12459732,14517,14517,PR_FF,0,,2007-01-27 00:00,2007-04-16 08:00
149,24153631,12460054,12459580,14517,14517,PR_FS,0,,2007-01-27 00:00,2009-02-15 08:01
150,24153632,12459599,12459580,14517,14517,PR_FS,296,,2007-01-27 00:00,2009-02-15 08:01
151,24153633,12460059,12459585,14517,14517,PR_FS,80,,2007-01-27 00:00,2007-01-09 08:01
152,24153634,12458396,12459586,14517,14517,PR_FS,0,,2007-01-27 00:00,2006-11-28 08:01
153,24153635,12459608,12459749,14517,14517,PR_FF,40,,2007-01-27 00:00,2009-02-15 08:01
154,24153636,12460451,12459737,14517,14517,PR_SS,0,,2007-01-27 00:00,2007-02-07 08:01
155,24153637,12459745,12459737,14517,14517,PR_SS,40,,2007-01-27 00:00,2007-02-07 08:01
156,24153638,12459746,12459737,14517,14517,PR_SS,40,,2007-01-27 00:00,2007-06-07 08:01
157,24153639,12459752,12459737,14517,14517,PR_SS,40,,2007-01-27 00:00,2007-09-19 08:01
158,24153640,12460452,12460451,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-02-07 08:01
159,24153641,12459739,12460451,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-02-07 08:01
160,24153642,12459741,12460451,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-05-23 08:00
161,24153643,12459744,12460451,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-10-27 08:01
162,24153644,12460453,12460452,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-02-07 08:01
163,24153645,12460454,12460453,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-03-07 08:01
164,24153646,12459789,12460453,14517,14517,PR_SS,0,,2007-01-27 00:00,2007-02-07 08:01
165,24153647,12460455,12460454,14517,14517,PR_FS,0,,2007-01-27 00:00,2007-06-07 08:01
