,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
163,2854,2678,1258,,,,,,012Vfk2qLUe4zIWuHyWo4g,53180,,,,,   ,.,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
164,2855,2678,1259,,,,,,GEuMzOualEyvc5wywUbj5g,53190,,,,,  ,.12,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
165,2856,2678,1260,,,,,,/tnEXGIb3km+1vw+cZQXPw,53200,,,,,   ,.8,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
166,2857,2678,1261,,,,,,aK6sG1Dl7UOglO0rMhBB/w,53210,,,,,    ,,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
167,2858,2678,1262,,,,,,8CsydTrmmEqdcE0yTnjArg,53220,,,,,     ,,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
168,2859,2678,1263,,,,,,iFyCAsN1mU6qP+kTG+wmEw,53230,,,,,    ,,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
169,2860,2678,1264,,,,,,Bb5CihRT6EuumRXkF6QEjg,53240,,,,,  3 ,.,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
170,2861,2678,1265,,,,,,0cypyibAhkSheXQ3RIUBYQ,53250,,,,,    30,  30,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
171,2862,2678,1266,,,,,,gNKpXY/ZaEmt5rRZtGecWQ,53260,,,,,  , ,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
172,2863,2678,1267,,,,,,Q+2CsyNaw0WOJfD6z0n1tA,53270,,,,,    150, 150,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
173,2864,2678,1268,,,,,,noxLiKYGn02HfkkKbDwc7A,53280,,,,,  10, 10,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
174,2865,2678,1269,,,,,,8YOjduJwY0qdPrIpwRPefg,53290,,,,,  20, 20,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
175,2866,2678,1270,,,,,,t3LfytZy3EuR112+OkoUxw,53300,,,,,     , ,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
176,2867,2678,1271,,,,,,+4aY3AuyJkahDSAeW7oEvQ,53310,,,,,  10, 10,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
177,2868,2678,1272,,,,,,aqumJ7lrFUi4CCkkzMskDQ,53320,,,,,  20, 20,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
178,2869,2678,1273,,,,,,FF09ZjGu/keCnyNMR693JQ,53330,,,,,  ,.,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
179,2870,2678,1274,,,,,,DXn9OfasKUWC6031WymjtA,53340,,,,,   75  ,75,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
180,2871,2678,1275,,,,,,Q8J4ErA4B0WR3/oBaVAXSQ,53350,,,,,    , ,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
181,2872,2678,1276,,,,,,btc49gmJDkqSlyvJ0/GruQ,53360,,,,,  , ,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
182,2873,2678,1277,,,,,,3lqWIulho0WMaLg2O4uU5Q,53370,,,,,    , ,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
183,2874,2678,1278,,,,,,eJUru/aJQk6SSUwhJJObBg,53380,,,,, ,,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
184,2875,2678,1279,,,,,,/H7n/TWFkEmqyT8cTsJ77A,53390,,,,,  20,.20,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
185,2876,2678,1280,,,,,,BdjNdqlbiE2ygJECgKqBNg,53400,,,,,   25,.25,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
186,2877,2678,1281,,,,,,PZehY3CYSUeEJwI8C3620g,53410,,,,,    150,.,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
187,2879,2678,1283,,,,,,Dfi5jsh7aU2299Mu7+L22g,53430,,,,, 2     , 2,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
188,2880,2678,1284,,,,,,hwBO2w/lcU+At6GkRxEJKw,53440,,,,, 3     , 3,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
189,2881,2678,1285,,,,,,kjdCqpkfqk6JKmeIT3r7PA,53450,,,,,    , 1,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
190,2882,2678,1286,,,,,,SJfYlEDDD0KCLw/lFEtaxw,53460,,,,,  2  , 2,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
191,2884,2678,1288,,,,,,C61uk9RBokOBrh7FvAYi5g,53480,,,,,  25,. 25,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
192,2888,2678,1292,,,,,,TWuGQp8IKEadbbrs2txriw,53520,,,,,     ,,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
193,2889,2678,1293,,,,,,3MMRT1uGPEmHh0khr0zwmg,53530,,,,,   ,.,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
194,2890,2678,1294,,,,,,uohsxQsmtEi/tREbRFcncw,53540,,,,,   ,.,,,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Equip,,,,
