,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
80,56572,84098,1076,Y,,,2152,,,,900000,,900000,3040.54054054,0,3040.54054054,0,0,0,,1.00,900000.00,0.00,0.00,900000.00,,,2012-02-18 08:00,2012-03-31 17:00,2012-02-18 08:00,2012-03-31 17:00,2012-02-18 16:00,2012-04-01 16:00,N,,,,N,eH/R2e3gRFmHSR4FJ2dS3w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
81,56573,84099,1076,Y,,,2374,,,,80,,80,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-06 08:00,2012-02-16 16:00,2012-02-06 08:00,2012-02-16 16:00,2012-03-03 08:00,2012-03-13 16:00,Y,,,,N,39DdEgPYTc+YK8SclSpn4w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
82,56574,84100,1076,Y,,,2152,,,,92930,,92930,1659.46428571,0,1659.46428571,0,0,0,,1.00,92930.00,0.00,0.00,92930.00,,,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,2012-03-14 08:00,2012-03-21 16:00,N,,,,N,JjUJGnUSRY+zXEEDSsljXw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
83,56575,84101,1076,Y,,,2374,,,,120,,120,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-01-25 08:00,2012-02-11 16:00,2012-01-25 08:00,2012-02-11 16:00,2012-02-25 08:00,2012-03-12 16:00,Y,,,,N,yTVgTF77QG6/2zqtl5dSog,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
84,56576,84102,1076,Y,,,2118,,,,30,,30,0.25,0,0.25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-01-14 08:00,2012-01-30 16:00,2012-01-14 08:00,2012-01-30 16:00,2012-02-14 08:00,2012-03-01 16:00,N,,,,N,lfCmGspCTXKhfKwas48oEA,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2011-11-01 20:34,,
85,56577,84102,1076,Y,,,2374,,,,120,,120,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-01-14 08:00,2012-01-30 16:00,2012-01-14 08:00,2012-01-30 16:00,2012-02-14 08:00,2012-03-01 16:00,Y,,,,N,5qUzhIhLTVyqdN6FsrwVfQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
86,56578,84103,1076,Y,,,2374,,,,112,,112,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-01-31 08:00,2012-02-15 16:00,2012-01-31 08:00,2012-02-15 16:00,2012-03-03 08:00,2012-03-18 16:00,Y,,,,N,GDp3E/v4Rq+CBlE77iOllg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
87,56579,84104,1076,Y,,,2152,,,,92000,,92000,1642.85714286,0,1642.85714286,0,0,0,,1.00,92000.00,0.00,0.00,92000.00,,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-03-13 08:00,2012-03-20 16:00,N,,,,N,jE8aD+TrQBOo8294rIxORQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
88,56580,84105,1076,Y,,,2152,,,,900000,,900000,3040.54054054,0,3040.54054054,0,0,0,,1.00,900000.00,0.00,0.00,900000.00,,,2012-02-18 08:00,2012-03-31 17:00,2012-02-18 08:00,2012-03-31 17:00,2012-02-18 16:00,2012-04-01 16:00,N,,,,N,j41WSDhERFytdIPiUJngyw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
89,56581,84106,1076,Y,,,2374,,,,80,,80,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,2011-12-19 08:00,2011-12-29 16:00,Y,,,,N,T32iZ/fzSgO8EhllAGsqNg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
90,56582,84107,1076,Y,,,2117,,,,2000,,2000,25,0,25,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,2012-01-21 08:00,2012-01-31 16:00,N,,,,N,5tGfRRfuRHeCnrjAoWKjIg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
91,56583,84107,1076,Y,,,2152,,,,33745,,33745,421.8125,0,421.8125,0,0,0,,1.00,33745.00,0.00,0.00,33745.00,,,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,2012-01-21 08:00,2012-01-31 16:00,N,,,,N,I3Avuev/SRmmhD6BMfOPMQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
92,56584,84108,1076,Y,,,2152,,,,29070,,29070,302.8125,0,302.8125,0,0,0,,1.00,29070.00,0.00,0.00,29070.00,,,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,2011-10-16 08:00,2011-10-29 16:00,N,,,,N,O6iVEzSCQJiTswp4pP7rhQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
93,56585,84109,1076,Y,,,2374,,,,144,,144,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2011-10-12 08:00,2011-11-01 16:00,2011-10-12 08:00,2011-11-01 16:00,2011-10-30 08:00,2011-11-26 16:00,Y,,,,N,aQHLXxbXTsqg8SYW2jVnCA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
94,56586,84110,1076,Y,,,2152,,,,28984,,28984,120.76666667,0,120.76666667,0,0,0,,1.00,28984.00,0.00,0.00,28984.00,,,2011-12-08 08:00,2012-01-11 16:00,2011-12-08 08:00,2012-01-11 16:00,2012-01-02 08:00,2012-02-05 16:00,Y,,,,N,gimZdTaeSESprgz+Ximfig,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
95,56587,84111,1076,Y,,,2374,,,,56,,56,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-03-06 08:00,2012-03-13 16:00,Y,,,,N,jDZMMMXrSWqac6b5umjSsw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
96,56588,84112,1076,Y,,,2374,,,,56,,56,1,0,1,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-03-06 08:00,2012-03-13 16:00,Y,,,,N,oGsbx0VfS+maZYWpVrLAtQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
97,56589,84113,1076,Y,,,2118,,,,70,,70,0.4375,0,0.4375,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2011-12-27 08:00,2012-01-18 16:00,2011-12-27 08:00,2012-01-18 16:00,2012-01-11 08:00,2012-02-02 16:00,N,,,,N,o6lvCQdSTpKRcnT9Tx3qYg,COST_PER_QTY,0.00,0,,RT_Labor,ST_Rsrc,admin,2011-11-01 20:34,,
98,56590,84113,1076,Y,,,2152,,,,358300,,358300,2239.375,0,2239.375,0,0,0,,1.00,358300.00,0.00,0.00,358300.00,,,2011-12-27 08:00,2012-01-18 16:00,2011-12-27 08:00,2012-01-18 16:00,2012-01-11 08:00,2012-02-02 16:00,N,,,,N,G7w98VpPQ2CNEq97AXRxzw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
99,56591,84114,1076,Y,,,2115,,,,50,,50,0.89285714,0,0.89285714,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-02-20 08:00,2012-02-27 16:00,2012-02-20 08:00,2012-02-27 16:00,2012-03-25 08:00,2012-04-01 16:00,N,,,,N,wjiv3RWdRbqtvu9Fx8ZYvg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2011-11-01 20:34,,
