,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,10891,1076,565,301,1,Y,N,WS_Open,BEYTI-REV B-2,Beyti (BASELINE- F.M.),,10172,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,9hE5qprjQCW221IQN+j2wQ,,
1,10892,1076,565,9,1,N,N,WS_Open,Procurement,Procurement,,10891,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Oh0oQTNaTz+npBVHH0HuuQ,,
2,10893,1076,565,107,1,N,N,WS_Open,Delivery date,Delivery date,,10892,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,WP2fyxYJR2CVSj3rGeCa3g,,
3,10894,1076,565,7,1,N,N,WS_Open,Procurement,Purchase order,,10892,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,eGDCZEqzTw6lFxcbbiOgJA,,
4,10895,1076,565,2,1,N,N,WS_Open,1,Material,,10891,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,dRhSW2hST2uo7RmPz3wvkg,,
5,10896,1076,565,803,1,N,N,WS_Open,3,Sandwich panel,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,+ie28EbCSqW/yowDpgWg1g,,
6,10897,1076,565,1503,1,N,N,WS_Open,5,Over head door,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,REnGUws0Q0CltQhG+1M36Q,,
7,10898,1076,565,1803,1,N,N,WS_Open,2,Rain water gutter,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,jkdV4dKpTVqENXvgSN3nKA,,
8,10899,1076,565,1003,1,N,N,WS_Open,8,Galvanized steel flashing,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,GvEwKht3QMGAiA/U+7h9Vg,,
9,10900,1076,565,1403,1,N,N,WS_Open,4,Roll up shutter door,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,EVuDypcIR4WoxbQP274wvA,,
10,10901,1076,565,1303,1,N,N,WS_Open,10,Stainless steel doors,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,B+LGHs85QYqibcQTqHtC6w,,
11,10902,1076,565,1103,1,N,N,WS_Open,1,Corrugated sheets,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,0+UEO3x0QhmlnriyLxQ2+g,,
12,10903,1076,565,1703,1,N,N,WS_Open,7,walk on ceiling,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,5Pd93YcPRtWHVrlvc9ePqA,,
13,10904,1076,565,903,1,N,N,WS_Open,9,Steel structure paints,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,HVHUOp/sRuWFKbwTo8bPoQ,,
14,10905,1076,565,1603,1,N,N,WS_Open,6,Aluminum windows,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,DncaEhM2QFucVhAkd8j4DQ,,
15,10906,1076,565,1203,1,N,N,WS_Open,11,Steel doors&hardware,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Azv9fA5ITpGsZ3vuGdcRkg,,
16,10907,1076,565,303,1,N,N,WS_Open,16,Steel ladder,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,a/F9Y7H9RQCxbS/GYjs0fg,,
17,10908,1076,565,203,1,N,N,WS_Open,12,Epoxy,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,6bKh6SJBT1iJOvodczKBFA,,
18,10909,1076,565,103,1,N,N,WS_Open,13,Acrylic paint,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,k/iP/HfkQHS0scFlsrdbFQ,,
19,10910,1076,565,403,1,N,N,WS_Open,14,Sand trap louvers,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,sXMwSo76Q0+iVv9ntRk+aQ,,
20,10911,1076,565,3,1,N,N,WS_Open,15,Masonry,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,7s99ERq7Sp6Ad85AbcnAlQ,,
21,10912,1076,565,503,1,N,N,WS_Open,17,Polyethylene sheet,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Gxx1enMjQmCAEHd821i4sA,,
22,10913,1076,565,603,1,N,N,WS_Open,18,Polyurethane floors,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,golUNTd+RjS+vJnGPI6N4g,,
23,10914,1076,565,703,1,N,N,WS_Open,19,Polystyrene sheet,,10895,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,tdvP7NQmRBm7/7sUopl9Vw,,
24,10915,1076,565,0,1,N,N,WS_Open,BEYTI-REV A,Project Milestones & key dates,,10891,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,94VYIWhgQwut0zRfaOZ3jw,L63wXJZpcEiRK58PCuuzwQ,
25,10916,1076,565,11,1,N,N,WS_Open,7,Construction,,10891,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,wIaUAGW9RBWl5JXSMn0vwQ,,
26,10917,1076,565,2,1,N,N,WS_Open,3,Juice Preparation,,10916,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,xexRqTvBT6mxKBR/wv1vjg,zsgeFky3uEaj2yzajxL7ew,
27,10918,1076,565,3,1,N,N,WS_Open,3,Civil works,,10917,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,rAW9HevvTtu5B83GUZbY3A,,
28,10919,1076,565,7,1,N,N,WS_Open,4,Arch works,,10917,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,f5Ey2WrmT0u38FVCwOTlXg,,
29,10920,1076,565,6,1,N,N,WS_Open,2,Pet Filling Line,,10916,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,vis1TeQxRRCOScyQ45Ztew,t3kTuzGKbEym9yaHf4ASdA,
30,10921,1076,565,4,1,N,N,WS_Open,2,zone-1 (b314 to b325) processing area,,10920,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,IFM/w0LMR8uF9uiQOSDk/Q,,
31,10922,1076,565,104,1,N,N,WS_Open,2,Civil works,,10921,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,H341mDcpQmOKxnDkFg4fjw,,
32,10923,1076,565,304,1,N,N,WS_Open,3,Arch works,,10921,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,XTJxtzNTQNm6lgzVD7+wXA,,
