,task_id,actv_code_type_id,actv_code_id,proj_id
0,139743,1051,4177,1749
1,139743,1052,4182,1749
2,139743,1053,4180,1749
3,139743,1192,4435,1749
4,139744,1051,4177,1749
5,139744,1052,4182,1749
6,139744,1053,4180,1749
7,139744,1192,4435,1749
8,139745,1051,4177,1749
9,139745,1052,4182,1749
10,139745,1053,4180,1749
11,139745,1192,4435,1749
12,139746,1051,4177,1749
13,139746,1052,4182,1749
14,139746,1053,4180,1749
15,139746,1192,4435,1749
16,139747,1051,4177,1749
17,139747,1052,4182,1749
18,139747,1053,4180,1749
19,139747,1192,4435,1749
20,139748,1051,4177,1749
21,139748,1052,4182,1749
22,139748,1053,4179,1749
23,139748,1192,4434,1749
24,139749,1051,4177,1749
25,139749,1052,4182,1749
26,139749,1192,4435,1749
27,139750,1051,4177,1749
28,139750,1052,4182,1749
29,139750,1192,4435,1749
30,139751,1051,4177,1749
31,139751,1052,4182,1749
32,139751,1053,4178,1749
33,139751,1192,4433,1749
34,139752,1051,4177,1749
35,139752,1052,4182,1749
36,139752,1053,4178,1749
37,139752,1192,4433,1749
38,139753,1051,4177,1749
39,139753,1052,4182,1749
40,139753,1053,4179,1749
41,139753,1192,4434,1749
42,139754,1051,4177,1749
43,139754,1052,4182,1749
44,139754,1053,4179,1749
45,139754,1192,4434,1749
46,139755,1051,4177,1749
47,139755,1052,4182,1749
48,139755,1053,4179,1749
49,139755,1192,4434,1749
50,139756,1051,4177,1749
51,139756,1052,4182,1749
52,139756,1053,4179,1749
53,139756,1192,4434,1749
54,139757,1051,4177,1749
55,139757,1052,4182,1749
56,139757,1053,4179,1749
57,139757,1192,4434,1749
58,139758,1051,4177,1749
59,139758,1052,4182,1749
60,139758,1053,4179,1749
61,139758,1192,4434,1749
62,139759,1051,4177,1749
63,139759,1052,4182,1749
64,139759,1053,4179,1749
65,139759,1192,4434,1749
66,139760,1051,4177,1749
67,139760,1052,4182,1749
68,139760,1192,4434,1749
69,139761,1051,4177,1749
70,139761,1052,4181,1749
71,139761,1053,4180,1749
72,139761,1192,4435,1749
73,139762,1051,4177,1749
74,139762,1052,4181,1749
75,139762,1053,4178,1749
76,139762,1192,4433,1749
77,139763,1051,4177,1749
78,139763,1052,4181,1749
79,139763,1053,4179,1749
80,139763,1192,4434,1749
81,139764,1051,4177,1749
82,139764,1052,4181,1749
83,139764,1053,4179,1749
84,139764,1192,4434,1749
85,139765,1051,4177,1749
86,139765,1052,4181,1749
