,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,532362,139863,140383,1749,1749,PR_SS,-112,,2015-09-27 08:00,2015-12-08 08:00
1,532363,141664,141663,1749,1749,PR_FS,0,,2014-06-22 16:00,2015-01-12 12:00
2,532364,141665,141664,1749,1749,PR_FS,0,,2014-07-14 14:00,2015-01-28 12:00
3,532365,141666,141665,1749,1749,PR_FS,0,,2014-08-05 16:00,2015-02-11 12:00
4,532366,141667,141666,1749,1749,PR_FS,0,,2014-10-19 16:00,2015-04-22 12:00
5,532367,141679,141678,1749,1749,PR_FS,0,,2014-07-26 14:00,2015-01-24 12:00
6,532368,141680,141679,1749,1749,PR_FS,0,,2014-08-14 16:00,2015-02-09 12:00
7,532369,141681,141680,1749,1749,PR_FS,0,,2014-08-26 16:00,2015-02-21 12:00
8,532370,141682,141681,1749,1749,PR_FS,0,,2014-10-25 16:00,2015-04-22 12:00
9,532371,141689,141688,1749,1749,PR_FS,0,,2014-05-11 16:00,2014-12-23 12:00
10,532372,141690,141689,1749,1749,PR_FS,0,,2014-05-27 16:00,2015-01-11 12:00
11,532373,141691,141690,1749,1749,PR_FS,0,,2014-06-10 16:00,2015-01-25 12:00
12,532374,141692,141691,1749,1749,PR_FS,0,,2014-08-23 16:00,2015-03-24 12:00
13,532375,141694,141693,1749,1749,PR_FS,0,,2014-08-04 16:00,2015-02-08 12:00
14,532376,141695,141694,1749,1749,PR_FS,0,,2014-08-20 16:00,2015-02-24 12:00
15,532377,141696,141695,1749,1749,PR_FS,0,,2014-09-03 16:00,2015-03-10 12:00
16,532378,141697,141696,1749,1749,PR_FS,0,,2014-12-25 16:00,2015-06-20 12:00
17,532379,141669,141668,1749,1749,PR_FS,0,,2014-08-16 16:00,2015-02-28 12:00
18,532380,141670,141669,1749,1749,PR_FS,0,,2014-09-01 16:00,2015-03-16 12:00
19,532381,141671,141670,1749,1749,PR_FS,0,,2014-09-15 16:00,2015-03-30 12:00
20,532382,141672,141671,1749,1749,PR_FS,0,,2014-12-14 16:00,2015-06-17 12:00
21,532383,141674,141673,1749,1749,PR_FS,0,,2014-03-18 16:00,2015-02-03 12:00
22,532384,141675,141674,1749,1749,PR_FS,0,,2014-04-03 16:00,2015-02-19 12:00
23,532385,141676,141675,1749,1749,PR_FS,0,,2014-04-17 16:00,2015-03-05 12:00
24,532386,141677,141676,1749,1749,PR_FS,0,,2014-06-04 16:00,2015-04-21 12:00
25,532387,141654,141653,1749,1749,PR_FS,0,,2014-08-21 16:00,2015-05-26 08:00
26,532388,141655,141654,1749,1749,PR_FS,0,,2014-09-07 16:00,2015-06-10 08:00
27,532389,141656,141655,1749,1749,PR_FS,0,,2014-09-21 16:00,2015-06-22 08:00
28,532390,141657,141656,1749,1749,PR_FS,0,,2015-02-18 16:00,2015-11-19 08:00
29,532391,141699,141698,1749,1749,PR_FS,0,,2014-06-09 16:00,2015-02-14 12:00
30,532392,141700,141699,1749,1749,PR_FS,0,,2014-06-26 16:00,2015-03-02 12:00
31,532393,141701,141700,1749,1749,PR_FS,0,,2014-07-18 14:00,2015-03-16 12:00
32,532394,141702,141701,1749,1749,PR_FS,0,,2014-10-19 16:00,2015-06-05 12:00
33,532395,141704,141703,1749,1749,PR_FS,0,,2014-05-22 16:00,2015-02-08 12:00
34,532396,141705,141704,1749,1749,PR_FS,0,,2014-06-08 16:00,2015-02-24 12:00
35,532397,141706,141705,1749,1749,PR_FS,0,,2014-06-23 16:00,2015-03-10 12:00
36,532398,141707,141706,1749,1749,PR_FS,0,,2014-10-26 16:00,2015-06-20 12:00
37,532399,141709,141708,1749,1749,PR_FS,0,,2014-06-28 16:00,2015-03-15 12:00
38,532400,141710,141709,1749,1749,PR_FS,0,,2014-07-24 14:00,2015-03-31 12:00
39,532401,141711,141710,1749,1749,PR_FS,0,,2014-08-11 16:00,2015-04-14 12:00
40,532402,141712,141711,1749,1749,PR_FS,0,,2014-10-26 16:00,2015-06-20 12:00
41,532403,141684,141683,1749,1749,PR_FS,0,,2014-05-12 16:00,2014-10-08 10:00
42,532404,141685,141684,1749,1749,PR_FS,0,,2014-05-28 16:00,2015-01-08 12:00
43,532405,141686,141685,1749,1749,PR_FS,0,,2014-06-11 16:00,2015-01-22 12:00
44,532406,141687,141686,1749,1749,PR_FS,0,,2014-10-27 16:00,2015-05-19 12:00
45,532407,141659,141658,1749,1749,PR_FS,0,,2014-07-06 14:00,2015-06-26 08:00
46,532408,141660,141659,1749,1749,PR_FS,0,,2014-08-03 16:00,2015-07-10 08:00
47,532409,141661,141660,1749,1749,PR_FS,0,,2014-08-17 16:00,2015-07-22 08:00
48,532410,141662,141661,1749,1749,PR_FS,0,,2015-01-14 16:00,2015-11-19 08:00
49,532411,140908,140526,1749,1749,PR_FS,0,,2015-10-07 16:00,2016-03-31 16:00
50,532412,140908,139863,1749,1749,PR_FS,0,,2015-11-27 16:00,2016-03-31 16:00
51,532413,140908,140383,1749,1749,PR_FS,0,,2015-12-11 16:00,2016-03-31 16:00
52,532414,141090,141079,1749,1749,PR_FS,0,,2014-02-05 16:00,2014-02-18 08:00
53,532415,141091,141080,1749,1749,PR_FS,0,,2014-02-05 16:00,2014-02-18 08:00
54,532416,141092,141081,1749,1749,PR_FS,0,,2014-02-11 16:00,2014-09-16 08:00
55,532417,141093,141082,1749,1749,PR_FS,0,,2014-02-11 16:00,2014-05-31 12:00
56,532418,141094,141083,1749,1749,PR_FS,0,,2014-02-11 16:00,2014-05-31 12:00
57,532419,141095,141084,1749,1749,PR_FS,0,,2014-02-11 16:00,2014-05-31 12:00
58,532420,141096,141085,1749,1749,PR_FS,0,,2014-02-11 16:00,2014-05-31 12:00
59,532421,141097,141086,1749,1749,PR_FS,0,,2014-02-17 16:00,2014-07-22 10:00
60,532422,141098,141087,1749,1749,PR_FS,0,,2014-02-17 16:00,2014-07-22 10:00
61,532423,141099,141088,1749,1749,PR_FS,0,,2014-02-23 16:00,2014-09-14 12:00
62,532424,141100,141089,1749,1749,PR_FS,0,,2014-02-23 16:00,2014-09-14 12:00
63,532425,141080,141079,1749,1749,PR_SS,0,,2014-02-01 08:00,2014-02-06 08:00
64,532426,141081,141079,1749,1749,PR_FS,0,,2014-02-05 16:00,2014-09-10 08:00
65,532427,141083,141082,1749,1749,PR_SS,0,,2014-02-06 08:00,2014-05-19 12:00
66,532428,141084,141082,1749,1749,PR_SS,0,,2014-02-06 08:00,2014-05-19 12:00
67,532429,141085,141082,1749,1749,PR_SS,0,,2014-02-06 08:00,2014-04-13 08:00
68,532430,141086,141085,1749,1749,PR_FS,0,,2014-02-11 16:00,2014-07-12 10:00
69,532431,141087,141086,1749,1749,PR_SS,0,,2014-02-12 08:00,2014-07-07 10:00
70,532432,141088,141087,1749,1749,PR_FS,0,,2014-02-17 16:00,2014-09-08 12:00
71,532433,141089,141088,1749,1749,PR_SS,0,,2014-02-18 08:00,2014-09-02 12:00
72,532434,141082,141080,1749,1749,PR_FS,0,,2014-02-05 16:00,2014-04-19 08:00
73,532435,141102,141101,1749,1749,PR_FS,0,,2014-02-17 16:00,2014-04-30 08:00
74,532436,141103,141101,1749,1749,PR_FS,0,,2014-02-17 16:00,2014-05-07 08:00
75,532437,141104,141103,1749,1749,PR_FS,0,,2014-03-01 16:00,2014-05-13 08:00
76,532438,141105,141104,1749,1749,PR_SS,0,,2014-03-02 08:00,2014-05-07 08:00
77,532439,141106,141104,1749,1749,PR_FS,0,,2014-03-06 16:00,2014-10-02 12:00
78,532440,141107,141106,1749,1749,PR_SS,0,,2014-03-08 08:00,2014-09-27 12:00
79,532441,141108,141107,1749,1749,PR_SS,0,,2014-03-08 08:00,2014-09-27 12:00
80,532442,141109,141105,1749,1749,PR_FS,0,,2014-03-06 16:00,2014-11-19 12:00
81,532443,141110,141109,1749,1749,PR_SS,0,,2014-03-08 08:00,2014-11-13 12:00
82,532444,141111,141110,1749,1749,PR_FS,0,,2014-03-12 16:00,2014-12-29 12:00
83,532445,141112,141111,1749,1749,PR_SS,0,,2014-03-13 08:00,2014-12-23 12:00
84,532446,141113,141112,1749,1749,PR_FS,0,,2014-03-18 16:00,2015-01-22 12:00
85,532447,141114,141113,1749,1749,PR_SS,0,,2014-03-19 08:00,2015-01-17 12:00
86,532448,141115,141114,1749,1749,PR_FS,0,,2014-03-24 16:00,2015-01-28 12:00
87,532449,141116,141115,1749,1749,PR_SS,0,,2014-03-25 08:00,2015-01-22 12:00
88,532450,141117,141116,1749,1749,PR_SS,0,,2014-03-25 08:00,2015-01-22 12:00
89,532451,141118,141114,1749,1749,PR_FS,0,,2014-03-24 16:00,2015-02-25 12:00
