,task_id,actv_code_type_id,actv_code_id,proj_id
0,82899,7308,13143,809
1,82900,7300,12941,809
2,82900,7301,12943,809
3,82900,7302,12949,809
4,82900,7305,13006,809
5,82900,7308,13141,809
6,82901,7300,12941,809
7,82901,7301,12943,809
8,82901,7305,13001,809
9,82901,7308,13116,809
10,82902,7300,12941,809
11,82902,7301,12943,809
12,82902,7305,13001,809
13,82902,7308,13116,809
14,82903,7300,12941,809
15,82903,7301,12943,809
16,82903,7302,12952,809
17,82903,7303,12964,809
18,82903,7304,12995,809
19,82903,7305,13007,809
20,82903,7306,13041,809
21,82903,7307,13113,809
22,82903,7308,13122,809
23,82903,7309,13146,809
24,82904,7300,12941,809
25,82904,7301,12943,809
26,82904,7302,12952,809
27,82904,7303,12964,809
28,82904,7304,12995,809
29,82904,7305,13007,809
30,82904,7306,13054,809
31,82904,7307,13113,809
32,82904,7308,13122,809
33,82904,7309,13146,809
34,82905,7300,12941,809
35,82905,7301,12943,809
36,82905,7302,12952,809
37,82905,7303,12964,809
38,82905,7304,12995,809
39,82905,7305,13007,809
40,82905,7306,13033,809
41,82905,7307,13113,809
42,82905,7308,13122,809
43,82905,7309,13146,809
44,82906,7300,12941,809
45,82906,7301,12943,809
46,82906,7302,12952,809
47,82906,7303,12964,809
48,82906,7304,12995,809
49,82906,7305,13007,809
50,82906,7306,13032,809
51,82906,7307,13113,809
52,82906,7308,13122,809
53,82906,7309,13146,809
54,82907,7300,12941,809
55,82907,7301,12943,809
56,82907,7302,12952,809
57,82907,7303,12964,809
58,82907,7304,12995,809
59,82907,7305,13007,809
60,82907,7306,13030,809
61,82907,7307,13113,809
62,82907,7308,13122,809
63,82907,7309,13146,809
64,82908,7300,12941,809
65,82908,7301,12943,809
66,82908,7302,12952,809
67,82908,7303,12964,809
68,82908,7304,12995,809
69,82908,7305,13007,809
70,82908,7306,13029,809
71,82908,7307,13113,809
72,82908,7308,13122,809
73,82908,7309,13146,809
74,82909,7300,12941,809
75,82909,7301,12943,809
76,82909,7302,12952,809
77,82909,7303,12964,809
78,82909,7304,12995,809
79,82909,7305,13007,809
80,82909,7306,13028,809
81,82909,7307,13113,809
82,82909,7308,13122,809
83,82909,7309,13146,809
84,83044,7300,12941,809
85,83044,7301,12943,809
86,83044,7302,12952,809
87,83044,7303,12962,809
88,83044,7304,12998,809
89,83044,7305,13007,809
90,83044,7306,13026,809
91,83044,7307,13114,809
92,83044,7308,13141,809
93,83044,7309,13146,809
94,83044,7310,13151,809
95,83082,7300,12941,809
96,83082,7301,12943,809
97,83082,7302,12952,809
98,83082,7303,12962,809
99,83082,7304,12998,809
100,83082,7305,13007,809
101,83082,7306,13041,809
102,83082,7307,13113,809
103,83082,7308,13122,809
104,83082,7309,13146,809
105,83083,7300,12941,809
106,83083,7301,12943,809
107,83083,7302,12952,809
108,83083,7303,12962,809
109,83083,7304,12998,809
110,83083,7305,13007,809
111,83083,7306,13054,809
112,83083,7307,13113,809
113,83083,7308,13122,809
114,83083,7309,13146,809
115,83084,7300,12941,809
116,83084,7301,12943,809
117,83084,7302,12952,809
118,83084,7303,12962,809
119,83084,7304,12998,809
120,83084,7305,13007,809
121,83084,7306,13033,809
122,83084,7307,13113,809
123,83084,7308,13122,809
124,83084,7309,13146,809
125,83085,7300,12941,809
126,83085,7301,12943,809
127,83085,7302,12952,809
128,83085,7303,12962,809
129,83085,7304,12998,809
130,83085,7305,13007,809
131,83085,7306,13032,809
132,83085,7307,13113,809
133,83085,7308,13122,809
134,83085,7309,13146,809
135,83086,7300,12941,809
136,83086,7301,12943,809
137,83086,7302,12952,809
138,83086,7303,12962,809
139,83086,7304,12998,809
140,83086,7305,13007,809
141,83086,7306,13030,809
142,83086,7307,13113,809
143,83086,7308,13122,809
144,83086,7309,13146,809
145,83087,7300,12941,809
146,83087,7301,12943,809
147,83087,7302,12952,809
148,83087,7303,12962,809
149,83087,7304,12998,809
150,83087,7305,13007,809
151,83087,7306,13029,809
152,83087,7307,13113,809
153,83087,7308,13122,809
154,83087,7309,13146,809
155,83088,7300,12941,809
156,83088,7301,12943,809
157,83088,7302,12952,809
158,83088,7303,12962,809
159,83088,7304,12998,809
160,83088,7305,13007,809
161,83088,7306,13028,809
162,83088,7307,13113,809
163,83088,7308,13122,809
164,83088,7309,13146,809
165,83176,7300,12941,809
166,83176,7301,12943,809
167,83176,7302,12952,809
168,83176,7303,12963,809
169,83176,7304,12995,809
170,83176,7305,13007,809
171,83176,7306,13041,809
172,83176,7307,13113,809
173,83176,7308,13122,809
174,83176,7309,13146,809
175,83177,7300,12941,809
176,83177,7301,12943,809
177,83177,7302,12952,809
178,83177,7303,12963,809
179,83177,7304,12995,809
180,83177,7305,13007,809
181,83177,7306,13054,809
182,83177,7307,13113,809
183,83177,7308,13122,809
184,83177,7309,13146,809
185,83178,7300,12941,809
186,83178,7301,12943,809
187,83178,7302,12952,809
188,83178,7303,12963,809
189,83178,7304,12995,809
190,83178,7305,13007,809
191,83178,7306,13033,809
192,83178,7307,13113,809
193,83178,7308,13122,809
194,83178,7309,13146,809
195,83179,7300,12941,809
196,83179,7301,12943,809
197,83179,7302,12952,809
198,83179,7303,12963,809
199,83179,7304,12995,809
200,83179,7305,13007,809
201,83179,7306,13032,809
202,83179,7307,13113,809
203,83179,7308,13122,809
204,83179,7309,13146,809
205,83180,7300,12941,809
206,83180,7301,12943,809
207,83180,7302,12952,809
208,83180,7303,12963,809
209,83180,7304,12995,809
210,83180,7305,13007,809
211,83180,7306,13030,809
212,83180,7307,13113,809
213,83180,7308,13122,809
214,83180,7309,13146,809
215,83181,7300,12941,809
216,83181,7301,12943,809
217,83181,7302,12952,809
218,83181,7303,12963,809
219,83181,7304,12995,809
220,83181,7305,13007,809
221,83181,7306,13029,809
222,83181,7307,13113,809
223,83181,7308,13122,809
224,83181,7309,13146,809
225,83182,7300,12941,809
226,83182,7301,12943,809
227,83182,7302,12952,809
228,83182,7303,12963,809
229,83182,7304,12995,809
230,83182,7305,13007,809
231,83182,7306,13028,809
232,83182,7307,13113,809
233,83182,7308,13122,809
234,83182,7309,13146,809
235,83267,7300,12941,809
236,83267,7301,12943,809
237,83267,7302,12952,809
238,83267,7303,12959,809
239,83267,7304,12998,809
240,83267,7305,13007,809
241,83267,7306,13026,809
242,83267,7307,13114,809
243,83267,7308,13141,809
244,83267,7309,13146,809
245,83267,7310,13151,809
246,83270,7300,12941,809
247,83270,7301,12943,809
248,83270,7302,12952,809
249,83270,7303,12959,809
250,83270,7304,12998,809
251,83270,7305,13007,809
252,83270,7306,13041,809
253,83270,7307,13113,809
254,83270,7308,13122,809
255,83270,7309,13146,809
256,83271,7300,12941,809
257,83271,7301,12943,809
258,83271,7302,12952,809
259,83271,7303,12959,809
260,83271,7304,12998,809
261,83271,7305,13007,809
262,83271,7306,13054,809
263,83271,7307,13113,809
264,83271,7308,13122,809
265,83271,7309,13146,809
266,83272,7300,12941,809
267,83272,7301,12943,809
268,83272,7302,12952,809
269,83272,7303,12959,809
270,83272,7304,12998,809
271,83272,7305,13007,809
272,83272,7306,13033,809
273,83272,7307,13113,809
274,83272,7308,13122,809
275,83272,7309,13146,809
276,83273,7300,12941,809
277,83273,7301,12943,809
278,83273,7302,12952,809
279,83273,7303,12959,809
280,83273,7304,12998,809
281,83273,7305,13007,809
282,83273,7306,13032,809
283,83273,7307,13113,809
284,83273,7308,13122,809
285,83273,7309,13146,809
286,83274,7300,12941,809
287,83274,7301,12943,809
288,83274,7302,12952,809
289,83274,7303,12959,809
290,83274,7304,12998,809
291,83274,7305,13007,809
292,83274,7306,13030,809
293,83274,7307,13113,809
294,83274,7308,13122,809
295,83274,7309,13146,809
296,83275,7300,12941,809
297,83275,7301,12943,809
298,83275,7302,12952,809
299,83275,7303,12959,809
300,83275,7304,12998,809
301,83275,7305,13007,809
302,83275,7306,13029,809
303,83275,7307,13113,809
304,83275,7308,13122,809
305,83275,7309,13146,809
306,83276,7300,12941,809
307,83276,7301,12943,809
308,83276,7302,12952,809
309,83276,7303,12959,809
310,83276,7304,12998,809
311,83276,7305,13007,809
312,83276,7306,13028,809
313,83276,7307,13113,809
314,83276,7308,13122,809
315,83276,7309,13146,809
316,83277,7300,12941,809
317,83277,7301,12943,809
318,83277,7302,12952,809
319,83277,7303,12972,809
320,83277,7304,12993,809
321,83277,7305,13007,809
322,83277,7306,13041,809
323,83277,7307,13113,809
324,83277,7308,13122,809
325,83277,7309,13146,809
326,83278,7300,12941,809
327,83278,7301,12943,809
328,83278,7302,12952,809
329,83278,7303,12972,809
330,83278,7304,12993,809
331,83278,7305,13007,809
332,83278,7306,13054,809
333,83278,7307,13113,809
334,83278,7308,13122,809
335,83278,7309,13146,809
336,83279,7300,12941,809
337,83279,7301,12943,809
338,83279,7302,12952,809
339,83279,7303,12972,809
340,83279,7304,12993,809
341,83279,7305,13007,809
342,83279,7306,13033,809
343,83279,7307,13113,809
344,83279,7308,13122,809
345,83279,7309,13146,809
