,clndr_id,default_flag,clndr_name,proj_id,base_clndr_id,last_chng_date,clndr_type,day_hr_cnt,week_hr_cnt,month_hr_cnt,year_hr_cnt,clndr_data
0,842,N,R29B - 1,,,2009-11-16 00:00,CA_Base,8,40,172,2000,(0||CalendarData()(  (0||DaysOfWeek()(    (0||1()(      (0||0(s|08:00|f|16:00)())))    (0||2()(      (0||0(s|08:00|f|16:00)())))    (0||3()(      (0||0(s|08:00|f|16:00)())))    (0||4()(      (0||0(s|08:00|f|16:00)())))    (0||5()(      (0||0(s|08:00|f|16:00)())))    (0||6()())    (0||7()(      (0||0(s|08:00|f|16:00)())))))  (0||VIEW(ShowTotal|Y)())  (0||Exceptions()(    (0||0(d|39711)(      (0||0(s|08:00|f|16:00)())))    (0||1(d|39720)())    (0||2(d|39721)())    (0||3(d|39722)())    (0||4(d|39723)())    (0||5(d|39724)())    (0||6(d|39727)())    (0||7(d|39728)())    (0||8(d|39729)())    (0||9(d|39730)())    (0||10(d|39790)())    (0||11(d|39791)())    (0||12(d|39792)())    (0||13(d|39793)())    (0||14(d|39794)())    (0||15(d|39797)())    (0||16(d|39798)())    (0||17(d|39799)())    (0||18(d|39800)())    (0||19(d|40074)())    (0||20(d|40077)())    (0||21(d|40078)())    (0||22(d|40079)())    (0||23(d|40080)())    (0||24(d|40143)())    (0||25(d|40144)())    (0||26(d|40147)())    (0||27(d|40148)())    (0||28(d|40149)())    (0||29(d|40150)())    (0||30(d|40151)())    (0||31(d|40428)())    (0||32(d|40429)())    (0||33(d|40430)())    (0||34(d|40431)())    (0||35(d|40434)())    (0||36(d|40435)())    (0||37(d|40436)())    (0||38(d|40437)())    (0||39(d|40497)())    (0||40(d|40498)())    (0||41(d|40499)())    (0||42(d|40500)())    (0||43(d|40501)())    (0||44(d|40504)())    (0||45(d|40505)())    (0||46(d|40506)())    (0||47(d|40507)())))))
1,843,N,RB09 - 1,,,2009-04-30 00:00,CA_Base,8,40,172,2000,(0||CalendarData()(  (0||DaysOfWeek()(    (0||1()(      (0||0(s|08:00|f|16:00)())))    (0||2()(      (0||0(s|08:00|f|16:00)())))    (0||3()(      (0||0(s|08:00|f|16:00)())))    (0||4()(      (0||0(s|08:00|f|16:00)())))    (0||5()(      (0||0(s|08:00|f|16:00)())))    (0||6()())    (0||7()(      (0||0(s|08:00|f|16:00)())))))  (0||VIEW(ShowTotal|Y)())  (0||Exceptions()(    (0||0(d|39721)())    (0||1(d|39722)())    (0||2(d|39723)())    (0||3(d|39724)())    (0||4(d|39725)())    (0||5(d|39726)())    (0||6(d|39727)())    (0||7(d|39728)())    (0||8(d|39729)())    (0||9(d|39730)())    (0||10(d|39788)())    (0||11(d|39789)())    (0||12(d|39790)())    (0||13(d|39791)())    (0||14(d|39792)())    (0||15(d|39793)())    (0||16(d|39794)())    (0||17(d|40074)())    (0||18(d|40075)())    (0||19(d|40076)())    (0||20(d|40077)())    (0||21(d|40078)())    (0||22(d|40079)())    (0||23(d|40080)())    (0||24(d|40143)())    (0||25(d|40144)())    (0||26(d|40145)())    (0||27(d|40146)())    (0||28(d|40147)())    (0||29(d|40148)())    (0||30(d|40149)())    (0||31(d|40150)())    (0||32(d|40151)())    (0||33(d|40425)())    (0||34(d|40426)())    (0||35(d|40427)())    (0||36(d|40428)())    (0||37(d|40429)())    (0||38(d|40430)())    (0||39(d|40431)())    (0||40(d|40432)())    (0||41(d|40433)())    (0||42(d|40434)())    (0||43(d|40435)())    (0||44(d|40436)())    (0||45(d|40437)())    (0||46(d|40501)())    (0||47(d|40502)())    (0||48(d|40503)())    (0||49(d|40504)())    (0||50(d|40505)())    (0||51(d|40506)())    (0||52(d|40507)())))))
2,991,N,  ,809,843,2010-03-10 00:00,CA_Project,8,40,172,2000,(0||CalendarData()(  (0||DaysOfWeek()(    (0||1()(      (0||0(s|08:00|f|16:00)())))    (0||2()(      (0||0(s|08:00|f|16:00)())))    (0||3()(      (0||0(s|08:00|f|16:00)())))    (0||4()(      (0||0(s|08:00|f|16:00)())))    (0||5()(      (0||0(s|08:00|f|16:00)())))    (0||6()())    (0||7()(      (0||0(s|08:00|f|16:00)())))))  (0||VIEW(ShowTotal|Y)())  (0||Exceptions()(    (0||0(d|39721)())    (0||1(d|39722)())    (0||2(d|39723)())    (0||3(d|39724)())    (0||4(d|39725)())    (0||5(d|39726)())    (0||6(d|39727)())    (0||7(d|39728)())    (0||8(d|39729)())    (0||9(d|39730)())    (0||10(d|39788)())    (0||11(d|39789)())    (0||12(d|39790)())    (0||13(d|39791)())    (0||14(d|39792)())    (0||15(d|39793)())    (0||16(d|39794)())    (0||17(d|40074)())    (0||18(d|40075)())    (0||19(d|40076)())    (0||20(d|40077)())    (0||21(d|40078)())    (0||22(d|40079)())    (0||23(d|40080)())    (0||24(d|40138)())    (0||25(d|40139)())    (0||26(d|40140)())    (0||27(d|40141)())    (0||28(d|40142)())    (0||29(d|40143)())    (0||30(d|40144)())    (0||31(d|40145)())    (0||32(d|40146)())    (0||33(d|40147)())    (0||34(d|40148)())    (0||35(d|40149)())    (0||36(d|40150)())    (0||37(d|40179)(      (0||0(s|08:00|f|16:00)())))    (0||38(d|40186)(      (0||0(s|08:00|f|16:00)())))    (0||39(d|40193)(      (0||0(s|08:00|f|16:00)())))    (0||40(d|40200)(      (0||0(s|08:00|f|16:00)())))    (0||41(d|40207)(      (0||0(s|08:00|f|16:00)())))    (0||42(d|40214)(      (0||0(s|08:00|f|16:00)())))    (0||43(d|40221)(      (0||0(s|08:00|f|16:00)())))    (0||44(d|40228)(      (0||0(s|08:00|f|16:00)())))    (0||45(d|40235)(      (0||0(s|08:00|f|16:00)())))    (0||46(d|40242)(      (0||0(s|08:00|f|16:00)())))    (0||47(d|40249)(      (0||0(s|08:00|f|16:00)())))    (0||48(d|40256)(      (0||0(s|08:00|f|16:00)())))    (0||49(d|40263)(      (0||0(s|08:00|f|16:00)())))    (0||50(d|40270)(      (0||0(s|08:00|f|16:00)())))    (0||51(d|40277)(      (0||0(s|08:00|f|16:00)())))    (0||52(d|40284)(      (0||0(s|08:00|f|16:00)())))    (0||53(d|40291)(      (0||0(s|08:00|f|16:00)())))    (0||54(d|40298)(      (0||0(s|08:00|f|16:00)())))    (0||55(d|40305)(      (0||0(s|08:00|f|16:00)())))    (0||56(d|40312)(      (0||0(s|08:00|f|16:00)())))    (0||57(d|40319)(      (0||0(s|08:00|f|16:00)())))    (0||58(d|40326)(      (0||0(s|08:00|f|16:00)())))    (0||59(d|40333)(      (0||0(s|08:00|f|16:00)())))    (0||60(d|40340)(      (0||0(s|08:00|f|16:00)())))    (0||61(d|40347)(      (0||0(s|08:00|f|16:00)())))    (0||62(d|40354)(      (0||0(s|08:00|f|16:00)())))    (0||63(d|40361)(      (0||0(s|08:00|f|16:00)())))    (0||64(d|40368)(      (0||0(s|08:00|f|16:00)())))    (0||65(d|40375)(      (0||0(s|08:00|f|16:00)())))    (0||66(d|40382)(      (0||0(s|08:00|f|16:00)())))    (0||67(d|40389)(      (0||0(s|08:00|f|16:00)())))    (0||68(d|40391)(      (0||0(s|09:00|f|15:00)())))    (0||69(d|40392)(      (0||0(s|09:00|f|15:00)())))    (0||70(d|40393)(      (0||0(s|09:00|f|15:00)())))    (0||71(d|40394)(      (0||0(s|09:00|f|15:00)())))    (0||72(d|40395)(      (0||0(s|09:00|f|15:00)())))    (0||73(d|40398)(      (0||0(s|09:00|f|15:00)())))    (0||74(d|40399)(      (0||0(s|09:00|f|15:00)())))    (0||75(d|40400)(      (0||0(s|09:00|f|15:00)())))    (0||76(d|40401)(      (0||0(s|09:00|f|15:00)())))    (0||77(d|40402)(      (0||0(s|09:00|f|15:00)())))    (0||78(d|40405)(      (0||0(s|09:00|f|15:00)())))    (0||79(d|40406)(      (0||0(s|09:00|f|15:00)())))    (0||80(d|40407)(      (0||0(s|09:00|f|15:00)())))    (0||81(d|40408)(      (0||0(s|09:00|f|15:00)())))    (0||82(d|40409)(      (0||0(s|09:00|f|15:00)())))    (0||83(d|40412)(      (0||0(s|09:00|f|15:00)())))    (0||84(d|40413)(      (0||0(s|09:00|f|15:00)())))    (0||85(d|40414)(      (0||0(s|09:00|f|15:00)())))    (0||86(d|40415)(      (0||0(s|09:00|f|15:00)())))    (0||87(d|40416)(      (0||0(s|09:00|f|15:00)())))    (0||88(d|40419)(      (0||0(s|09:00|f|15:00)())))    (0||89(d|40420)(      (0||0(s|09:00|f|15:00)())))    (0||90(d|40421)(      (0||0(s|09:00|f|15:00)())))    (0||91(d|40425)())    (0||92(d|40426)(      (0||0(s|08:00|f|16:00)())))    (0||93(d|40427)(      (0||0(s|08:00|f|16:00)())))    (0||94(d|40428)(      (0||0(s|08:00|f|16:00)())))    (0||95(d|40429)(      (0||0(s|08:00|f|16:00)())))    (0||96(d|40430)(      (0||0(s|08:00|f|16:00)())))    (0||97(d|40431)())    (0||98(d|40432)())    (0||99(d|40433)())    (0||100(d|40434)())    (0||101(d|40435)())    (0||102(d|40436)())    (0||103(d|40437)())    (0||104(d|40445)(      (0||0(s|08:00|f|16:00)())))    (0||105(d|40452)(      (0||0(s|08:00|f|16:00)())))    (0||106(d|40459)(      (0||0(s|08:00|f|16:00)())))    (0||107(d|40466)(      (0||0(s|08:00|f|16:00)())))    (0||108(d|40473)(      (0||0(s|08:00|f|16:00)())))    (0||109(d|40480)(      (0||0(s|08:00|f|16:00)())))    (0||110(d|40501)())    (0||111(d|40502)())    (0||112(d|40503)())    (0||113(d|40504)())    (0||114(d|40505)())    (0||115(d|40506)())    (0||116(d|40507)())    (0||117(d|40513)(      (0||0(s|07:00|f|17:00)())))    (0||118(d|40514)(      (0||0(s|07:00|f|17:00)())))    (0||119(d|40515)(      (0||0(s|07:00|f|17:00)())))    (0||120(d|40516)(      (0||0(s|07:00|f|17:00)())))    (0||121(d|40517)(      (0||0(s|07:00|f|17:00)())))    (0||122(d|40518)(      (0||0(s|07:00|f|17:00)())))    (0||123(d|40519)(      (0||0(s|07:00|f|17:00)())))    (0||124(d|40520)(      (0||0(s|07:00|f|17:00)())))    (0||125(d|40521)(      (0||0(s|07:00|f|17:00)())))    (0||126(d|40522)(      (0||0(s|07:00|f|17:00)())))    (0||127(d|40523)(      (0||0(s|07:00|f|17:00)())))    (0||128(d|40524)(      (0||0(s|07:00|f|17:00)())))    (0||129(d|40525)(      (0||0(s|07:00|f|17:00)())))    (0||130(d|40526)(      (0||0(s|07:00|f|17:00)())))    (0||131(d|40527)(      (0||0(s|07:00|f|17:00)())))    (0||132(d|40528)(      (0||0(s|07:00|f|17:00)())))    (0||133(d|40529)(      (0||0(s|07:00|f|17:00)())))    (0||134(d|40530)(      (0||0(s|07:00|f|17:00)())))    (0||135(d|40531)(      (0||0(s|07:00|f|17:00)())))    (0||136(d|40532)(      (0||0(s|07:00|f|17:00)())))    (0||137(d|40533)(      (0||0(s|07:00|f|17:00)())))    (0||138(d|40534)(      (0||0(s|07:00|f|17:00)())))    (0||139(d|40535)(      (0||0(s|07:00|f|17:00)())))    (0||140(d|40536)(      (0||0(s|07:00|f|17:00)())))    (0||141(d|40537)(      (0||0(s|07:00|f|17:00)())))    (0||142(d|40538)(      (0||0(s|07:00|f|17:00)())))    (0||143(d|40539)(      (0||0(s|07:00|f|17:00)())))    (0||144(d|40540)(      (0||0(s|07:00|f|17:00)())))    (0||145(d|40541)(      (0||0(s|07:00|f|17:00)())))    (0||146(d|40542)(      (0||0(s|07:00|f|17:00)())))    (0||147(d|40543)(      (0||0(s|07:00|f|17:00)())))    (0||148(d|40550)(      (0||0(s|08:00|f|16:00)())))    (0||149(d|40557)(      (0||0(s|08:00|f|16:00)())))    (0||150(d|40564)(      (0||0(s|08:00|f|16:00)())))    (0||151(d|40571)(      (0||0(s|08:00|f|16:00)())))    (0||152(d|40578)(      (0||0(s|08:00|f|16:00)())))    (0||153(d|40585)(      (0||0(s|08:00|f|16:00)())))    (0||154(d|40592)(      (0||0(s|08:00|f|16:00)())))    (0||155(d|40599)(      (0||0(s|08:00|f|16:00)())))    (0||156(d|40606)(      (0||0(s|08:00|f|16:00)())))    (0||157(d|40613)(      (0||0(s|08:00|f|16:00)())))    (0||158(d|40620)(      (0||0(s|08:00|f|16:00)())))    (0||159(d|40627)(      (0||0(s|08:00|f|16:00)())))    (0||160(d|40634)(      (0||0(s|08:00|f|16:00)())))    (0||161(d|40641)(      (0||0(s|08:00|f|16:00)())))    (0||162(d|40648)(      (0||0(s|08:00|f|16:00)())))    (0||163(d|40655)(      (0||0(s|08:00|f|16:00)())))    (0||164(d|40662)(      (0||0(s|08:00|f|16:00)())))))))
