,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,11877,793,648,100,1,Y,N,WS_Open,CFC Modified,Office Building 14B01 Substructure Package,,10170,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,qr0roWkH00uc2Ho9nYdsgw,,
1,11878,793,648,0,1,N,N,WS_Open,1,General,,11877,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,1AdKhOSMskSUOGdenvLOzA,,
2,11879,793,648,3,1,N,N,WS_Open,3,construction,,11877,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,ZbiEgMi2A0++rB/k8seNSw,,
3,11880,793,648,1,1,N,N,WS_Open,2,Engineering,,11877,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,HN1XK62t70Gic/uWCixYKg,,
4,11881,793,648,0,1,N,N,WS_Open,OFC,Office building,,11879,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,oldBx7o0GkqadC7/RCLbBQ,,
5,11882,793,648,2,1,N,N,WS_Open,3,Tank,,11880,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,VlCtpN7+qEukmN/uDNIlVw,,
6,11883,793,648,102,1,N,N,WS_Open,2,Tower 2,,11880,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,Dox4nUb3q0qIiSD2RtQpwA,,
7,11884,793,648,2,1,N,N,WS_Open,1,Tower 1,,11880,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,290L7xfAcEGihVPtqLnFtQ,,
8,11885,793,648,201,1,N,N,WS_Open,TANK,Tank,,11881,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,PT5KMYtHfkSfsZBf7y2kxA,,
9,11886,793,648,101,1,N,N,WS_Open,P2,Tower 2,,11881,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,rPxn3wYepU2FjaWpbD5NUQ,,
10,11887,793,648,202,1,N,N,WS_Open,1,Submittals,,11883,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,PIfTI5kpt0ecmD2xH4R4XQ,,
11,11888,793,648,302,1,N,N,WS_Open,2,Approvals,,11883,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,SwBZZbs3M0CahYsdRkaAqQ,,
12,11889,793,648,3,1,N,N,WS_Open,1,Submittals,,11884,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,+fL3TkQVgECfJzcNZDkOTg,,
13,11890,793,648,1,1,N,N,WS_Open,P1,Tower 1,,11881,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,iIbFkj3kLkStdUg0AlTdnA,,
14,11891,793,648,103,1,N,N,WS_Open,2,Approvals,,11884,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,ISvm5/35s0aZ6JbxRPV2aA,,
15,11892,793,648,402,1,N,N,WS_Open,1,Earth Work For Tower 1,,11890,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,xDJW43EVYE2NDSO1n2/AAw,,
16,11893,793,648,502,1,N,N,WS_Open,2,Handingover For Tower 1,,11890,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,4oTxZwF1rEWA9bP1O5+hnw,,
