,actv_code_type_id,actv_short_len,seq_num,actv_code_type,proj_id,wbs_id,actv_code_type_scope
0,7292,7,0, ,764,,AS_Project
1,7293,7,100,,764,,AS_Project
2,7294,7,1,,764,,AS_Project
