,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
397,85482,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A116,Reinforcement Cutting & Bending for Pier - Lift 3,2969,120,0,36,0,756,756,36,80,0,80,,,,2013-05-15 07:00,2013-05-20 13:00,,2013-04-29 07:00,2013-05-04 13:00,2013-04-29 07:00,2013-05-04 13:00,2013-04-29 07:00,2013-05-04 13:00,,2013-05-15 07:00,2013-05-20 13:00,,PT_Normal,,,,,TvUhS73AEEi3+glF5mB8HQ,p5xWz2N3Qs+YBemgAV87mQ,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
398,85483,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A124,Removal of Formwork for Pier,2980,18,0,18,0,158,158,18,20,0,20,,,,2013-06-02 14:00,2013-06-04 12:00,,2013-05-29 16:00,2013-06-02 14:00,2013-05-29 16:00,2013-06-02 14:00,2013-05-29 16:00,2013-06-02 14:00,,2013-06-02 14:00,2013-06-04 12:00,,PT_Normal,,,,,y/PYvymld0KK04ntNDFJ/g,ZY6HNIADQYyLXYCE9eIDTg,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
399,85484,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A125,Dismantling of Complete Pier Scaffolding,,222,20,80,0,871.111112,871.111112,80,80,0,80,,,,2013-07-02 16:00,2013-07-14 16:00,,2013-06-02 14:00,2013-06-12 14:00,2013-06-02 14:00,2013-06-12 14:00,2013-06-02 14:00,2013-06-12 14:00,,2013-07-02 16:00,2013-07-14 16:00,,PT_Normal,,,,,xuONRSUHc0SY7G1Z8UK/OA,b1R2AkwWR6C8OhyFHieJuA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
400,85485,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A126,"Application of Primer, Water Proofing Membrane & Protection Board",2971,272,0,20,0,90,90,20,0,0,0,,,,2013-07-23 16:00,2013-07-27 16:00,,2013-06-16 14:00,2013-06-18 14:00,2013-06-16 14:00,2013-06-18 14:00,2013-06-16 14:00,2013-06-18 14:00,,2013-07-23 16:00,2013-07-27 16:00,,PT_Normal,,,,,bn7q7eqG/0WhSSaxrInkCw,i13ViEHdR8O6beNR+wIIgw,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
401,85486,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A127,Application of Bitumen Mastic,2971,272,0,8,0,26,26,8,0,0,0,,,,2013-07-27 16:00,2013-07-28 14:00,,2013-06-18 14:00,2013-06-19 12:00,2013-06-18 14:00,2013-06-19 12:00,2013-06-18 14:00,2013-06-19 12:00,,2013-07-27 16:00,2013-07-28 14:00,,PT_Normal,,,,,dv8s9sdIJk+iuwaRTfP6vg,fWhn8/UTTZCY5eZ0S2hweA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
402,85487,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A128,Concrete Screed for Balance Portion of PCC,2971,272,0,8,0,24,24,8,0,0,0,,,,2013-07-27 16:00,2013-07-28 14:00,,2013-06-18 14:00,2013-06-19 12:00,2013-06-18 14:00,2013-06-19 12:00,2013-06-18 14:00,2013-06-19 12:00,,2013-07-27 16:00,2013-07-28 14:00,,PT_Normal,,,,,sWsLYXnBQU6HemJXHgbzbQ,lq1UmZXoRXWI2McJJr8D9A,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
403,85488,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A129,Completion of Pier Construction 2 - WB - A,,272,120,8,0,0,0,8,0,0,0,,,,2013-07-27 16:00,2013-07-28 14:00,,2013-06-18 14:00,2013-06-19 12:00,2013-06-18 14:00,2013-06-19 12:00,2013-06-18 14:00,2013-06-19 12:00,,2013-07-27 16:00,2013-07-28 14:00,,PT_Normal,,,,,eWFGSwqcOEmFmB4o+3Om5g,n/ApIdmrRMCSkL74oKVcbA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
404,85489,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A114,Concreting for Pier - Lift 1,2969,116,0,9,0,97,97,9,42,0,42,,,,2013-05-18 16:00,2013-05-19 15:00,,2013-05-01 10:00,2013-05-04 09:00,2013-05-01 10:00,2013-05-04 09:00,2013-05-01 10:00,2013-05-04 09:00,,2013-05-18 16:00,2013-05-19 15:00,,PT_Normal,,,,,Qs+cJ1x9rkm3cA4ke6r6tQ,Byil4IN/TVyedeGUAw2CVw,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
405,85490,1346,11548,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A113,Formwork for Pier - Lift 1,2980,116,0,9,0,77,77,9,8,0,8,,,,2013-05-18 07:00,2013-05-18 16:00,,2013-04-30 11:00,2013-05-01 10:00,2013-04-30 11:00,2013-05-01 10:00,2013-04-30 11:00,2013-05-01 10:00,,2013-05-18 07:00,2013-05-18 16:00,,PT_Normal,,,,,4imNBHOcH0CQ85rKfyAoLw,F+B1Cz56Q1K8aShiai67QQ,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
406,85491,1346,11509,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,B1960,Approval of Backfill Material for MSE Wall,,728,0,220,0,0,0,220,0,0,0,,,,2013-12-08 16:00,2014-01-07 16:00,,2013-08-26 08:00,2013-09-25 08:00,2013-08-26 08:00,2013-09-25 08:00,2013-08-26 08:00,2013-09-25 08:00,,2013-12-08 16:00,2014-01-07 16:00,,PT_Normal,,,,,1Rzfbezo5kqVj+5Sp3wp5A,bh/36sc73USe2NdMDzC+WA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
407,85492,1346,11509,1474,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,B1970,Procurment  of Backfill Material for MSE Wall,,1048,1048,80,0,0,0,80,0,0,0,,,,2014-01-07 16:00,2014-01-15 16:00,,2013-09-25 08:00,2013-10-03 08:00,2013-09-25 08:00,2013-10-03 08:00,2013-09-25 08:00,2013-10-03 08:00,,2014-01-07 16:00,2014-01-15 16:00,,PT_Normal,,,,,BQgJ4mZr9UuiH177wCbt3w,D0K48D5ask6H/cy2XhyuaA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
408,85493,1346,11509,1473,1,80,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_Active,B2050,Approval of MSE wall materials & Accessories for approval,,133,0,20,0,0,0,220,0,0,0,,2013-03-25 00:00,,2013-05-12 10:00,2013-05-14 10:00,,2013-04-23 07:00,2013-04-24 17:00,2013-04-23 07:00,2013-04-24 17:00,2013-04-23 07:00,2013-05-22 17:00,,2013-05-12 10:00,2013-05-14 10:00,,PT_Normal,,,,,ubO4dwpWpUSuwkEApkYdMA,vY8CPERRgUeJ1zbls3ma6Q,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
409,85494,1346,11509,1474,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,B2060,Procurment  MSE wall materials & Accessories,,193,184,1260,0,0,0,1260,0,0,0,,,,2013-05-27 10:00,2013-09-30 10:00,,2013-05-08 07:00,2013-09-10 17:00,2013-05-08 07:00,2013-09-10 17:00,2013-05-08 07:00,2013-09-10 17:00,,2013-05-27 10:00,2013-09-30 10:00,,PT_Normal,,,,,iEGJ3DuVCk2A38nI0MA5Pw,5ACMqtZjgECYYdXPPT5rmQ,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
410,85495,1346,11509,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A14040,Prepare & Submission of MSE Wall Design & Drawings,,9,0,40,0,0,0,40,0,0,0,,,,2013-08-17 07:00,2013-08-20 17:00,,2013-08-14 08:00,2013-08-20 08:00,2013-08-14 08:00,2013-08-20 08:00,2013-08-14 08:00,2013-08-20 08:00,,2013-08-17 07:00,2013-08-20 17:00,,PT_Normal,,,,,GdvTZFE7QkacVuwoCKK2aw,vkdmkWIHSyGdw/t4syzReA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
411,85496,1346,11509,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A14050,Approval of MSE Wall Design & Drawings,,9,0,140,0,0,0,140,0,0,0,,,,2013-08-21 07:00,2013-09-09 17:00,,2013-08-20 08:00,2013-09-09 08:00,2013-08-20 08:00,2013-09-09 08:00,2013-08-20 08:00,2013-09-09 08:00,,2013-08-21 07:00,2013-09-09 17:00,,PT_Normal,,,,,fS/IAEUHNkeF5jueS+u8/A,GJu8RNIRSYeQoFsIPH7Tuw,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
412,85497,1346,11509,1473,1,0,N,N,N,CP_Phys,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A14070,Precasting of MSE Wall Pannels,2980,107,98,540,0,11340,11340,540,2700,0,2700,,,,2013-09-23 15:00,2013-12-10 15:00,,2013-09-09 08:00,2013-11-26 08:00,2013-09-09 08:00,2013-11-26 08:00,2013-09-09 08:00,2013-11-26 08:00,,2013-09-23 15:00,2013-12-10 15:00,,PT_Normal,,,,,cetjRjn43k6XIMt9dJ4uuQ,iX9iJ9L2RoSECL2iAUqOxA,,,N,0,0,,,2013-06-23 13:00,2013-06-23 13:00,admin,admin
