,clndr_id,default_flag,clndr_name,proj_id,base_clndr_id,last_chng_date,clndr_type,day_hr_cnt,week_hr_cnt,month_hr_cnt,year_hr_cnt,clndr_data
0,1142,Y,6 Days Workweek,,,2010-11-09 00:00,CA_Base,8,40,172,2000,(0||CalendarData()(  (0||DaysOfWeek()(    (0||1()(      (0||0(s|08:00|f|16:00)())))    (0||2()(      (0||0(s|08:00|f|16:00)())))    (0||3()(      (0||0(s|08:00|f|16:00)())))    (0||4()(      (0||0(s|08:00|f|16:00)())))    (0||5()(      (0||0(s|08:00|f|16:00)())))    (0||6()())    (0||7()(      (0||0(s|08:00|f|16:00)())))))  (0||VIEW(ShowTotal|Y)())  (0||Exceptions()(    (0||0(d|38356)())    (0||1(d|38357)())    (0||2(d|38358)())    (0||3(d|38631)(      (0||0(s|08:00|f|16:00)())))    (0||4(d|38659)())    (0||5(d|38724)())    (0||6(d|38725)())    (0||7(d|38726)())    (0||8(d|38727)())    (0||9(d|38728)())    (0||10(d|38748)())    (0||11(d|38817)())    (0||12(d|38830)())    (0||13(d|38831)())    (0||14(d|38832)())    (0||15(d|38833)())    (0||16(d|38834)())    (0||17(d|38838)())    (0||18(d|38921)())    (0||19(d|39013)())    (0||20(d|39014)())    (0||21(d|39081)())    (0||22(d|39082)())    (0||23(d|39083)())    (0||24(d|39089)())    (0||25(d|39102)())    (0||26(d|39180)())    (0||27(d|39181)())    (0||28(d|39197)())    (0||29(d|39201)())    (0||30(d|39202)())    (0||31(d|39203)())    (0||32(d|39286)())    (0||33(d|40430)())    (0||34(d|40432)())    (0||35(d|40433)())    (0||36(d|40457)())    (0||37(d|40497)())    (0||38(d|40498)())    (0||39(d|40499)())    (0||40(d|40500)())    (0||41(d|40570)())))))
1,3695,N,ORIANA VILLAS,,,2012-04-12 00:00,CA_Base,8,40,172,2000,(0||CalendarData()(  (0||DaysOfWeek()(    (0||1()(      (0||0(s|08:00|f|16:00)())))    (0||2()(      (0||0(s|08:00|f|16:00)())))    (0||3()(      (0||0(s|08:00|f|16:00)())))    (0||4()(      (0||0(s|08:00|f|16:00)())))    (0||5()(      (0||0(s|08:00|f|16:00)())))    (0||6()())    (0||7()(      (0||0(s|08:00|f|16:00)())))))  (0||VIEW(ShowTotal|Y)())  (0||Exceptions()(    (0||0(d|38356)())    (0||1(d|38357)())    (0||2(d|38358)())    (0||3(d|38631)(      (0||0(s|08:00|f|16:00)())))    (0||4(d|38659)())    (0||5(d|38724)())    (0||6(d|38725)())    (0||7(d|38726)())    (0||8(d|38727)())    (0||9(d|38728)())    (0||10(d|38748)())    (0||11(d|38817)())    (0||12(d|38830)())    (0||13(d|38831)())    (0||14(d|38832)())    (0||15(d|38833)())    (0||16(d|38834)())    (0||17(d|38838)())    (0||18(d|38921)())    (0||19(d|39013)())    (0||20(d|39014)())    (0||21(d|39081)())    (0||22(d|39082)())    (0||23(d|39083)())    (0||24(d|39089)())    (0||25(d|39102)())    (0||26(d|39180)())    (0||27(d|39181)())    (0||28(d|39197)())    (0||29(d|39201)())    (0||30(d|39202)())    (0||31(d|39203)())    (0||32(d|39286)())    (0||33(d|40430)())    (0||34(d|40432)())    (0||35(d|40433)())    (0||36(d|40457)())    (0||37(d|40497)())    (0||38(d|40498)())    (0||39(d|40499)())    (0||40(d|40500)())    (0||41(d|40570)())    (0||42(d|41139)())    (0||43(d|41140)())    (0||44(d|41141)())    (0||45(d|41142)())    (0||46(d|41143)())    (0||47(d|41144)())    (0||48(d|41207)())    (0||49(d|41209)())    (0||50(d|41210)())    (0||51(d|41211)())    (0||52(d|41212)())    (0||53(d|41213)())    (0||54(d|41214)())    (0||55(d|41493)())    (0||56(d|41494)())    (0||57(d|41496)())    (0||58(d|41497)())    (0||59(d|41498)())    (0||60(d|41499)())    (0||61(d|41500)())    (0||62(d|41501)())    (0||63(d|41559)())    (0||64(d|41560)())    (0||65(d|41561)())    (0||66(d|41562)())    (0||67(d|41563)())    (0||68(d|41564)())))))
