,actv_code_id,parent_actv_code_id,actv_code_type_id,actv_code_name,short_name,seq_num
0,12728,,7250,civil works,civil,0
1,12729,,7250,arch works,arch,100
2,12730,,7250,metal works,metal,200
3,12731,,7251,FOOTING LEVEL,FOOTING,0
4,12732,,7251,GROUND LEVEL,GROUND,100
5,12733,,7251,MEZZANINE LEVEL,MEZZ,200
6,12734,,7251,ROOF LEVEL,ROOF,300
7,12735,,7252,ZONE 1,PET-Z 1,0
8,12736,,7252,ZONE 2,PET-Z 2,100
