,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
78,2179,2115,843,,,,,,x5+dbv35aUKHwnf2utbweg,901,,,,,  ,PT,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,114,RT_Mat,,,,
79,2180,2110,843,,,,,,EWY6RJsQbEO+NepXal0M7A,1,,,,, ,MET,,0.125,QT_Hour,0,Y,Y,Y,N,N,60,60,1,111,RT_Mat,,,,
80,2181,2116,843,,,,,,6hC6EwR3SUe+PsP/NlkHKQ,1102,,,,,2      2315 2020,CRW6,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
81,2182,2115,843,,,,,,AefG8YWfVUS9BxbEyM6/Pg,4,,,,,  ,PAINTS-1,,0.125,QT_Hour,0,Y,Y,Y,N,N,60,60,1,111,RT_Mat,<HTML><BODY bgColor=#ffffff><P>     2 2 1   2000 2 </P></BODY></HTML>,,,
82,2183,2116,843,,,,,,6KF2Kkd5ckqSUZzDrFieVQ,502,,,,,2     123/20 2020,CRF5,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,109,RT_Mat,,,,
83,2184,2118,843,,,,,,nrbNkq+ar0yNIQ8r6CHf7g,39,,,,, ,Mob,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,105,RT_Mat,,,,
84,2185,2118,843,,,,,,tmRDWag/VU6hrVdVSja3gg,40,,,,, ,Elect,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,1,105,RT_Mat,,,,
85,2186,2108,843,,,,,,3BPKaqChWEyheo7bjxoM1A,5,,,,, ,STENG,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
86,2187,2119,843,,,,,,vDwpyM+s60KSl1pV1kZPWw,1,,,,,     ,..,,,QT_Hour,0,Y,Y,Y,N,N,60,60,1,108,RT_Mat,,,,
87,2188,2108,843,,,,,,qaKUEQwciEWpXqJCaBMIJQ,7,,,,, ,ELCENG,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
88,2189,2117,843,,,,,,79UG3cD0QEiXPZjwgMdOQA,19,,,,,  ,SCMAR, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
89,2190,2117,843,,,,,,diHGK0hwY0WrczqnQcYkwQ,11,,,,,  ,SCALM, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
90,2191,2117,843,,,,,,We4jK0LP9Ea7a2boLX3TgQ,13,,,,, ,SCPAINT, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
91,2192,2117,843,,,,,,u0TQ7CubxUmqwwjp/QIYtA,1,,,,,   ,SC, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,<HTML><BODY bgColor=#ffffff><P>     140+140=280   35/</P>                         </BODY></HTML>,,,
92,2193,2115,843,,,,,,z6mYdaJrzEG75ZkPCAoklg,301,,,,,  ,PAIN,,1.25,QT_Hour,0,Y,Y,Y,N,N,60,60,1,111,RT_Mat,,,,
93,2194,2117,843,,,,,,FzvGEtrXA0a1S9px05NaXg,12,,,,,   ,SCMET, ,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
94,2195,2110,843,,,,,,xEomnW1RXEqWkwRcV8Zztg,5,,,,,     (  - 2 ) 1.80  2.35   ,MT2-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,113,RT_Mat,,,,
