,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
0,84949,859,10572,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1020, ,,-143,3,0,0,0,0,0,0,0,0,,,,2011-04-27 16:00,2011-04-27 16:00,,2011-05-18 15:00,2011-05-18 15:00,2011-05-18 15:00,2011-05-18 15:00,2011-05-18 15:00,2011-05-18 15:00,,2011-04-27 16:00,2011-04-27 16:00,,PT_Normal,,,,,Ggk6725l9kimv4NRRptXzQ,,,,N,0,0,,,2010-10-27 09:45,2010-11-01 09:26,admin,admin
1,84950,859,10572,720,0,100,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_Complete,R2TAll,Kickoff,,,,0,0,0,0,0,0,0,0,2008-04-01 08:00,2008-04-01 08:00,2008-04-01 08:00,2010-10-26 14:00,2010-10-26 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2008-04-01 08:00,2008-04-01 08:00,,,,CS_MSOA,PT_Normal,,,,,OwI0Jv2KSUqlESb2qsUqMQ,15mR/c9UpEq5dUHiCjXM3Q,,,N,0,0,,,2010-10-27 09:45,2010-11-01 09:10,admin,admin
2,84951,859,10572,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAD51,Mobilization,,,,0,0,0,0,824,0,0,0,,2008-04-02 00:00,2008-05-06 00:00,2010-10-26 14:00,2010-10-26 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2008-04-02 08:00,2008-05-06 16:00,,,,,PT_Normal,,,,,llSMQslshkyY9zQ+qwnYEQ,gBx59C6M8ES+kvqUr3SxCQ,,,N,0,0,,,2010-10-27 09:45,2010-11-01 09:10,admin,admin
3,84952,859,10572,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAD201,Survey,,,,0,0,0,0,327,0,0,0,,2008-05-07 08:00,2008-07-03 16:00,2010-10-26 14:00,2010-10-26 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2008-05-07 08:00,2008-07-03 16:00,,,,,PT_Normal,,,,,ZuTwX3BoTUuJg2iVFblwcw,IJHrzJpTG0CfXSuxhmg1Jg,,,N,0,0,,,2010-10-27 09:45,2010-11-01 09:10,admin,admin
4,84953,859,10573,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,BTAD3501,  ,,30,176,0,0,0,0,0,0,0,0,,,,2011-04-27 16:00,2011-04-27 16:00,,2011-04-24 10:00,2011-04-24 10:00,2011-04-24 10:00,2011-04-24 10:00,2011-04-24 10:00,2011-04-24 10:00,,2011-04-27 16:00,2011-04-27 16:00,,PT_Normal,,,,,5mWOgJ0FwE+Bd7VxWkXyvA,,,,N,0,0,,,2010-10-27 09:45,2010-11-01 09:13,admin,admin
5,84954,859,10573,1091,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_Complete,BTAD141,Contracting &Survey,,,,0,0,0,0,128,0,0,0,,2008-08-03 08:00,2008-08-20 16:00,2011-04-28 00:00,2011-04-28 00:00,,2010-10-31 00:00,2010-10-31 00:00,,,2008-08-03 08:00,2008-08-20 16:00,,,,,PT_Normal,,,,,SDNaGX7sH0WHIwQr3+IjHg,DvwRAaRnXEy8t7jSOIIYMQ,,,N,0,0,,,2010-10-27 09:45,2010-11-01 08:43,admin,admin
6,84955,859,10573,1091,0,100,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_Complete,R2TAll10,Kickoff,,,,0,0,0,0,0,0,0,0,,2008-08-02 08:00,2008-08-02 08:00,2011-04-28 00:00,2011-04-28 00:00,,2010-10-31 00:00,2010-10-31 00:00,,,2008-08-02 08:00,2008-08-02 08:00,,,,,PT_Normal,,,,,3WDKBUEZH0GNtnxBQyyskg,6cG4AJcIJUmPQO/mpJfyMg,,,N,0,0,,,2010-10-27 09:45,2010-11-01 08:43,admin,admin
7,84956,859,10618,1091,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAS3181,.    ,2186,,,0,192,0,192,16,15,15,0,,2010-04-10 00:00,2010-04-21 00:00,2010-11-03 14:00,2010-11-03 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2010-04-04 11:12,2010-04-06 11:12,,,,,PT_Normal,,,,,DS1XXKDsPUqTObRgyqtFyw,WPDSLvf1aE+wdcZAwVbRzg,,,N,192,15,,,2010-10-27 09:45,2010-11-01 09:13,admin,admin
8,84957,859,10618,1091,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAS4762,    ,2192,,,0,1060,0,1060,104,45,45,0,,2010-04-22 00:00,2010-05-16 00:00,2010-11-03 14:00,2010-11-03 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2010-05-11 08:00,2010-05-23 16:00,,,,,PT_Normal,,,,,Vq34CFGd1k+fl5yNxY5yNA,fsvQ4DeOSU+mwNBB1l3GFw,,,N,1060,45,,,2010-10-27 09:45,2010-11-01 09:13,admin,admin
9,84958,859,10618,1091,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAS6343,  ,2192,,,0,192,0,192,56,15,15,0,,2010-05-18 00:00,2010-05-26 00:00,2010-11-10 14:00,2010-11-10 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2010-05-25 08:00,2010-05-31 16:00,,,,,PT_Normal,,,,,mUmeSPPY70uDCuV1rSS9wg,NYxB2qlY006V6O7Wk8QkHQ,,,N,192,15,,,2010-10-27 09:45,2010-11-01 09:13,admin,admin
10,84959,859,10618,1091,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAS1594,    ,2192,,,0,1060,0,1060,176,90,90,0,,2010-05-27 00:00,2010-06-16 00:00,2010-11-10 14:00,2010-11-10 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2010-06-06 08:00,2010-06-27 16:00,,,,,PT_Normal,,,,,jaawSSMPvEO6fiqCkeyNVQ,lOJVvurKz0WF0sUtaF3UEw,,,N,1060,90,,,2010-10-27 09:45,2010-11-01 09:13,admin,admin
11,84960,859,10618,1091,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,BTAS3175,  ,2192,,,0,192,0,192,48,15,15,0,,2010-06-18 00:00,2010-06-28 00:00,2010-11-17 14:00,2010-11-17 14:00,,2010-10-31 00:00,2010-10-31 00:00,,,2010-06-24 08:00,2010-06-29 16:00,,,,,PT_Normal,,,,,fGOfTSY71UaQ3FDCrVgQEQ,nuLC4U/sCEm/hpQELB1dAw,,,N,192,15,,,2010-10-27 09:45,2010-11-01 08:43,admin,admin
