,task_id,actv_code_type_id,actv_code_id,proj_id
0,84949,7358,13355,859
1,84953,7350,13153,859
2,84953,7351,13155,859
3,84953,7352,13161,859
4,84953,7355,13218,859
5,84953,7358,13353,859
6,84954,7350,13153,859
7,84954,7351,13155,859
8,84954,7355,13213,859
9,84954,7358,13328,859
10,84955,7350,13153,859
11,84955,7351,13155,859
12,84955,7355,13213,859
13,84955,7358,13328,859
14,84956,7350,13153,859
15,84956,7351,13155,859
16,84956,7352,13167,859
17,84956,7353,13188,859
18,84956,7354,13209,859
19,84956,7355,13218,859
20,84956,7356,13249,859
21,84956,7357,13324,859
22,84956,7358,13331,859
23,84956,7359,13358,859
24,84957,7350,13153,859
25,84957,7351,13155,859
26,84957,7352,13167,859
27,84957,7353,13188,859
28,84957,7354,13209,859
29,84957,7355,13218,859
30,84957,7356,13264,859
31,84957,7357,13324,859
32,84957,7358,13331,859
33,84957,7359,13358,859
34,84958,7350,13153,859
35,84958,7351,13155,859
36,84958,7352,13167,859
37,84958,7353,13188,859
38,84958,7354,13209,859
39,84958,7355,13218,859
40,84958,7356,13258,859
41,84958,7357,13324,859
42,84958,7358,13331,859
43,84958,7359,13358,859
44,84959,7350,13153,859
45,84959,7351,13155,859
46,84959,7352,13167,859
47,84959,7353,13188,859
48,84959,7354,13209,859
49,84959,7355,13218,859
50,84959,7356,13252,859
51,84959,7357,13324,859
52,84959,7358,13331,859
53,84959,7359,13358,859
54,84960,7350,13153,859
55,84960,7351,13155,859
56,84960,7352,13167,859
57,84960,7353,13188,859
58,84960,7354,13209,859
59,84960,7355,13218,859
60,84960,7356,13263,859
61,84960,7357,13324,859
62,84960,7358,13331,859
63,84960,7359,13358,859
64,84961,7350,13153,859
65,84961,7351,13155,859
66,84961,7352,13167,859
67,84961,7353,13188,859
68,84961,7354,13209,859
69,84961,7355,13218,859
70,84961,7356,13243,859
71,84961,7357,13324,859
72,84961,7358,13331,859
73,84961,7359,13358,859
74,84962,7350,13153,859
75,84962,7351,13155,859
76,84962,7352,13167,859
77,84962,7353,13188,859
78,84962,7354,13209,859
79,84962,7355,13218,859
80,84962,7356,13262,859
81,84962,7357,13324,859
82,84962,7358,13331,859
83,84962,7359,13358,859
84,84963,7350,13153,859
85,84963,7351,13155,859
86,84963,7352,13167,859
87,84963,7353,13188,859
88,84963,7354,13209,859
89,84963,7355,13218,859
90,84963,7356,13254,859
91,84963,7357,13324,859
92,84963,7358,13331,859
93,84963,7359,13358,859
94,84964,7350,13153,859
95,84964,7351,13155,859
96,84964,7352,13167,859
97,84964,7353,13188,859
98,84964,7354,13209,859
99,84964,7355,13218,859
100,84964,7356,13261,859
101,84964,7357,13324,859
102,84964,7358,13331,859
103,84964,7359,13358,859
104,84965,7350,13153,859
105,84965,7351,13155,859
106,84965,7352,13167,859
107,84965,7353,13188,859
108,84965,7354,13209,859
109,84965,7355,13218,859
110,84965,7356,13255,859
111,84965,7357,13324,859
112,84965,7358,13331,859
113,84965,7359,13358,859
114,84966,7350,13153,859
115,84966,7351,13155,859
116,84966,7352,13167,859
117,84966,7353,13188,859
118,84966,7354,13209,859
119,84966,7355,13218,859
120,84966,7356,13257,859
121,84966,7357,13324,859
122,84966,7358,13331,859
123,84966,7359,13358,859
124,84967,7350,13153,859
125,84967,7351,13155,859
126,84967,7352,13167,859
127,84967,7353,13188,859
128,84967,7354,13209,859
129,84967,7355,13218,859
130,84967,7356,13256,859
131,84967,7357,13324,859
132,84967,7358,13331,859
133,84967,7359,13358,859
134,84968,7350,13153,859
135,84968,7351,13155,859
136,84968,7352,13167,859
137,84968,7353,13188,859
138,84968,7354,13209,859
139,84968,7355,13218,859
140,84968,7356,13251,859
141,84968,7357,13324,859
142,84968,7358,13331,859
143,84968,7359,13358,859
144,84969,7350,13153,859
145,84969,7351,13155,859
146,84969,7352,13167,859
147,84969,7353,13188,859
148,84969,7354,13209,859
149,84969,7355,13218,859
150,84969,7356,13259,859
151,84969,7357,13324,859
152,84969,7358,13331,859
153,84969,7359,13358,859
154,84970,7350,13153,859
155,84970,7351,13155,859
156,84970,7352,13167,859
157,84970,7353,13188,859
158,84970,7354,13209,859
159,84970,7355,13218,859
160,84970,7356,13259,859
161,84970,7357,13324,859
162,84970,7358,13331,859
163,84970,7359,13358,859
164,84971,7350,13153,859
165,84971,7351,13155,859
166,84971,7352,13167,859
167,84971,7353,13188,859
168,84971,7354,13209,859
169,84971,7355,13218,859
170,84971,7356,13259,859
171,84971,7357,13324,859
172,84971,7358,13331,859
173,84971,7359,13358,859
174,84972,7350,13153,859
175,84972,7351,13155,859
176,84972,7352,13167,859
177,84972,7353,13188,859
178,84972,7354,13209,859
179,84972,7355,13218,859
180,84972,7356,13259,859
181,84972,7357,13324,859
182,84972,7358,13331,859
183,84972,7359,13358,859
184,84973,7350,13153,859
185,84973,7351,13155,859
186,84973,7352,13167,859
187,84973,7353,13188,859
188,84973,7354,13209,859
189,84973,7355,13218,859
190,84973,7356,13259,859
191,84973,7357,13324,859
192,84973,7358,13331,859
193,84973,7359,13358,859
194,84974,7350,13153,859
195,84974,7351,13155,859
196,84974,7352,13167,859
197,84974,7353,13188,859
198,84974,7354,13209,859
199,84974,7355,13218,859
200,84974,7356,13259,859
201,84974,7357,13324,859
202,84974,7358,13331,859
203,84974,7359,13358,859
204,84975,7350,13153,859
205,84975,7351,13155,859
206,84975,7352,13167,859
207,84975,7353,13188,859
208,84975,7354,13209,859
209,84975,7355,13218,859
210,84975,7356,13259,859
211,84975,7357,13324,859
212,84975,7358,13331,859
213,84975,7359,13358,859
214,84976,7350,13153,859
215,84976,7351,13155,859
216,84976,7352,13167,859
217,84976,7353,13188,859
218,84976,7354,13209,859
219,84976,7355,13218,859
220,84976,7356,13253,859
221,84976,7357,13325,859
222,84976,7358,13334,859
223,84976,7359,13358,859
224,84977,7350,13153,859
225,84977,7351,13155,859
226,84977,7352,13167,859
227,84977,7353,13188,859
228,84977,7354,13209,859
229,84977,7355,13218,859
230,84977,7356,13266,859
231,84977,7357,13325,859
232,84977,7358,13334,859
233,84977,7359,13358,859
234,84978,7350,13153,859
235,84978,7351,13155,859
236,84978,7352,13167,859
237,84978,7353,13188,859
238,84978,7354,13209,859
239,84978,7355,13218,859
240,84978,7356,13245,859
241,84978,7357,13325,859
242,84978,7358,13334,859
243,84978,7359,13358,859
244,84979,7350,13153,859
245,84979,7351,13155,859
246,84979,7352,13167,859
247,84979,7353,13188,859
248,84979,7354,13209,859
249,84979,7355,13218,859
250,84979,7356,13244,859
251,84979,7357,13325,859
252,84979,7358,13334,859
253,84979,7359,13358,859
254,84980,7350,13153,859
255,84980,7351,13155,859
256,84980,7352,13167,859
257,84980,7353,13188,859
258,84980,7354,13209,859
259,84980,7355,13218,859
260,84980,7356,13242,859
261,84980,7357,13325,859
262,84980,7358,13334,859
263,84980,7359,13358,859
264,84981,7350,13153,859
265,84981,7351,13155,859
266,84981,7352,13167,859
267,84981,7353,13188,859
268,84981,7354,13209,859
269,84981,7355,13218,859
270,84981,7356,13241,859
271,84981,7357,13325,859
272,84981,7358,13334,859
