,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,pend_act_reg_qty,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,pend_act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt,has_rsrchours,taskrsrc_sum_id
30,717969,162550,774,Y,,,2421,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,,10,970,0,0,970,,,2010-09-06 08:00,2010-09-29 16:00,2010-09-06 08:00,2010-09-29 16:00,,,Y,,,,N,ArXZmkCPiEapa+SbuZ5MXQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
31,717970,162552,774,Y,,,2421,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,,10,970,0,0,970,,,2010-10-10 08:00,2010-11-02 16:00,2010-10-10 08:00,2010-11-02 16:00,,,Y,,,,N,1rJumyZwsUORrKoZwo44bA,COST_PER_QTY,0,0,64,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
32,717971,162569,774,Y,,,2421,,,,97,,97,0.57738095,,0,0.57738095,0,,0,0,,10,970,0,0,970,,,2010-11-13 08:00,2010-12-06 16:00,2010-11-13 08:00,2010-12-06 16:00,,,Y,,,,N,MGUvHNrnB06F0Cap5d+tyQ,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
33,717972,162555,774,Y,,,2421,,,,18,,18,0.5625,,0,0.5625,0,,0,0,,10,180,0,0,180,,,2010-12-12 08:00,2010-12-15 16:00,2010-12-12 08:00,2010-12-15 16:00,,,Y,,,,N,F/YW2VL8AEOvFMmCKhvYJw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
34,717973,162553,774,Y,,,2670,,,,3,,3,0.046875,,0,0.046875,0,,0,0,0,3300,9900,0,0,9900,,,2010-11-03 08:00,2010-11-11 16:00,2010-11-03 08:00,2010-11-11 16:00,,,Y,,,,N,XbdSL4iMi0e1Pbdk2JD7nA,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
35,717974,162551,774,Y,,,2670,,,,3,,3,0.046875,,0,0.046875,0,,0,0,0,3300,9900,0,0,9900,,,2010-09-30 08:00,2010-10-09 16:00,2010-09-30 08:00,2010-10-09 16:00,,,Y,,,,N,EI2xzV39cEy+sHzEpCbdYA,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
36,717975,162549,774,Y,,,2670,,,,3,,3,0.046875,,0,0.046875,0,,0,0,0,3300,9900,0,0,9900,,,2010-08-28 08:00,2010-09-05 16:00,2010-08-28 08:00,2010-09-05 16:00,,,Y,,,,N,quSKSd8eiEa1sKBrebgAzQ,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
37,717976,162547,774,Y,,,2670,,,,3,,3,0.046875,,0,0.046875,0,,0,0,0,3300,9900,0,0,9900,,,2010-07-25 08:00,2010-08-02 16:00,2010-07-25 08:00,2010-08-02 16:00,,,Y,,,,N,3NZJwVW15k+N7gTpUPWNnw,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
38,717977,162545,774,Y,,,2670,,,,3,,3,0.046875,,0,0.046875,0,,0,0,0,3300,9900,0,0,9900,,,2010-06-21 08:00,2010-06-29 16:00,2010-06-21 08:00,2010-06-29 16:00,,,Y,,,,N,yJKsQIhQbUOdBSNyk5TTXA,COST_PER_QTY,0,0,,RT_Mat,ST_Rsrc,admin,2010-06-01 08:59,,,,,
39,717978,162553,774,Y,,,2421,,,,15,,15,0.234375,,0,0.234375,0,,0,0,,10,150,0,0,150,,,2010-11-03 08:00,2010-11-11 16:00,2010-11-03 08:00,2010-11-11 16:00,,,Y,,,,N,zwmCSIF9PEOa4c3JVCzXKw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
40,717979,162554,774,Y,,,2421,,,,3,,3,0.09375,,0,0.09375,0,,0,0,,10,30,0,0,30,,,2010-12-07 08:00,2010-12-11 16:00,2010-12-07 08:00,2010-12-11 16:00,,,Y,,,,N,JgArZaBVxUC1PlqhYMSmpw,COST_PER_QTY,0,0,,RT_Labor,ST_Rsrc,admin,2010-06-01 08:59,,,,,
