,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,69880,82309,82312,773,773,PR_FS,0,,2012-12-06 16:00,2013-09-18 08:00
1,69881,83056,82327,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-14 08:00
2,69882,82321,82330,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
3,69883,82684,82334,773,773,PR_FF,0,,2012-06-02 00:00,2013-09-26 16:00
4,69884,82353,82345,773,773,PR_FS,0,,2012-06-02 00:00,2013-07-22 08:00
5,69885,82684,82367,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
6,69886,82369,82371,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-21 08:00
7,69887,82388,82382,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-21 08:00
8,69888,82385,82384,773,773,PR_FS,0,,2012-06-08 08:00,2013-08-28 08:00
9,69889,82684,82385,773,773,PR_FS,0,,2012-07-07 16:00,2013-09-26 16:00
10,69890,82389,82386,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-21 08:00
11,69891,82384,82387,773,773,PR_FS,0,,2012-06-07 16:00,2013-08-27 16:00
12,69892,82384,82390,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-27 16:00
13,69893,82396,82399,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
14,69894,83020,82408,773,773,PR_SS,240,,2012-06-02 08:00,2013-07-10 08:00
15,69895,82424,82418,773,773,PR_FS,0,,2012-06-02 00:00,2013-06-04 08:00
16,69896,82684,82421,773,773,PR_FS,0,,2012-10-05 16:00,2013-09-26 16:00
17,69897,82444,82443,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-07 08:00
18,69898,82459,82458,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-06 08:00
19,69899,82475,82468,773,773,PR_FS,0,,2012-07-17 16:00,2013-04-23 08:00
20,69900,82486,82480,773,773,PR_FS,0,,2012-06-03 16:00,2012-12-31 08:00
21,69901,82482,82481,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-30 08:00
22,69902,82486,82485,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-31 08:00
23,69903,82807,82486,773,773,PR_SS,240,,2012-06-04 08:00,2013-02-06 08:00
24,69904,83068,82493,773,773,PR_SS,240,,2012-10-20 16:00,2013-03-23 08:00
25,69905,82503,82502,773,773,PR_FS,0,,2012-10-23 16:00,2013-08-28 08:00
26,69906,82774,82502,773,773,PR_SS,240,,2012-06-02 08:00,2012-08-09 08:00
27,69907,82508,82507,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-31 08:00
28,69908,82522,82515,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
29,69909,82774,82517,773,773,PR_SS,160,,2012-06-08 08:00,2012-10-08 08:00
30,69910,82688,82518,773,773,PR_FS,0,,2012-09-25 16:00,2013-09-26 16:00
31,69911,82763,82522,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
32,69912,82526,82530,773,773,PR_FS,0,,2012-06-07 16:00,2013-01-21 08:00
33,69913,82526,82535,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
34,69914,82684,82547,773,773,PR_FF,0,,2013-03-11 16:00,2013-09-26 16:00
35,69915,82688,82549,773,773,PR_FS,0,,2012-09-14 16:00,2013-09-26 16:00
36,69916,82549,82550,773,773,PR_FS,0,,2012-07-31 16:00,2013-08-13 08:00
37,69917,82562,82555,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-14 08:00
38,69918,82556,82555,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
39,69919,82570,82576,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
40,69920,82576,82569,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
41,69921,82926,82578,773,773,PR_SS,360,,2012-06-08 08:00,2013-07-18 08:00
42,69922,82684,82579,773,773,PR_FF,0,,2012-08-15 16:00,2013-09-26 16:00
43,69923,82920,82584,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-14 08:00
44,69924,82578,82587,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-21 08:00
45,69925,82591,82590,773,773,PR_FS,0,,2012-10-27 16:00,2013-08-13 08:00
46,69926,82598,82593,773,773,PR_FS,0,,2012-06-26 16:00,2013-04-24 08:00
47,69927,82684,82606,773,773,PR_FF,0,,2012-11-26 16:00,2013-09-26 16:00
48,69928,82977,82610,773,773,PR_FS,0,,2012-07-01 16:00,2013-05-14 08:00
49,69929,82688,82617,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
50,69930,82614,82623,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-15 08:00
51,69931,82688,82631,773,773,PR_FS,0,,2012-12-23 16:00,2013-09-26 16:00
52,69932,82633,82637,773,773,PR_FS,0,,2012-06-14 16:00,2013-04-02 08:00
53,69933,82942,82638,773,773,PR_SS,480,,2012-08-17 16:00,2013-04-21 08:00
54,69934,82646,82641,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-20 16:00
55,69935,82985,82644,773,773,PR_FS,0,,2012-06-02 00:00,2013-01-20 16:00
56,69936,82986,82646,773,773,PR_FS,0,,2012-06-03 08:00,2013-04-10 08:00
57,69937,82669,82662,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
58,69938,82665,82664,773,773,PR_FS,0,,2012-06-07 16:00,2012-12-31 08:00
59,69939,82761,82670,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-24 08:00
60,69940,82686,82678,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
61,69941,82990,82685,773,773,PR_FS,8,,2012-06-02 00:00,2013-01-13 16:00
62,69942,83055,82685,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
63,69943,82635,82685,773,773,PR_FS,8,,2012-06-02 00:00,2013-03-18 16:00
64,69944,82804,82685,773,773,PR_FS,0,,2012-06-02 00:00,2012-12-30 08:00
65,69945,82686,82691,773,773,PR_FS,0,,2012-08-16 16:00,2013-09-26 16:00
66,69946,82686,82695,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
67,69947,82686,82698,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
68,69948,82686,82699,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
69,69949,82694,82700,773,773,PR_FS,0,,2012-08-02 16:00,2013-09-22 08:00
70,69950,82691,82700,773,773,PR_FS,0,,2012-08-02 16:00,2013-09-08 08:00
71,69951,82852,82701,773,773,PR_FS,0,,2012-06-02 00:00,2013-08-19 08:00
72,69952,82686,82702,773,773,PR_FS,0,,2012-06-02 00:00,2013-09-26 16:00
73,69953,82686,82703,773,773,PR_FS,0,,2012-08-09 16:00,2013-09-26 16:00
74,69954,82694,82703,773,773,PR_FS,0,,2012-08-09 16:00,2013-09-22 08:00
