,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,10409,772,565,100,1,Y,N,WS_Open,Master Rev.F-N-4,Hillal-B PLATFORM DEVELOPMENT-Normal,,4264,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,kZLRB3SST4iumXTLgu+BEw,,
1,10410,772,565,0,1,N,N,WS_Open,1,General Milestone,,10409,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,5mFMWp3YSUyG6h+e7Seb1w,,
2,10411,772,565,2,1,N,N,WS_Open,2,Engineering,,10409,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,VFvb7G16TeSIHVKoQjxKMw,,
3,10412,772,565,3,1,N,N,WS_Open,1,Structure,,10411,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,i+yvdGwrQ0mIZiwRhurkBQ,,
4,10413,772,565,3,1,N,N,WS_Open,2,"TSF, E&I",,10411,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,7OCODg/hR2GZf43jyHF/ZA,,
5,10414,772,565,3,1,N,N,WS_Open,3,Electrical & Instrumentation (E&I),,10411,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,YZX8T6ZISq2bj1lUeB//CQ,,
6,10415,772,565,5,1,N,N,WS_Open,6,Pre-Fabrication,,10409,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,ztzfgKLxRxGXS8JweRAecQ,,
7,10416,772,565,4,1,N,N,WS_Open,3,Procurment,,10409,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,Fi09ZrxcRZC0UF0mVfP2yQ,,
8,10417,772,565,2,1,N,N,WS_Open,3,Piping  Material,,10416,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,fdBWkBhkRumsDSjmva2gCw,,
9,10418,772,565,4,1,N,N,WS_Open,4,Equipment,,10416,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,ibkwjoesSzqOfZIFyVbr/g,YBixcX9xU0WqdN0VkpkOnA,
10,10419,772,565,0,1,N,N,WS_Open,1,Structure Material,,10416,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,U7X8Lrh9RFWehXNHXi24+A,,
11,10420,772,565,1,1,N,N,WS_Open,2,P/L Spools  Material,,10416,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,0AoAeOY5RP+oREo6RcqgFg,,
12,10421,772,565,4,1,N,N,WS_Open,5,E&I Material,,10416,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,8hYIQNHiRt6LYAitZ1tOJw,461eqr404UqClU1XUOTSqA,
13,10422,772,565,104,1,N,N,WS_Open,3,Telecom Material,,10421,4,0.88,0,0,,,,,,EC_Cmp_pct,EE_Rem_hr,wUVLfNMaRLKmGfBIYdzbmA,,
