,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,19564,3614,565,100,1,Y,N,WS_Open,Plant,PEB Manufacturing Plant Construction Project,,10472,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,GHZVOkcB00mhaf1/h4D4Jg,,
1,19565,3614,565,1,1,N,N,WS_Open,KD,Key Dates,,19564,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,vUOxg5sVEEySeiHfPk+jTg,,
2,19566,3614,565,2,1,N,N,WS_Open,Engineering,Engineering,,19564,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,28nwCn05iUiOxV74J2h1YQ,,
3,19567,3614,565,100,1,N,N,WS_Open,Execution,Execution,,19564,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,wYS7McciFUaAr7zMn2KQWQ,cAW1u/reBUOqJ84vxWObSg,
4,19568,3614,565,0,1,N,N,WS_Open,Mobilization,Mobilization,,19567,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,25B/CPTVIECr0q8Ig9cCmQ,/Hhtmxz5y0OgaFBVkaYSWQ,
5,19569,3614,565,300,1,N,N,WS_Open,Main,Main Building,,19567,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,DQhURrETfkanQIoD+1gZqA,j145RQCJxUihfamlOi0gRA,
6,19570,3614,565,500,1,N,N,WS_Open,Service,Service Buildings  and Site Works,,19567,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,nJXc7sQoiEiAsGhyg9bf4Q,JPnXWUfyb026pRoScqyF+Q,
7,19571,3614,565,0,1,N,N,WS_Open,AD,Architectural Drawings,,19566,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,twy14Hh4K02eSpXuw2RYQQ,wAWQWZEK4k6eENIsfxZxeA,
8,19572,3614,565,1,1,N,N,WS_Open,E&MD,Electrical and Mechanical Drawings,,19566,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,qHquhS0shkuxIlYAQgcyLA,MIwEwED8BkmezPXRrnnFtA,
9,19573,3614,565,501,1,N,N,WS_Open,6,Electrical & Mechanical Works,,19567,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,DS6mvKQrD020CxKd/o+Xxw,hsVMG0M2e0m0NR5UV8Vp0Q,
10,19574,3614,565,0,1,N,N,WS_Open,5,Architectural  Works,,19569,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,n5/d0l0PREK5XN8tGs9FgA,BZTaEN7dRkGneXFSgNAkuA,
11,19575,3614,565,0,1,N,N,WS_Open,5,Architectural  Works,,19570,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,rD3/inMz+0WV6rlOeNKVKg,BZTaEN7dRkGneXFSgNAkuA,
