,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,7640,428,565,100,1,Y,N,WS_Open,Emiral Baseline R03,EMIRAL Res. Towers BL Rev.02 ALT 2 -23/4/13,,3667,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,yeF53x2wMEK0/OWClKM6Pw,,
1,7641,428,565,304,1,N,N,WS_Open,10,Project Handing Over,,7640,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,CYkPm6MNNkKlg2yXElgxcw,,
2,7642,428,565,0,1,N,N,WS_Open,1,CONTRACTUAL MILESTONES,,7640,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,MY0GNY+p9060CvDNoU3A7A,,
3,7643,428,565,109,1,N,N,WS_Open,4,CONSTRUCTION WORKS,,7640,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,cGous8Kf30WHiI+HmDODBQ,,
4,7644,428,565,104,1,N,N,WS_Open,3,PROCUREMENT,,7640,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,LakRGYJEq0eWpykHC7SOiA,bJjXAa+AkkGcEwW3n9gETw,
5,7645,428,565,1,1,N,N,WS_Open,2,ENGINEERING,,7640,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,ARyMnavCD0uzi8/HYFeDVw,3qL+P1LQ9EOZshWVFrSCNg,
6,7646,428,565,111,1,N,N,WS_Open,7,Land Scape,,7643,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,orV4nQe9oUqdiQrmsQrUdQ,E/IwE42WOkapVgTdyGoOkw,
7,7647,428,565,100,1,N,N,WS_Open,2,Concrete Key Dates,,7642,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,UvhNF4sha0yn/spl6W/mdw,,
8,7648,428,565,0,1,N,N,WS_Open,1,General Area,,7642,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,4dYF7hVDt0y8LEq16auCBw,,
9,7649,428,565,1,1,N,N,WS_Open,5,Sub Structure,,7643,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,0DhpY7kE7E+hc/7myJFC2A,,
10,7650,428,565,1,1,N,N,WS_Open,6,TESTING & COMMISSIONING,,7641,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,+6liuZZ4dECsr18vC5EPKg,,
11,7651,428,565,0,1,N,N,WS_Open,5,AUTHORITY APPROVALS,,7641,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,NFm3DsaVPE+GcJHcI2Gy5w,,
12,7652,428,565,105,1,N,N,WS_Open,4,Finishing,,7644,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,DZWePcQAw0amD1jZrmUiZQ,,
13,7653,428,565,0,1,N,N,WS_Open,1,Structural & Architectural Shop Drawings,,7645,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,jmsVCwa5m0SqvessYOpjvA,,
14,7654,428,565,103,1,N,N,WS_Open,3,Structural,,7644,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,AXsS+f3C+EKYFbpMBTaA8w,,
15,7655,428,565,108,1,N,N,WS_Open,5,MEP,,7644,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Hz9emxu9202ufd8oWt7cJg,,
16,7656,428,565,2,1,N,N,WS_Open,9,AS BUILT DRAWINGS AND O&M MANUALS,,7641,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,soYyPA3RukiU12hkdQLAUw,xiWFvVdNTYax2MNEv4waFA,
17,7657,428,565,2,1,N,N,WS_Open,2,MEP Shop Drawings,,7645,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,2kVWshEj+kqHkV4oHrSCxQ,,
18,7658,428,565,4,1,N,N,WS_Open,8,FACILITY MAINTENANCE PERIOD,,7641,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,RqPMD+IA3E6gnht10AQqVQ,wjh4PuhYQZm9WFuWyIBbPg,
19,7659,428,565,3,1,N,N,WS_Open,7,SNAGGING & DESNAGGING,,7641,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,H4qESYHnYEaYPEZ37fuSQA,,
20,7660,428,565,110,1,N,N,WS_Open,6,Super Structure,,7643,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,TSCBe4zsDkKXA3gbe+GoSA,E/IwE42WOkapVgTdyGoOkw,
21,7661,428,565,0,1,N,N,WS_Open,4,External Works,,7646,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,oX4TtXVdREG43tTsKn2IjQ,vmn6D/BWS0e/F3MZruIMqg,
22,7662,428,565,0,1,N,N,WS_Open,3,Towers,,7660,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,U6x3poNFwEKDM8dbYOujPQ,,
23,7663,428,565,101,1,N,N,WS_Open,4,Tower 1 Area,,7647,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,hVYMGX3WO0uqmNnNe6vcow,,
24,7664,428,565,1,1,N,N,WS_Open,3,Structural / Typical Floors,,7653,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,DMjyFD+A5EOO86B0hQi0Gg,,
25,7665,428,565,405,1,N,N,WS_Open,3,Fire Fighting,,7651,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,xLVYwagZZE6IIA3Is7K+1g,,
26,7666,428,565,103,1,N,N,WS_Open,1,Tower 3 Area,,7647,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,mt0XPycgwUORpyX08bYc8w,,
27,7667,428,565,0,1,N,N,WS_Open,4,All Trades,,7652,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,3AxLfOZARkOdXLb63NkPCg,,
28,7668,428,565,101,1,N,N,WS_Open,1,General,,7648,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,A0QCZaLQDUGZaPGKx8w4jA,,
29,7669,428,565,505,1,N,N,WS_Open,4,Electrical,,7651,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,bIBnqXUqM0KG9Yp6zNG40Q,,
30,7670,428,565,0,1,N,N,WS_Open,1,All Trades,,7654,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,tB6MA0xv1ku4nFlw8Rkzjw,M5WjZN6VGk6Oxg0aPCXR2g,
31,7671,428,565,102,1,N,N,WS_Open,3,Tower 2 Area,,7647,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,iK+tYY02mEKPwP4SnOb6vA,,
32,7672,428,565,0,1,N,N,WS_Open,1,From Basement to Mezzanine/MEP,,7657,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,8C2VEZBWLEqlKyoJ2afxyQ,,
33,7673,428,565,305,1,N,N,WS_Open,2,Water Supply,,7651,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,/vU/2ALLykKcox30s4zV8w,,
34,7674,428,565,0,1,N,N,WS_Open,1,Mechanical,,7655,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,SCXwtLTdUUy7CurmFQU/1w,RxDpY1Zpy0e+IZ1pAy9sfQ,
35,7675,428,565,205,1,N,N,WS_Open,1,Drainage,,7651,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,6T5z95lvIESfCUnQnYhA4w,,
36,7676,428,565,1,1,N,N,WS_Open,2,Electrical,,7655,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,FieH2FsarEKOCWhzAQhC8A,XQjPxJIlF0SCi0vJRAVXaQ,
37,7677,428,565,0,1,N,N,WS_Open,5,Structural / Parking - Basements,,7653,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,BO5gXEENYEilZm4O7jXmxg,,
