,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
267,128,55371,428,,,0,
268,128,55372,428,,,0,
269,128,55373,428,,,0,
270,128,55374,428,,,0,
271,128,55375,428,,,0,
272,128,55376,428,,,0,
273,128,55377,428,,,0,
274,128,55378,428,,,0,
275,128,55379,428,,,0,
276,128,55380,428,,,0,
277,128,55381,428,,,0,
278,128,55382,428,,,0,
279,128,55383,428,,,0,
280,128,55384,428,,,0,
281,128,55385,428,,,0,
282,128,55386,428,,,0,
283,128,55387,428,,,0,
284,128,55388,428,,,0,
285,128,55389,428,,,0,
286,128,55390,428,,,0,
287,128,55391,428,,,0,
288,128,55392,428,,,0,
289,128,55393,428,,,0,
290,128,55394,428,,,0,
291,128,55395,428,,,0,
292,128,55396,428,,,0,
293,128,55397,428,,,0,
294,128,55398,428,,,0,
295,128,55399,428,,,0,
296,128,55400,428,,,0,
297,128,55401,428,,,0,
298,128,55402,428,,,0,
299,128,55403,428,,,0,
300,128,55404,428,,,0,
301,128,55405,428,,,0,
302,128,55406,428,,,0,
303,128,55407,428,,,0,
304,128,55408,428,,,0,
305,128,55409,428,,,0,
306,128,55410,428,,,0,
307,128,55411,428,,,0,
308,128,55412,428,,,0,
309,128,55413,428,,,0,
310,128,55414,428,,,0,
311,128,55415,428,,,0,
312,128,55416,428,,,0,
313,128,55417,428,,,0,
314,128,55418,428,,,0,
315,128,55419,428,,,0,
316,128,55420,428,,,0,
317,128,55421,428,,,0,
318,128,55422,428,,,0,
319,128,55423,428,,,0,
320,128,55424,428,,,0,
321,128,55425,428,,,0,
322,128,55426,428,,,0,
323,128,55427,428,,,0,
324,128,55428,428,,,0,
325,128,55429,428,,,0,
326,128,55430,428,,,0,
327,128,55431,428,,,0,
328,128,55432,428,,,0,
329,128,55433,428,,,0,
330,128,55434,428,,,0,
331,128,55435,428,,,0,
332,128,55436,428,,,0,
333,128,55437,428,,,0,
334,128,55438,428,,,0,
335,128,55439,428,,,0,
